"","beta0.1","beta0.2","beta0.3"
"1034",4.94314744405997,5.05325474477585,4.98948598162073
"1035",5.16525556411027,4.96857788639466,5.21995711468577
"1036",5.10185787200947,5.00353237921528,5.20904170591482
"1037",4.96297685949037,5.03244560670897,5.00044672503288
"1038",5.02333106884837,4.99705587571421,5.19707771833366
"1039",5.10979727775873,5.00977949520632,5.07622368468475
"1040",5.08480729821707,5.02623496715127,5.08196584052156
"1041",5.04866439222357,4.96805749903451,5.21298654432597
"1042",5.10165748501296,5.01805010511467,5.08610164121837
"1043",5.07292642096602,4.89309939876249,5.14641039576486
"1044",5.19791656545385,4.9883290647879,5.17454997613012
"1045",5.05568473199115,5.0314839892713,5.12708945481863
"1046",5.06578071182606,5.00560655253974,5.09954311028776
"1047",5.1827626413701,4.96785250288478,5.1948062501297
"1048",5.00669046895838,5.01662778661025,5.10121750803167
"1049",5.10129326836226,4.99204514040448,5.2093717407489
"1050",5.10041848275557,4.99611757344356,5.19472861307333
"1051",5.14457122540718,4.98589822090438,5.21510605631724
"1052",5.1459543444707,4.99738966456075,5.20924611654082
"1053",5.19949178866507,4.96397165701674,5.18991619992322
"1054",5.06213300191107,5.03622357019442,5.14263605037624
"1055",4.94926876478831,5.03932369611273,5.0111094930469
"1056",5.0453827448751,4.97427749778311,5.21269026708057
"1057",5.16704772641089,4.96898559181053,5.21868302908631
"1058",5.08017699408201,4.99175301354812,5.20437879579995
"1059",5.09869345265231,4.98957809631602,5.21848205784802
"1060",4.95169311469739,5.02934534903766,5.0087348090898
"1061",5.23902420028864,4.98524519499607,5.13018699644851
"1062",5.09038136108979,4.90205687076138,5.15013024386202
"1063",5.06867996119283,4.96721464059855,5.21436696219611
"1064",5.19630464235719,4.98964185731549,5.1404600488348
"1065",5.22594632168066,4.98336860892126,5.131611088589
"1066",5.00569908034001,5.02714011084496,5.13419776369252
"1067",5.18658824535546,4.9927207218915,5.07616162645748
"1068",5.06723464587747,4.99435795065703,5.1951292392458
"1069",4.94224047658221,5.02931705382499,5.01609914487504
"1070",5.13791688918256,4.99769319535897,5.20536877923303
"1071",5.20310435617862,5.01178038318568,5.10833207064463
"1072",5.10591062466398,4.98608631241998,5.0902515878059
"1073",5.02035768972083,5.01594977186916,5.09718598064152
"1074",4.98166379458091,5.02119598016003,5.08659244146217
"1075",5.1435002111529,4.99294309858857,5.21389558229692
"1076",5.08565656797372,5.01666574242052,5.21644827182793
"1077",5.1030304021634,5.01206502515648,5.08648667404193
"1078",5.05646079180096,5.04353861181942,5.13960357177392
"1079",5.17740575012046,4.98588032159852,5.07716456144555
"1080",5.16980578952233,4.97043271634374,5.21827694005832
"1081",4.96321280241097,5.03490799281943,5.00554462515132
"1082",5.23470957298133,4.98623794960441,5.13228675060622
"1083",5.07697846079307,4.89197341657152,5.14707814661224
"1084",5.00247409669309,5.02519891138508,5.13065138217289
"1085",5.19027577657968,4.99725046467782,5.11247774441105
"1086",5.00772435097008,5.03562555406654,5.13365877739348
"1087",4.97542560723435,5.01108664607967,5.11548114249778
"1088",5.09553125981662,5.0126759519062,5.08743981123983
"1089",5.16450414453207,4.8655934556001,5.18207227750209
"1090",5.00405986150818,5.02482373421719,5.13232020472633
"1091",4.96458620373958,5.0453887167675,5.05362564295832
"1092",5.1854046271392,4.99289699513142,5.07726663339322
"1093",5.20904291362583,5.00171801476214,5.10845720413756
"1094",5.10024417751566,5.01125549458905,5.08297153986206
"1095",5.05646079180096,5.04353861181942,5.13960357177392
"1096",5.12051743647107,4.97787696919643,5.21758830721973
"1097",5.01014897363529,5.03657639748963,5.13394759907546
"1098",5.01534992280447,4.91382116083421,5.11326962091546
"1099",5.1427364052413,4.98593075093504,5.21918125798951
"1100",5.05683171165698,5.04819298234049,5.13689552437223
"1101",4.96233931061714,5.03126907535425,5.0036446477844
"1102",5.06424750968576,5.03587937107036,5.14273721863398
"1103",4.91109122437014,5.01879924466569,5.01380364002897
"1104",5.1750498913209,4.98554533782313,5.07675515170376
"1105",5.04598679577292,4.9699209300515,5.21496810460193
"1106",5.1958060644179,4.95771949644006,5.18915155953178
"1107",5.06783938415015,4.88695510358281,5.14421194893924
"1108",5.24493443483245,4.98641534522955,5.1306538768947
"1109",5.20182951830418,4.95847475416256,5.20018187247898
"1110",5.04197181866073,4.96177590521464,5.22176843962728
"1111",5.10403062898917,5.01204407060487,5.08358834515375
"1112",5.09335202285067,4.90274279102537,5.15098760503443
"1113",4.96850752886467,5.03383529270511,5.00441306582548
"1114",5.19164833846241,4.98330838130998,5.1866386005917
"1115",5.0894392979913,4.99699572589302,5.21881000041691
"1116",5.09832681050294,5.00126890351946,5.20866324983402
"1117",5.17952232214193,4.99393801322021,5.08509761207323
"1118",5.04684840030189,5.03049273920922,5.13730216051237
"1119",5.21007922484653,5.0025961425109,5.10061047631756
"1120",4.96297685949037,5.03244560670897,5.00044672503288
"1121",5.08135978505255,4.98649596340507,5.20161037416493
"1122",5.05100508436059,5.04513903063396,5.11771561454009
"1123",4.96161484133669,5.02099056831447,5.02001748790969
"1124",5.05862084360298,4.98396470391301,5.20876023944567
"1125",5.20468968136594,4.96001073463481,5.19811519672429
"1126",5.21198891713501,4.97304667579423,5.19924583138906
"1127",5.21469259127782,4.97158852181813,5.20056352085686
"1128",5.05496823932622,4.9365297769158,5.21046631051189
"1129",5.00521247209513,5.04651520974015,5.00557408345628
"1130",5.07973811845622,4.89540046483354,5.19710811718774
"1131",4.9555015119215,5.07522171861879,4.99534065890369
"1132",5.19385145042915,4.96279985759053,5.19006289240641
"1133",5.0833436177557,5.01400425045686,5.07867400177734
"1134",5.06240138593194,5.05111014644169,5.14576574690607
"1135",4.97024752058705,5.02986724070618,5.0032064801231
"1136",4.96221422648615,5.03407642986435,5.00089174080183
"1137",5.04696508451807,4.91668485669466,5.2057706949298
"1138",4.96046634440395,5.02517992741272,5.02262848737791
"1139",5.19428235106531,4.96097758952938,5.19147392612224
"1140",4.97024752058705,5.02986724070618,5.0032064801231
"1141",5.00972993967709,5.06364298506228,5.00494981334259
"1142",5.0380684744509,5.05231211364171,5.13500087081253
"1143",5.08907512253266,4.98769906072783,5.2053576304195
"1144",5.00011347061403,5.07139369664445,4.99533837289863
"1145",4.95999260688734,5.02576632429579,5.00456514991007
"1146",5.14180201459731,4.98650725297164,5.21896267520142
"1147",5.08525785777031,5.04815382805344,5.1188927919625
"1148",5.04818805853718,5.03465065034039,5.13339774147579
"1149",5.04090372210155,4.97310063796907,5.21283910939685
"1150",5.14399166386272,5.00472444348297,5.20702487449715
"1151",5.08325800585223,5.02301153071233,5.08174389750229
"1152",5.12186431273444,4.97572702610417,5.21683689976457
"1153",5.04468319850626,5.02782746346789,5.13630829330026
"1154",5.15030027513562,5.00451305361975,5.07869854100364
"1155",5.10902530585305,4.98386856230259,5.21225335272149
"1156",5.23127727913084,4.97887812388032,5.13222668295477
"1157",5.18011405101972,4.9835665887399,5.13805333908107
"1158",5.04139965808237,5.02180126823747,5.14672660516179
"1159",5.22162822014635,4.97796944035757,5.1331802566617
"1160",5.09193341338262,4.99034182892206,5.0830054790475
"1161",5.14074311407514,4.99675851746433,5.20777418701563
"1162",4.93414981150554,5.02936727566712,5.0054089253392
"1163",4.97024752058705,5.02986724070618,5.0032064801231
"1164",5.08043990674271,5.00419991879673,5.07664154525974
"1165",5.10289991267224,4.995172931912,5.20757059701397
"1166",4.96312758643273,5.02542691735658,5.0047586357381
"1167",4.9534546591793,5.04150558551343,5.03256932138214
"1168",5.0455091782097,5.046067365615,5.12144638053024
"1169",5.10526950328062,4.98418874554777,5.21707108369135
"1170",5.07328826624386,5.03723938613882,5.13581179666735
"1171",5.04956566240216,5.02564657897157,5.08931366723627
"1172",5.10005992894683,5.01275009723541,5.08171478649957
"1173",5.08772616237319,4.98864189538367,5.2036445391839
"1174",5.0952162754267,4.99539363920977,5.21537130761866
"1175",5.204437718895,4.95620654810845,5.19747638554301
"1176",5.04232282593702,5.04308050456562,5.1183755610154
"1177",4.97226512348014,5.0355299111464,5.00419428477605
"1178",5.14124958936488,4.99576859766356,5.2040789247759
"1179",5.0856865286013,5.01293710075194,5.08005820255274
"1180",5.11605801812851,5.00324964062762,5.19952551794389
"1181",5.08803641335289,4.90404832232866,5.15118784102343
"1182",5.10003934362101,5.01941875496943,5.08187528202228
"1183",5.13355090445231,5.03435892192206,5.11100277730617
"1184",5.08380348226783,4.98904013630773,5.20396538244414
"1185",4.97718986862275,5.0545420064982,4.9925491722153
"1186",5.06890538888249,5.02015223412501,5.07513604845366
"1187",5.05078664431971,4.96898295724315,5.2129556055192
"1188",5.14563261596976,5.00005549439551,5.19728535240381
"1189",5.09664869559063,4.99903968296205,5.07962617066883
"1190",5.25076260122219,4.98508258903098,5.12967195450971
"1191",5.12774745967924,4.8653468684867,5.17231900945975
"1192",4.98907011289413,5.02221607240826,5.08852063873206
"1193",5.08026685543762,4.90312966211903,5.13817473579342
"1194",5.19693377421931,4.96134448105322,5.19116913513778
"1195",4.97956372223791,5.01757662342204,5.09738998744498
"1196",5.03912556379227,4.99298126081262,5.19624924681386
"1197",5.08148545605513,5.0123857333054,5.07755895246799
"1198",4.96041060360235,5.04380732559084,5.05277625267553
"1199",5.24493443483245,4.98641534522955,5.1306538768947
"1200",5.04247200103016,5.03451075503385,5.13156598465216
"1201",5.05461793295129,5.02126973202951,5.09307478817947
"1202",5.09892533307873,5.01870355162508,5.08570409235291
"1203",5.09321531956202,5.03857162758813,5.10637601491502
"1204",5.08209979271531,5.0124378665095,5.07755932408266
"1205",4.97687259860535,5.05407128855023,4.98904749498466
"1206",5.03816786632931,5.03561525899958,5.12885372560372
"1207",5.05807186786407,5.04353273586902,5.14083668678135
"1208",4.91691726905144,5.03018059171288,5.01590983854166
"1209",5.04714254852049,4.96988920434049,5.21492792670327
"1210",4.96681973548239,5.04024469853002,5.01014232208228
"1211",5.08651187204624,4.98898908660172,5.20342225948186
"1212",5.07614088764194,4.89971689713141,5.20061066350986
"1213",4.99893469459299,5.06623698994181,4.99850202905305
"1214",5.00364466845499,5.02291885814149,5.07737883995193
"1215",4.95635449657585,5.07786742339615,4.99468656711127
"1216",5.16476874442869,4.96683834768433,5.2286870356884
"1217",5.21422577671327,5.00114398736398,5.10120532907313
"1218",5.03914315236182,5.04401470962605,5.11829427287017
"1219",5.12835428157885,4.96249128307867,5.09018046116368
"1220",4.96349418979764,5.02587236963992,5.00739110869687
"1221",5.16192842249977,4.97302543217958,5.14381985272975
"1222",5.14856498262036,4.97494031277876,5.07898915503456
"1223",5.04817318975035,5.02322953288354,5.08324903861575
"1224",5.03874583723579,5.04406278452572,5.11811938602327
"1225",5.20534084601947,4.98377165892871,5.1462065908432
"1226",5.00236926022427,5.02691404881983,5.13446055675188
"1227",5.18154698535037,4.98824208532648,5.0765897904425
"1228",4.96722485138325,5.04073037301437,5.0089059729051
"1229",4.98050447861332,5.03796973606195,5.00627358614752
"1230",5.04048117969772,5.02805688479135,5.08779945343959
"1231",5.01283294345632,5.00546429778707,5.10264369403004
"1232",5.04476722357168,4.96828353846352,5.21355588492734
"1233",5.08376737340259,4.89646736580791,5.19379322755291
"1234",5.08794583555848,4.99679667567603,5.21831941602594
"1235",5.16368165120991,4.96631809636064,5.22109615983637
"1236",5.19980339181466,4.98758518279382,5.14041874434234
"1237",5.13986896061098,4.99611657578595,5.2040717448358
"1238",5.18975090639863,4.9943639630656,5.11039303899245
"1239",5.12784097320033,4.88867361628556,5.17976241967476
"1240",5.19069255508951,4.98780167209504,5.07765007980776
"1241",5.07114353578879,4.89086673449435,5.14578517592623
"1242",4.98166379458091,5.02119598016003,5.08659244146217
"1243",5.14450761455847,4.99745939351229,5.20721078684081
"1244",5.00396639530166,5.0265224200986,5.08424393148331
"1245",5.17049263676501,4.98498318365828,5.18079394977962
"1246",5.1374717953763,4.86663952187027,5.17831026228442
"1247",4.97953608901389,5.04751034463194,4.98681729758332
"1248",4.98999042473635,5.02135429745276,5.0889763329856
"1249",4.9693301810173,5.07736620611327,4.99154269970244
"1250",5.04177008113892,5.02926503896515,5.13693404190077
"1251",5.04217251340723,4.91757245984272,5.20414165980813
"1252",5.07045679848328,4.88957602214648,5.14679005880299
"1253",5.08208906528004,4.89579342436354,5.15052989521885
"1254",5.09618541211908,4.99651232525444,5.07951260963435
"1255",5.04898790094202,5.03168485177335,5.13534985409956
"1256",5.13446048162216,4.87578333444608,5.18026660576466
"1257",5.09264620534631,4.89999076851123,5.14488254209848
"1258",5.08075412278365,4.98597578697009,5.20414392165029
"1259",4.98567197461233,5.01078167289545,5.10073104948615
"1260",4.91798177932464,5.01458098853147,5.01947459267676
"1261",5.21050018493626,5.00139008379641,5.1156825335659
"1262",4.97751761145051,5.05938937960423,4.98528527216748
"1263",5.06863651671383,5.04580988410834,5.10534526727053
"1264",4.96423346198373,5.02604778705188,5.00640367832019
"1265",4.96960061383241,5.0181263319802,5.00754828026428
"1266",4.96919213163396,5.03648808321894,5.00574724727079
"1267",5.1437832735355,4.99937745362709,5.20309564447454
"1268",4.93765455454004,5.03791880528914,5.03218449397196
"1269",4.97616916108541,5.01921903312689,5.08929566118619
"1270",5.10500129506792,4.9090206084053,5.13608368207256
"1271",5.05565503135936,5.02468080092026,5.0909043260917
"1272",4.91868197813413,5.01661694477766,5.02322184960503
"1273",5.00405986150818,5.02482373421719,5.13232020472633
"1274",5.18085503420592,4.98729422715144,5.07694858279125
"1275",5.13246645242264,4.87746849608367,5.18066033896672
"1276",5.02202619781685,4.90355361751992,5.11203950288664
"1277",4.98274456545972,5.04582263283031,4.98558662613359
"1278",4.96136784290067,5.04644922714482,5.05381432936935
"1279",5.03827503946248,5.06169606177497,5.0987769129672
"1280",5.16720032875735,4.96985779625863,5.2207603179381
"1281",5.00159094461028,5.02918287183036,5.13398418052866
"1282",4.95243247503167,5.07150085381589,5.0006838944818
"1283",5.05953658628455,4.91181829553534,5.20674372320091
"1284",5.06088075640126,5.04537691107599,5.13726844314309
"1285",5.08500980004552,5.04930896509665,5.11927497214559
"1286",5.12835428157885,4.96249128307867,5.09018046116368
"1287",5.04247200103016,5.03451075503385,5.13156598465216
"1288",5.11548312172857,4.97005953896745,5.08391396231251
"1289",5.16259855932694,4.86778771723052,5.18014675269369
"1290",5.23965473927947,4.98575375357495,5.12892689716022
"1291",5.09460604178613,4.99176750543421,5.08433717288778
"1292",4.98838209262754,5.01881610745425,5.09005850196728
"1293",4.94982572928471,5.04205984082991,5.0308291943525
"1294",5.20123221915622,4.97075354279233,5.19268405457156
"1295",5.00444150047282,5.04873448971301,5.00619441577157
"1296",5.04860596762093,5.06205079144296,5.09885663410642
"1297",5.00159094461028,5.02918287183036,5.13398418052866
"1298",5.14316003957555,4.99671181498951,5.20601631084102
"1299",5.18538779871102,4.98824758120049,5.0808570388334
"1300",5.09584376141754,4.88001072459951,5.14273968948913
"1301",4.96144661840426,5.02801202390893,5.00394894437995
"1302",5.08878645424851,4.90812034064247,5.14175534663391
"1303",5.09564846000505,4.99033310914683,5.20560989056242
"1304",5.06021870217261,4.9421153415177,5.20360840633737
"1305",5.00457567215525,5.02461435464814,5.13230506105292
"1306",5.1496922113848,4.99785763876312,5.08361082899
"1307",5.20224100157551,4.96629714560407,5.20314789135327
"1308",5.22351766261358,4.97795779143985,5.13226024741339
"1309",4.9639160564983,5.07430831781028,4.99138856335681
"1310",4.97043431942509,5.0091782081475,5.11245787570651
"1311",5.20059502527482,4.97370438935363,5.19956338735228
"1312",5.17761702837764,4.97968244836186,5.14151079088295
"1313",5.0455063843603,4.97009694885463,5.21295710024652
"1314",4.9736497235315,5.03737901979515,5.00543447944525
"1315",5.18049325226793,4.98589226174292,5.07824353045107
"1316",4.97110255482041,5.02124182042586,5.00829225745489
"1317",5.05944812552338,5.04372516009566,5.11704065385683
"1318",5.0982665954565,4.98595649540687,5.20299795896076
"1319",4.94717362400814,5.02984494445511,5.01276090169987
"1320",5.05684471547048,5.03314763212687,5.12386463703487
"1321",5.00655732789656,5.00476757426091,5.10600632598307
"1322",5.04780834326847,5.03059754738021,5.13718133994978
"1323",5.04267718921966,4.9196454009547,5.21341133553099
"1324",5.00921131313078,5.03427624789238,5.13197930778633
"1325",5.00533824671711,5.02467385576385,5.13163774944833
"1326",5.21500849574673,4.98796220428836,5.12679953357125
"1327",5.04782057503308,5.03414908795531,5.13203841298413
"1328",5.06615738148566,5.05118061834947,5.14530514938885
"1329",4.95634525819115,5.07640480636372,4.99597721240631
"1330",5.18131336173035,4.97394800144289,5.08995158456602
"1331",5.23567022654055,4.97910621256148,5.12886946485343
"1332",5.00478951787662,5.03001127313813,5.08617078111534
"1333",4.954718313577,5.07115163827493,4.99323684250902
"1334",5.12003182310936,5.00717246464191,5.08710602958907
"1335",5.06199312517539,5.04361051681327,5.11607855117155
"1336",5.13351617705289,4.96775818690255,5.08127217846291
"1337",4.91839804681492,5.02643018584859,5.02216246312473
"1338",4.95553829372765,5.05813913668665,4.98827336958915
"1339",4.94427600954098,5.05502105012498,4.99153468195719
"1340",5.01081742729786,5.03442757093191,5.0654952654382
"1341",5.18965401311597,4.98520135510532,5.1858992493573
"1342",5.04468208264966,5.06805147834511,5.09968520655688
"1343",5.11255624495663,4.98405176190723,5.21187748754463
"1344",5.20736939986822,4.95572125702978,5.19853860903607
"1345",5.19417081890009,4.9881319225272,5.08506506504342
"1346",5.21053077633471,5.00437656773751,5.10598125947284
"1347",5.18790351174765,4.98439457328402,5.18593832364995
"1348",5.05418997353727,5.03202951849559,5.1295044084116
"1349",5.2247004100779,4.97960535142594,5.13325061609027
"1350",5.1243999013844,4.96328697511823,5.08795463600939
"1351",5.05488388570665,5.00684094924366,5.10586540904545
"1352",5.14403865368896,5.00724236657717,5.20395631926121
"1353",4.95553829372765,5.05813913668665,4.98827336958915
"1354",5.10041909436353,4.98053379477523,5.21620813204134
"1355",5.14130792997524,5.0370494729301,5.10524725582451
"1356",5.13941818982347,4.99793256077462,5.20282411917747
"1357",5.03281681982917,5.01235418990619,5.0934491583125
"1358",4.97134290110514,5.03300732752035,5.00588782989747
"1359",4.93717993718768,5.03704093041723,5.03438862707772
"1360",5.14649068291468,4.97789572825295,5.07575498406697
"1361",5.06179383989022,5.0413025464559,5.13613250877667
"1362",5.23383719012123,4.97974382223545,5.12821338571989
"1363",5.19571047632402,4.96183402213008,5.18940759512147
"1364",5.0996270758468,4.91569284937463,5.14677605984272
"1365",5.05409405808622,5.02833267963755,5.12509902503721
"1366",4.97474075197747,5.02100854026396,5.08705220666501
"1367",5.06602016276018,4.88399143239067,5.14437698861273
"1368",5.09833034512376,5.01369008208049,5.08132027315426
"1369",5.11772336835031,5.01362649462744,5.08749485987525
"1370",5.12011328320874,4.88818347961002,5.17921905674744
"1371",5.09965755496856,4.98624274268307,5.08761493591626
"1372",5.17770985381199,4.98150621315427,5.18100668937944
"1373",5.19102728394766,4.96681668495469,5.20085383379949
"1374",5.20406006481898,4.96941500401323,5.20241377268866
"1375",4.97474510757286,5.01480032032953,5.01014948661786
"1376",5.1827017987518,4.98784047645184,5.07949059636682
"1377",5.09324702505182,5.00623180308306,5.2198167932821
"1378",4.95594881090825,5.05614706815453,4.99171830755844
"1379",4.96571661372878,5.03297936938021,5.03577166161324
"1380",4.95140153135283,5.05697799192212,4.98819186620092
"1381",5.15556462847443,5.01208937392747,5.08515606994502
"1382",5.10269135912053,4.976523167895,5.21240651077598
"1383",5.17740575012046,4.98588032159852,5.07716456144555
"1384",4.97330781275022,5.0275181139781,5.00498428261564
"1385",5.19385145042915,4.96279985759053,5.19006289240641
"1386",4.98066797281783,5.01884681382509,5.09636725180386
"1387",5.14458315310252,5.00666543598103,5.20467752753238
"1388",5.20710266842444,5.00318422702771,5.10716139695569
"1389",5.10169051662949,4.98103038645805,5.09294129413045
"1390",4.96312758643273,5.02542691735658,5.0047586357381
"1391",5.09975502733677,5.00407651799714,5.20745290651045
"1392",4.95826945725002,5.03491129015214,5.00024811364052
"1393",4.94785397670275,5.02745361844414,5.01276732432243
"1394",5.09066083755089,5.00420359779376,5.22125335284488
"1395",5.09378786532076,5.03891530901956,5.10389797082125
"1396",5.05290297826801,5.0676283112515,5.10252742336985
"1397",5.22292951224394,4.98212227382425,5.13575980424687
"1398",4.96423346198373,5.02604778705188,5.00640367832019
"1399",5.08017978171075,5.0524122047802,5.10528550477665
"1400",5.05861364467522,4.96961890423424,5.20803775908729
"1401",5.10005992894683,5.01275009723541,5.08171478649957
"1402",5.15610302797018,4.97154150502211,5.14534054423488
"1403",5.04139965808237,5.02180126823747,5.14672660516179
"1404",5.09569199706753,4.85878619229546,5.16909634190631
"1405",4.95348871199324,5.07331852025923,4.99797289964227
"1406",5.14242017957553,5.00067399902387,5.1956590634526
"1407",5.06232171012634,4.97033138914918,5.20976693403395
"1408",5.00921131313078,5.03427624789238,5.13197930778633
"1409",5.01058923772513,5.05202087988931,5.00783344483584
"1410",5.02058750779446,5.05870307456981,5.12769813129619
"1411",5.10129466180422,4.90737808878397,5.13556544085359
"1412",5.08899422780168,4.90359934887248,5.13536882787419
"1413",4.95428865865266,5.07673676280893,4.9989703498982
"1414",5.11309083834943,5.00407732801341,5.19963483744979
"1415",5.17521475932453,4.96665197882209,5.19319529753513
"1416",5.00921131313078,5.03427624789238,5.13197930778633
"1417",5.05003324793934,5.03133002813374,5.13244368796287
"1418",4.92461343088141,5.02343484930914,5.03824790849218
"1419",5.19443283201825,4.9601125416812,5.19055788062774
"1420",4.96039385437493,5.04829903989745,5.05349831240605
"1421",5.06344837994432,5.04291421668157,5.1356376040195
"1422",5.05646079180096,5.04353861181942,5.13960357177392
"1423",5.14037028773992,5.03480430094753,5.10444074166895
"1424",4.95796183039036,5.07495660166143,4.99466870098673
"1425",5.03599922711694,4.96770362310834,5.21110904697331
"1426",4.96423346198373,5.02604778705188,5.00640367832019
"1427",5.01698961796175,5.02332331742386,5.09785125211296
"1428",5.20904291362583,5.00171801476214,5.10845720413756
"1429",5.23874264560908,4.97953078472643,5.12947422886032
"1430",5.20379823457172,4.96538282484462,5.19994921376841
"1431",5.17817246834291,4.9789597601219,5.08873980784836
"1432",4.91686973760936,5.03222790888102,5.01475542646103
"1433",4.94224047658221,5.02931705382499,5.01609914487504
"1434",5.09481287836223,5.04367576736423,5.10333641713539
"1435",4.97902066590461,5.02330042522778,5.11800213797231
"1436",5.13072641211969,4.96407249271055,5.09437369017711
"1437",5.07874784839555,4.98995162104842,5.20619251980955
"1438",5.10157804811599,4.97770882139268,5.21701845329637
"1439",5.24289947186903,4.98581342359421,5.13115445960508
"1440",4.96930164154007,5.02981289020642,5.0288682599139
"1441",5.20760410784157,5.00109616581674,5.10884413120441
"1442",5.06990853064735,5.02235403225711,5.09233032295464
"1443",5.14169383384395,4.99256410170885,5.21223093757244
"1444",5.14917053549829,5.00111702463519,5.19959012897459
"1445",5.19217644601819,4.96340823089445,5.2001700793022
"1446",5.00572005142773,5.03612707412671,5.06417812397839
"1447",5.06927996687651,5.02352805099884,5.1320319666162
"1448",5.10296474758235,5.01270244663612,5.08488418631593
"1449",5.05901057805453,4.9724789985184,5.20666141714421
"1450",5.06119794907215,5.03265227119193,5.13040711215337
"1451",5.17716849540027,4.98534236933239,5.13614765173531
"1452",5.09170791401379,4.90408193309589,5.13584319474524
"1453",5.08968206016693,4.90559495635939,5.13619571567333
"1454",5.19942584085064,4.96316965782909,5.20668630678427
"1455",4.95634525819115,5.07640480636372,4.99597721240631
"1456",4.93202384502425,5.04204821710339,5.04971906001716
"1457",5.00130884259449,5.00216208548443,5.10492793012988
"1458",5.21469259127782,4.97158852181813,5.20056352085686
"1459",5.07300783467486,5.01090553794608,5.07566697844343
"1460",5.234628678199,4.98527702342749,5.13201540537955
"1461",5.04523390968642,5.02309582231142,5.14356495034069
"1462",5.10296474758235,5.01270244663612,5.08488418631593
"1463",5.00364466845499,5.02291885814149,5.07737883995193
"1464",4.96423346198373,5.02604778705188,5.00640367832019
"1465",5.22455867867687,4.98059060882798,5.14666638161484
"1466",5.01256357740549,5.06288374602252,5.12405093093913
"1467",5.18803749108347,4.98570957826445,5.14108444653283
"1468",5.04725716613827,4.97028120667168,5.21418311023353
"1469",5.19598110232675,4.95857676133617,5.19111513100842
"1470",5.02513700230366,5.03258481171138,5.13041741963321
"1471",5.24462391193998,4.98001376067894,5.13167278757575
"1472",5.12912076696655,4.96430395207044,5.09249405830574
"1473",5.05980880147612,5.04547786063576,5.13757019897225
"1474",5.08693527692443,5.03773873283299,5.09988146716456
"1475",5.06739588852578,5.02357303636586,5.13374905615253
"1476",5.05193555422205,5.03145385434115,5.13098933928369
"1477",4.98487018325525,5.0218368465723,5.08712868201124
"1478",5.13229447306252,4.8774865233998,5.17937514420743
"1479",5.07697846079307,4.89197341657152,5.14707814661224
"1480",4.96016622116262,5.07176692420173,4.99097648076724
"1481",5.04134065721385,5.04331866650382,5.11836635956463
"1482",5.04147431058774,5.03080231720417,5.09111351830482
"1483",5.21051704850806,5.00658010026965,5.10566611714597
"1484",5.00379157581459,5.05110088332927,5.00903522869082
"1485",4.95709332916653,5.03961471126189,5.00578024137377
"1486",5.01815197194825,4.92781960092611,5.14830746222629
"1487",4.97213993229512,5.0740857505867,4.9940395655499
"1488",4.99956210000662,5.0435961609157,5.06592792925642
"1489",5.01044272485257,5.05217022785107,5.13246818064198
"1490",5.09338635080582,5.02630091529535,5.09902645274846
"1491",5.07510978581686,5.02973844193809,5.14192573484938
"1492",4.95101416488551,5.05070229703794,4.98659562670972
"1493",5.10183092508383,4.91456660769861,5.14426123615637
"1494",4.97299496634704,5.02417100333301,5.00651998131176
"1495",5.0942278278464,5.05023232016414,5.10040688265548
"1496",5.12912076696655,4.96430395207044,5.09249405830574
"1497",5.19942584085064,4.96316965782909,5.20668630678427
"1498",4.97209117703888,5.02690182894183,5.00651573155954
"1499",5.10521200909506,5.01080634855893,5.08076498082013
"1500",4.96156009560066,5.07117065891292,4.99172636018226
"1501",4.96550084929758,5.01754607633618,5.01157326278502
"1502",4.93730616096607,5.02250476075286,5.02072907370014
"1503",4.95826945725002,5.03491129015214,5.00024811364052
"1504",5.07425184426516,4.90453143020827,5.20461140930958
"1505",4.9546674090104,5.04831357651375,5.00675057197584
"1506",5.09108510551381,4.98778901575484,5.20481060205834
"1507",5.08920314410019,4.90300686348882,5.15543089252767
"1508",5.08495213957605,5.05566600933893,5.10493445384317
"1509",4.99357573821104,5.01173742688905,5.09826109039416
"1510",5.09553125981662,5.0126759519062,5.08743981123983
"1511",4.96376772457087,5.05988909074723,4.99344223283559
"1512",5.19598110232675,4.95857676133617,5.19111513100842
"1513",4.95740327793213,5.0340157799943,5.00333857029
"1514",5.2129981421908,5.00608088235784,5.10547350830873
"1515",5.18673700769949,4.98108574823184,5.18461507054324
"1516",4.99230827488523,5.02146927833058,5.08766173681899
"1517",5.18022893618248,4.98761013840762,5.17903700524008
"1518",5.04829314835802,5.0304299552547,5.09254922091648
"1519",5.15558136087086,4.96480457906676,5.08332056583162
"1520",5.18379336456974,4.98610310789802,5.16865649599895
"1521",5.13934462898134,4.99321420613281,5.20581690531498
"1522",5.15331468248149,5.00126610639334,5.19632139815446
"1523",5.14363889899026,5.00590898409408,5.20079172078153
"1524",4.96458620373958,5.0453887167675,5.05362564295832
"1525",5.06321806648511,4.96469604255159,5.20516505698274
"1526",4.94204879135887,5.02882640815507,5.01820371689775
"1527",5.12354813114792,4.89142962912962,5.17540031438794
"1528",5.1261756390197,4.962685700024,5.08857226848672
"1529",5.14223451328201,4.97465070577335,5.08126178347672
"1530",5.08168352483644,4.89642456897165,5.14966188038444
"1531",5.12163099999294,4.90779285667858,5.13893002430013
"1532",4.94200049329674,5.02999456620129,5.01546962068115
