"","V1","V2","V3","V4","V5","V6","V7","V8"
"31",0.966946053796224,0.970252867422465,0.988249054182251,0.965823518456743,0.992884110396868,0.990157484172884,0.971808478605838,0.98780642886145
"32",0.976011098631756,0.977245234346167,0.986944209800123,0.974873587497459,0.99030354418337,0.99058727433304,0.979479516015576,0.988231153908676
"33",0.958460155808661,0.961886271005694,0.980323026261756,0.957862919882054,0.984547596803954,0.982164305855794,0.963671724797866,0.981976905388395
"34",0.973128269667241,0.976592693297928,0.991319238338142,0.971516876840972,0.995499904404118,0.99511665157341,0.979443596873586,0.990237879225813
"35",0.975469959375191,0.978953245310039,0.989267241410864,0.972483969763188,0.993497267936999,0.99035506802503,0.979502834515572,0.989166234984407
"36",0.974128750053951,0.977912434319078,0.983235073091348,0.972686495650457,0.988462140816666,0.985840049401422,0.97940461577207,0.9862037521441
"37",0.970778005500393,0.974171095897105,0.983307564556589,0.969691977839481,0.986975151451997,0.986547251085647,0.977446603426078,0.984326441079201
"38",0.971378558754451,0.975467858429135,0.989683202555403,0.969612411189339,0.99430126703252,0.991787481967535,0.977191538109008,0.990474629545565
"39",0.966609788535535,0.970900042435361,0.986462655133757,0.967061706788714,0.990940543698862,0.988881318849177,0.972625198651211,0.987637960726539
"40",0.987142307811384,0.990357888114922,0.99938384532001,0.982773737161867,1.00309723149331,1.00100640498824,0.991981560021589,0.996665387838567
"41",0.954324237984492,0.960647833771553,0.98201121252566,0.952232092950907,0.988404999518405,0.984416028304087,0.9625132720475,0.983247901055275
"42",0.966562543178237,0.969406930063647,0.983686073751317,0.968293903135591,0.98702184151921,0.987923204909547,0.972909496728485,0.986025378806012
"43",0.973846721395957,0.976891085245108,0.994178021798751,0.972607937666025,0.998077635977724,0.997813791144025,0.979848740820487,0.993451760194724
"44",0.959080449894501,0.965554433843619,0.988284307518381,0.95829942467756,0.994801086463408,0.990049541899988,0.967285822411991,0.989079532270747
"45",0.956948555194622,0.963635950443666,0.974231435793448,0.956804681711927,0.980905604565321,0.978147569341145,0.966274997131228,0.980149439558565
"46",0.959481344459943,0.964815746083009,0.977987748096076,0.961799101243486,0.983781940318629,0.982178096379182,0.968102526476055,0.984341162928937
"47",0.958557804494697,0.964845336453638,0.980694912774739,0.957684407191721,0.987561726725077,0.984134739123367,0.966396989033023,0.983978535921153
"48",0.95584925549922,0.961401911792855,0.976514321951759,0.955836950426264,0.981923960065655,0.980502242056281,0.964097596574847,0.979370992512977
"49",0.963802796983408,0.970021673708919,0.986162048056506,0.960461595427876,0.992594169464707,0.987976639256508,0.971906037666779,0.98584594298876
"50",0.972672256100707,0.977330110207766,1.00008393357947,0.970034479775955,1.00587405896298,1.00294536447218,0.979563900213137,0.997478634450765
"51",0.973216134829535,0.976131332802148,0.989596967944056,0.968977589928883,0.992942611341118,0.991131012100091,0.976981605751462,0.98643017536061
"52",0.95957928002581,0.96525710071186,0.980223980291414,0.958770873636545,0.986620024543036,0.982800432619127,0.966958285098771,0.982989568792427
"53",0.967280943975328,0.971765184226658,0.99004985539937,0.965774339357766,0.994803041525012,0.992622037992992,0.97362553581073,0.990507566425489
"54",0.968001624904223,0.971441993886681,0.986544219114217,0.9680101717339,0.990930960460669,0.98988694720682,0.974158460201757,0.987641833135389
"55",0.968856287789021,0.972893695164208,0.990732055803944,0.96956822601537,0.995265944897082,0.994601040242026,0.977207722993475,0.992112683760915
"56",0.952900009992978,0.960487501010172,0.97845665630022,0.954080853500448,0.986620410708295,0.982949832958823,0.964347754661078,0.98413163439231
"57",0.947789895705545,0.953887863630787,0.972626301687417,0.951139736507295,0.979374371698319,0.977161031829967,0.958511135269271,0.97921684959524
"58",0.956731715587218,0.960942216308958,0.978794054202712,0.957559228049446,0.98333578474814,0.981579278330516,0.963573020637401,0.982065969931591
"59",0.952230146443008,0.958819406423178,0.981886004388102,0.955115894268261,0.988708034412074,0.987190087335172,0.964232242735359,0.986668835704276
"60",0.961063457498185,0.968521901013585,0.987996653005659,0.959827913536746,0.994874175822402,0.990581300651519,0.970034183534569,0.989899046376826
"61",0.963284079206815,0.969004915435466,0.983172289760808,0.962226164569712,0.989501669221415,0.986300115730704,0.970892939489037,0.986153252802206
"62",0.979024985533646,0.980142988470159,0.998136549577188,0.976399991829938,1.00033293555154,1.0006746097994,0.98276179794118,0.994568233940359
"63",0.967206767115768,0.971123450808707,0.990188761321918,0.965383107743118,0.995165259964317,0.992189328126339,0.973066666012587,0.989871169421934
"64",0.967742999878477,0.973000753340844,0.986359021874872,0.967374237280324,0.991638376876001,0.988170656225345,0.975161118748213,0.98847090568228
"65",0.974939506324202,0.979571435423806,0.988588976962572,0.971742156968986,0.993708612971722,0.990913398124779,0.981628117104397,0.988131355785175
"66",0.966597967984276,0.970161415313334,0.987931969475114,0.967847543572767,0.992452772901549,0.992023615901216,0.973578520831769,0.99067305988784
"67",0.969656267639726,0.974643211310496,0.992137345053938,0.967211495154401,0.997824741731874,0.994348221814639,0.976161619952847,0.991960315961671
"68",0.959133985187668,0.962704945101029,0.978317790927805,0.959898233211393,0.982435273920966,0.981554538629439,0.966201835876984,0.981139531697967
"69",0.977916625886918,0.980015707877955,0.994997478256398,0.972906935098849,0.997768487516943,0.997934813056913,0.98251451729669,0.99037410747202
