"","beta0","beta1"
"666",-1.31089166166939,0.00784763244070094
"667",-1.08060721897025,0.00552166621871384
"668",-1.16254789120636,0.0062602692696961
"669",-1.17358334609198,0.00697825693392623
"670",-1.21810031989706,0.006254829464734
"671",-1.14736943915117,0.0072579424561365
"672",-1.09938092469322,0.0052620500273879
"673",-1.20168826560751,0.00536146590350878
"674",-1.25788057059397,0.00656424544586164
"675",-1.19395878783873,0.00557994361777399
"676",-1.20849714211248,0.00584127920137911
"677",-1.19470418927856,0.00598969589017279
"678",-1.16300922850091,0.00559920853778988
"679",-1.17807066031402,0.00607861906837957
"680",-1.14683964472385,0.00568424748702107
"681",-1.18589834481201,0.00840926599580125
"682",-1.28713929742371,0.0069441215685077
"683",-1.1720784615093,0.00695998609396007
"684",-1.1682370592079,0.00729928268013383
"685",-1.20021641880712,0.00622852560370024
"686",-1.22290413789775,0.00571568355124661
"687",-1.29178396004436,0.00704317099687825
"688",-1.20719623446307,0.00594640769796027
"689",-1.15158896370844,0.00775507324084867
"690",-1.08143197900724,0.00700421760507248
"691",-1.20271912860806,0.0064958543561048
"692",-1.21156044183349,0.00572250568559307
"693",-1.13764111980062,0.00666553919142789
"694",-1.09344992436145,0.00620910423730324
"695",-1.22430045876585,0.00580195688780289
"696",-1.18555404340168,0.00563852151882961
"697",-1.22568689514347,0.00703403252313245
"698",-1.20889565757038,0.00659587783413734
"699",-1.06650472521879,0.00716635753888891
"700",-1.09021498639788,0.0059738810304469
"701",-1.19964965312378,0.00521657704435317
"702",-1.16861340471976,0.00663604095731069
"703",-1.23642109460856,0.00657424675559328
"704",-1.15688255332039,0.00546515370508651
"705",-1.1497115040089,0.00555264680480789
"706",-1.25415206369473,0.00671794121421824
"707",-1.13198734693421,0.00563464727742531
"708",-1.16141713731235,0.00704511835596804
"709",-1.07619170510761,0.00516232115341254
"710",-1.08974798138336,0.00524614701152351
"711",-1.17052880947845,0.00699396191881963
"712",-1.22098343545015,0.00448503487474631
"713",-1.23308949738361,0.00595531575299282
"714",-1.24663666823279,0.00681026704689482
"715",-1.14699950230989,0.00625715643337541
"716",-1.06882061101922,0.00433774088988118
"717",-1.14662327918233,0.00551180405635137
"718",-1.16182707605288,0.00673426509782164
"719",-1.20274302567516,0.00708398946748846
"720",-1.1658752690608,0.00542237030346805
"721",-1.1456073858208,0.00565207776990182
"722",-1.18026391060042,0.00711378355639326
"723",-1.08492721902459,0.00541825297642804
"724",-1.18042412090045,0.00685377492922133
"725",-1.20212734638599,0.0064818193690996
"726",-1.24243286649545,0.0074631265566364
"727",-1.15743913067317,0.0071535550276192
"728",-1.08568808285941,0.00514867998564201
"729",-1.19640400447633,0.00669873609721727
"730",-1.16224841252802,0.00487340644861752
"731",-1.15952607443333,0.00602871287694591
"732",-1.2201279283926,0.00729695259720969
"733",-1.23142845278406,0.00658484736022817
"734",-1.21053105727679,0.00590355042235495
"735",-1.1843790915382,0.00492612343885337
"736",-1.16933518130142,0.00686373662445269
"737",-1.18347485056707,0.00478713351157936
"738",-1.20929706998842,0.00744439549807474
"739",-1.21769218214961,0.00498555103158902
"740",-1.13786360266411,0.00913996916955592
"741",-1.16677936935072,0.00740381260140744
"742",-1.24637676056048,0.00629296648536912
"743",-1.16922696863087,0.00699200789487502
"744",-1.15165196227214,0.00556726922453043
"745",-1.19787915979593,0.00604109436795069
"746",-1.17976841705158,0.00673489959132922
"747",-1.13287348698437,0.00582582056884417
"748",-1.20342074709419,0.00542008373339317
"749",-1.20002596098878,0.00546207042191266
"750",-1.20791937749523,0.00626148841884363
"751",-1.15811422969535,0.00476432604304188
"752",-1.14942918843774,0.00607965071842448
"753",-1.16350318164468,0.00534729510312596
"754",-1.21787325337691,0.00695322940074018
"755",-1.21641364298609,0.00592788830876362
"756",-1.18389021032461,0.00721347928609036
"757",-1.14923125840707,0.00590511543339302
"758",-1.1456073858208,0.00565207776990182
"759",-1.23377242358229,0.00484515938843184
"760",-1.1573367525077,0.00516193583921807
"761",-1.17545629142918,0.00742336761133363
"762",-1.06320659901727,0.00699006184099698
"763",-1.07878806102325,0.00471537562455422
"764",-1.24261751624135,0.0072475724583827
"765",-1.21687704556368,0.00585093179453604
"766",-1.1462604280476,0.00468037310901888
"767",-1.13378889588341,0.00658518062683884
"768",-1.20966113571205,0.00601398635105233
"769",-1.16551129174319,0.00597850807949488
"770",-1.26782820968622,0.00642705991340481
"771",-1.13408256012853,0.00581974736411051
"772",-1.07887839142883,0.00671624363253136
"773",-1.13550192765644,0.00545685323680147
"774",-1.14630154137559,0.0059180251319617
"775",-1.21424579566679,0.00695756828452071
"776",-1.16394107599407,0.00560573967908867
"777",-1.07353157514118,0.00427845353391001
"778",-1.07427871140407,0.00573013280501215
"779",-1.22760169667325,0.00584735548583962
"780",-1.17160731616275,0.00697217412020338
"781",-1.16832255937449,0.0047715930405081
"782",-1.20063461854509,0.00719158015661271
"783",-1.21183500401224,0.00496958459159507
"784",-1.23929735048806,0.00640859833552023
"785",-1.21941254959753,0.00701256717705406
"786",-1.21231016212104,0.0070100186216465
"787",-1.14214998354832,0.00645553147144369
"788",-1.17079211636831,0.00563928144611895
"789",-1.1672125265027,0.00563712486895878
"790",-1.21190034992713,0.00642257671981513
"791",-1.2256976042209,0.00627855571349773
"792",-1.17278622938745,0.00615126741331734
"793",-1.17653009178016,0.00712630306793093
"794",-1.04782422544568,0.00595375076632768
"795",-1.22167101551281,0.00739645364368352
"796",-1.16983152335657,0.00509252642068119
"797",-1.21744755559322,0.00627444602991019
"798",-1.18765942091534,0.00692592363735495
"799",-1.04748353376823,0.00512506081824056
"800",-1.19980468800735,0.00789588014940325
"801",-1.11236217080856,0.00536084041671663
"802",-1.07739791598415,0.00547072036643419
"803",-1.15172266440996,0.00663696772090581
"804",-1.29138559464984,0.00684108180943249
"805",-1.1377495434432,0.00766949002797081
"806",-1.13631196941559,0.00722117943930691
"807",-1.17750451194446,0.0069995835317724
"808",-1.17706226302423,0.00584438700131447
"809",-1.15705217821569,0.00609574150237523
"810",-1.21773127277239,0.00683786567858669
"811",-1.19966156324221,0.00797706186714264
"812",-1.06277463967875,0.00695768904029541
"813",-1.05039127179811,0.00566725960184298
"814",-1.08231272434045,0.00719390902912672
"815",-1.21994486274256,0.0069354504613088
"816",-1.21151799643239,0.00608528216951426
"817",-1.13616078664143,0.00629373858791076
"818",-1.14403643778472,0.00507389987352645
"819",-1.14160048613123,0.004923927714104
"820",-1.22094767956722,0.00720221425973564
"821",-1.15856267936564,0.00515665330327752
"822",-1.16070317310446,0.00705754819036152
"823",-1.19669483551122,0.00547533434845602
"824",-1.05019904845107,0.005161190124951
"825",-1.11104427886241,0.00513739875861882
"826",-1.06237386330674,0.00574691935059497
"827",-1.11638416621685,0.00713001770956774
"828",-1.16176958215675,0.00553654811727827
"829",-1.22652264658055,0.00628498837713573
"830",-1.15892473255224,0.00651276859083777
"831",-1.19765987417202,0.00528563657144871
"832",-1.1988682974919,0.00479379099570025
"833",-1.1707977958445,0.00485367675161257
"834",-1.18682060733507,0.00570313619495785
"835",-1.18576596390896,0.00743844345782593
"836",-1.20129681440626,0.00618018602109801
"837",-1.18861804902713,0.00594962017460307
"838",-1.18961597478957,0.00612369869792527
"839",-1.16436494570994,0.00464018839725506
"840",-1.14965555727452,0.00569376764619197
"841",-1.13466398042477,0.00578528772971997
"842",-1.16241661920741,0.00735073548757472
"843",-1.17774522874293,0.00571632002922915
"844",-1.17387470945385,0.0058381092533566
"845",-1.11800671999794,0.00456506399162715
"846",-1.17006865749802,0.00526336875992725
"847",-1.17303665587106,0.00690626360900014
"848",-1.17075666650205,0.00645522212458588
"849",-1.19483605087618,0.00614129925561546
"850",-1.19106916144863,0.00680015361251308
"851",-1.16877199338971,0.00635775932045142
"852",-1.16095398915472,0.00577827971225631
"853",-1.20652674623333,0.00667496685104608
"854",-1.14965555727452,0.00569376764619197
"855",-1.11470448137038,0.00713872160504662
"856",-1.16553866436399,0.00535803761932628
"857",-1.17526526858229,0.00575580129373505
"858",-1.13907792154844,0.00432080327918818
"859",-1.22658375044638,0.006456092347338
"860",-1.17820820614537,0.00626694563473936
"861",-1.20421006723237,0.00560671032063417
"862",-1.21053105727679,0.00590355042235495
"863",-1.08512044710018,0.00546035488195548
"864",-1.17744828156581,0.00572132615410423
"865",-1.05039889907293,0.00457318362680154
"866",-1.10603241777896,0.00624248191180946
"867",-1.2012333016064,0.00637284008873199
"868",-1.17883928071803,0.00634773977541917
"869",-1.20263787598618,0.00581144929263382
"870",-1.15175539603504,0.00573907041765357
"871",-1.21584537100769,0.00615962981948096
"872",-1.17763618299514,0.00457048834367265
"873",-1.12784934870899,0.00665873507126098
"874",-1.16467386312295,0.0072590316707564
"875",-1.18402029669968,0.00712999201545849
"876",-1.18671044904249,0.00534401489015457
"877",-1.3097608461703,0.00654288629318257
"878",-1.29902556111253,0.0062358883424913
"879",-1.08637754082905,0.00585538636846297
"880",-1.3140569870665,0.00593646625945941
"881",-1.16922696863087,0.00699200789487502
"882",-1.16267272073762,0.00611978018753767
"883",-1.08574905983771,0.0058879337935355
"884",-1.19255354722749,0.00730754148046897
"885",-1.07113161414536,0.00700023479221707
"886",-1.08208097110987,0.00628786122549142
"887",-1.14186578591179,0.00516911046152639
"888",-1.22667310938264,0.00519011216096509
"889",-1.29518712716474,0.00683471499500298
"890",-1.18698611060438,0.0058351509395761
"891",-1.17301862971624,0.00674392105976207
"892",-1.20830067299779,0.00786851861274972
"893",-1.05199368260775,0.00575683605004102
"894",-1.15693493803948,0.00619570542900587
"895",-1.14988247147077,0.00573669473593085
"896",-1.22841223870391,0.00598159375370778
"897",-1.15158896370844,0.00775507324084867
"898",-1.13484541629931,0.00674655845341601
"899",-1.18895531615504,0.00602681242464681
"900",-1.26697987433704,0.00761016912498275
"901",-1.22707328820766,0.00656103052618633
"902",-1.20138574569028,0.00619670833033526
"903",-1.2339625304785,0.00722715955645456
"904",-1.22002856014261,0.00700373319921627
"905",-1.22478591604581,0.00855364948102627
"906",-1.16881858941775,0.0048888961158495
"907",-1.17472098515419,0.00552505839143124
"908",-1.14942918843774,0.00607965071842448
"909",-1.1896592606907,0.00596300027010151
"910",-1.18029801649346,0.00730400731286135
"911",-1.16477280800999,0.00812657746745567
"912",-1.08703222799219,0.00500774324582706
"913",-1.16399221333095,0.00602323709451003
"914",-1.13133579981554,0.00579301917665108
"915",-1.19879078524048,0.00518551215035087
"916",-1.10960435726628,0.00487900893445492
"917",-1.11765628042889,0.00707136850673302
"918",-1.21235334012553,0.0074256541702893
"919",-1.18740283946606,0.00509427728872844
"920",-1.15147588274412,0.00518568419870817
"921",-1.0547938732341,0.00536882489526053
"922",-1.23564055053963,0.00668435341539933
"923",-1.18515986319712,0.0067733966285835
"924",-1.05892173019405,0.00538518163737957
"925",-1.15262601633246,0.00585866201494005
"926",-1.17103280866973,0.00721739528223559
"927",-1.15915333945498,0.00610807450746737
"928",-1.18076665841258,0.00552595502014294
"929",-1.21102938798473,0.00487445606550616
"930",-1.21452453520372,0.00582045008238514
"931",-1.12038020389239,0.00633298770556674
"932",-1.14197757038007,0.00641853465439646
"933",-1.22941651229278,0.00722580971369761
"934",-1.14756302782397,0.00560373799791988
"935",-1.07009666042331,0.00418842385229397
"936",-1.20417336524482,0.00656524814679138
"937",-1.16969460169198,0.00574880850091162
"938",-1.15332924161764,0.00568299734963652
"939",-1.16727559998729,0.00745914001525431
"940",-1.20396076025114,0.0071900216195268
"941",-1.22723581502083,0.00672813936661183
"942",-1.16454396399008,0.00685928627876342
"943",-1.17505670716953,0.00620263667376372
"944",-1.17090482565018,0.00472706625940225
"945",-1.2627186718966,0.00703932228165408
"946",-1.15022397836453,0.00643273620869746
"947",-1.18681332281084,0.00642454346544055
"948",-1.13634545272618,0.00557343642874822
"949",-1.0806394817465,0.00478641047798132
"950",-1.12281768562764,0.0059011412365324
"951",-1.1790902618985,0.00559558794453005
"952",-1.14991524709286,0.00677981691135877
"953",-1.16350318164468,0.00534729510312596
"954",-1.07288537918003,0.00668269031963812
"955",-1.1350003450791,0.0067618428962792
"956",-1.18514795471103,0.00637207319391325
"957",-1.20820027754441,0.00738380197980564
"958",-1.05249757254556,0.00633116070345007
"959",-1.1456073858208,0.00565207776990182
"960",-1.24666737851155,0.00481738482709232
"961",-1.0537172519883,0.00531964328099747
"962",-1.16477280800999,0.00812657746745567
"963",-1.20872499213634,0.0061444233944729
"964",-1.08839935363426,0.00495063962152682
"965",-1.15173650840604,0.00636595638414165
"966",-1.14893639728381,0.00544333163768606
"967",-1.21277836551076,0.0070002398373953
"968",-1.19620287638802,0.00529846787000158
"969",-1.14901438253553,0.00583589975537968
"970",-1.18412427675525,0.00508246423090163
"971",-1.24404417707273,0.00608560801427067
"972",-1.10885861215307,0.00611144539710133
"973",-1.16715038710498,0.00559323295536977
"974",-1.20719623446307,0.00594640769796027
"975",-1.16799371971105,0.00669356891638982
"976",-1.16017085833077,0.0064122012797154
"977",-1.20241520725851,0.00682796943085581
"978",-1.1639553283858,0.00547470264944525
"979",-1.19850220458596,0.00698691515781198
"980",-1.16300483836151,0.00563410085933256
"981",-1.20600052760292,0.00652405936340779
"982",-1.19131611491054,0.00563729687469385
"983",-1.20337534991183,0.0056891583394823
"984",-1.17562020189679,0.00825235917551641
"985",-1.18405172462768,0.00607774796348591
"986",-1.23407335838982,0.0057645170886173
"987",-1.21962734738288,0.00641005410078777
"988",-1.20719623446307,0.00594640769796027
"989",-1.31439200782315,0.00518516066257374
"990",-1.18737604171319,0.00720545338366357
"991",-1.09147370239466,0.00710306092416406
"992",-1.20528893006662,0.00514862935486052
"993",-1.16449371528577,0.00729882932561008
"994",-1.20681735768468,0.00480880846012112
"995",-1.14925324281708,0.0053703283925207
"996",-1.22874203789554,0.00591322242301784
"997",-1.16449371528577,0.00729882932561008
"998",-1.14523421773621,0.00605985649283181
"999",-1.18080900086215,0.00568156201297109
"1000",-1.18050881650531,0.00481020339053271
"1001",-0.51962190030974,0.00230482972419827
"1002",-0.518380834559666,0.00381570290480568
"1003",-0.683699267668177,0.00397597612430141
"1004",-0.608985447498793,0.00325136664509634
"1005",-0.615042532016457,0.00488383600469642
"1006",-0.574933070146008,0.00275734927078042
"1007",-0.605113235246957,0.00470564793198456
"1008",-0.665821024474328,0.00411810551432508
"1009",-0.599724483705274,0.00411617462071557
"1010",-0.69550803969327,0.00427243930708807
"1011",-0.531768845363127,0.00250530919032754
"1012",-0.53010436975613,0.0040781196131147
"1013",-0.621460968174393,0.00414673624428809
"1014",-0.654713457546711,0.00411886121160477
"1015",-0.670264694192747,0.00570926533795444
"1016",-0.683443495887374,0.00449887990222162
"1017",-0.543007598165038,0.00204154707679374
"1018",-0.689558587133186,0.00423635261707213
"1019",-0.550418647628439,0.00333087657775447
"1020",-0.655312486492632,0.00341104240210174
"1021",-0.665300042472581,0.00355488632244805
"1022",-0.660861126659463,0.00333745054968243
"1023",-0.524808088317579,0.00340058300549832
"1024",-0.613228994728122,0.00244136298124186
"1025",-0.621211495972028,0.00431177443600747
"1026",-0.660835039310252,0.00436891962828217
"1027",-0.657383021894619,0.00362300336604479
"1028",-0.52096166500568,0.00266127063286385
"1029",-0.701934186155105,0.00205109974259814
"1030",-0.629357612133974,0.00322554950222864
"1031",-0.619538136639065,0.00541595928351197
"1032",-0.621080111771244,0.00401825335555269
"1033",-0.682423390416562,0.0061098024340092
"1034",-0.671717442699383,0.00472899420607809
"1035",-0.612367397183628,0.00320283236580758
"1036",-0.682331501054769,0.0037610544191578
"1037",-0.696108386873361,0.00405901100980845
"1038",-0.552590746156364,0.00293575344314084
"1039",-0.666144790807101,0.00434483775696897
"1040",-0.616618729505424,0.00370976551945753
"1041",-0.524516909115205,0.0041407497164888
"1042",-0.568117849447851,0.00619176266367062
"1043",-0.61524864750887,0.00493944926885626
"1044",-0.524342160595102,0.00296363393916173
"1045",-0.660412750122804,0.002265068755622
"1046",-0.552269124857577,0.00466946866429433
"1047",-0.675767740714043,0.00325300804362961
"1048",-0.65427758376452,0.00438101596312885
"1049",-0.574578701221098,0.00391575223554325
"1050",-0.6578560732131,0.00304059944698577
"1051",-0.674360481846025,0.00430140502606581
"1052",-0.683356482530745,0.00498563446853348
"1053",-0.639305620303689,0.00284472530598005
"1054",-0.688757321157827,0.00325133527495782
"1055",-0.681973615003245,0.0061426684152802
"1056",-0.502636839490386,0.00311404045018292
"1057",-0.666596557858402,0.0036249813365062
"1058",-0.693905450937249,0.00406908535867541
"1059",-0.682308929107942,0.00550197222966601
"1060",-0.527250045351227,0.00284170609274164
"1061",-0.654495253482882,0.00372970150661926
"1062",-0.613494032561218,0.00351616303274448
"1063",-0.522172113015195,0.00318118781207082
"1064",-0.618133464842814,0.00379063815802124
"1065",-0.550173810300864,0.00290153427577557
"1066",-0.593280819187685,0.00429623916374327
"1067",-0.629469605796885,0.00373470465825552
"1068",-0.640947563306979,0.00514243759938041
"1069",-0.617827114173589,0.00299550170741138
"1070",-0.517952292898886,0.00331958785187876
"1071",-0.520606156479719,0.00394842412189064
"1072",-0.611680303319371,0.00200254419853497
"1073",-0.666457271149866,0.00305429963834129
"1074",-0.66601211293959,0.00334560053328473
"1075",-0.652264618029769,0.00409243200946878
"1076",-0.679029259196651,0.00571520153429238
"1077",-0.684862341792806,0.00424668925691072
"1078",-0.662427898520169,0.00359156883106533
"1079",-0.628010085188814,0.00567512794556334
"1080",-0.613041800485729,0.00289121664846947
"1081",-0.568476129092237,0.0058211666674407
"1082",-0.696866564499254,0.004398600813549
"1083",-0.522577893647467,0.00339259855375771
"1084",-0.574698443561569,0.00379513819236671
"1085",-0.68684340684623,0.00234828039831497
"1086",-0.516684404002999,0.00291100856512824
"1087",-0.633533270773127,0.00391649803142294
"1088",-0.529057252341402,0.00300639841924064
"1089",-0.619670421628572,0.00276695478264253
"1090",-0.649567227941875,0.00219982026707406
"1091",-0.65230477409337,0.00460652918963996
"1092",-0.623636548064075,0.0030992971039135
"1093",-0.544006434147859,0.00418874033176719
"1094",-0.564577590337442,0.00335505467730557
"1095",-0.611622155701992,0.00500803736313812
"1096",-0.626583198691645,0.00503193173185439
"1097",-0.661169443380436,0.00433544660080434
"1098",-0.553934647685449,0.00156262769586538
"1099",-0.547165795159567,0.0045092177109263
"1100",-0.622525779509241,0.00457986672098273
"1101",-0.6128496882371,0.00278800245850754
"1102",-0.618310917465903,0.00277108580198308
"1103",-0.67463980642619,0.00266116357094821
"1104",-0.620664154075449,0.00384340031494925
"1105",-0.659969299921487,0.0046815949359894
"1106",-0.538843759177234,0.002293508150104
"1107",-0.650602888939541,0.00272440849219471
"1108",-0.60768602600141,0.00414979359581579
"1109",-0.642296266116232,0.00205411423257861
"1110",-0.64471496250922,0.00445530572427496
"1111",-0.568488346627211,0.00368949495543266
"1112",-0.61205719192418,0.00371376348610784
"1113",-0.692686079082583,0.00370526672109865
"1114",-0.690823835912933,0.00484715717225706
"1115",-0.618142185947773,0.00282553256214016
"1116",-0.63078665058078,0.00345064776983634
"1117",-0.568463101466847,0.00309460605272428
"1118",-0.626862750439873,0.00393432064023139
"1119",-0.669722513937678,0.00421038114330225
"1120",-0.656287619653725,0.00487445389407648
"1121",-0.649624808092289,0.00364744550723889
"1122",-0.660129861405414,0.00416535423653752
"1123",-0.688803465266033,0.00464238325485625
"1124",-0.537126864238293,0.00404765420015168
"1125",-0.620800343872862,0.00366245582411384
"1126",-0.556169606104944,0.00525552423209635
"1127",-0.615247426575256,0.00456314421553504
"1128",-0.65335183988265,0.00370008989082703
"1129",-0.631733523287887,0.00492966044818259
"1130",-0.584096214572946,0.00238989465109532
"1131",-0.616358165471689,0.00464915590091338
"1132",-0.615789583251242,0.00446924106369996
"1133",-0.63138936216984,0.00334407130382425
"1134",-0.696522619879036,0.00252496573020279
"1135",-0.523142412691921,0.00338754070329405
"1136",-0.653345754184456,0.00315278870957494
"1137",-0.619760545190589,0.00393153249563009
"1138",-0.653584208050581,0.00401585997303655
"1139",-0.656753723678874,0.00482917516554084
"1140",-0.568429290398871,0.00603916392580604
"1141",-0.682286531530596,0.00425924684567497
"1142",-0.651347896856017,0.00421145272917945
"1143",-0.621962010836437,0.0029388564897796
"1144",-0.519767704593487,0.00359650162974026
"1145",-0.614279710263966,0.00350040965108274
"1146",-0.540089649084247,0.00367563565057778
"1147",-0.683397333202199,0.00472215487773454
"1148",-0.514719397232577,0.00355233041559256
"1149",-0.684254505091956,0.00436040186617147
"1150",-0.666658236815602,0.00510342675776286
"1151",-0.619626022821832,0.00419852220969444
"1152",-0.683212096128864,0.00350695971049256
"1153",-0.698214121834833,0.0053426922293215
"1154",-0.670445271064311,0.00455337161164456
"1155",-0.622100207251741,0.00462247921080327
"1156",-0.519921492865834,0.00314804922711794
"1157",-0.636102926972435,0.00366278596880181
"1158",-0.691664725840277,0.00474233373095876
"1159",-0.625382300821383,0.00326946065094322
"1160",-0.67688495304659,0.00284293513296155
"1161",-0.648202865243696,0.002653837452733
"1162",-0.657047205137849,0.00341830849923129
"1163",-0.660089781965998,0.00290627424374051
"1164",-0.699219246453787,0.00498622682996116
"1165",-0.61229274823875,0.00344640166823922
"1166",-0.698262809991743,0.00472322548838543
"1167",-0.609447219639774,0.00242762557220177
"1168",-0.541860121982246,0.0044930225459652
"1169",-0.619658598214148,0.00287061456127233
"1170",-0.630332376454876,0.00388118585342755
"1171",-0.637322386865704,0.00451767865753077
"1172",-0.604937098351941,0.00325791040503819
"1173",-0.678314450487415,0.0033844862779775
"1174",-0.689115718113909,0.00562509155196057
"1175",-0.695180262701489,0.00439561510644204
"1176",-0.547805289077784,0.00265160504333624
"1177",-0.531046723834709,0.00457186863245685
"1178",-0.616367015229629,0.00290498437715051
"1179",-0.501984124923254,0.0023485027099131
"1180",-0.601225435182765,0.00319974347943087
"1181",-0.69864710806498,0.00457294011502282
"1182",-0.63072809036963,0.0030537242061947
"1183",-0.684114411881234,0.00374909300321551
"1184",-0.617922110864096,0.00296554468001554
"1185",-0.618999514730218,0.00441975222257697
"1186",-0.666652344633545,0.00470165491849463
"1187",-0.536091720556087,0.00408523332150934
"1188",-0.688599854253697,0.00350950408639068
"1189",-0.618329465480554,0.00352335774974542
"1190",-0.692734719988505,0.00454482480850186
"1191",-0.699641191397304,0.0051402018456366
"1192",-0.669931808320198,0.00348056304739392
"1193",-0.572855322159997,0.00366243877333524
"1194",-0.692401773914446,0.00417926179411449
"1195",-0.698786090852013,0.00369660378129007
"1196",-0.518402634079023,0.00267401620125996
"1197",-0.618100926970552,0.00261306146109131
"1198",-0.652611063983657,0.00411895805024051
"1199",-0.657276265714225,0.00309009349520913
"1200",-0.602411436536699,0.00511080237304267
"1201",-0.568473032388018,0.0060954784957205
"1202",-0.577844953809476,0.00402423818242871
"1203",-0.618011666755385,0.00293249791516284
"1204",-0.654036886593773,0.0036808465827019
"1205",-0.669929126435157,0.00400783750772435
"1206",-0.666000340012533,0.00429449350791959
"1207",-0.691858576626292,0.00392283532717635
"1208",-0.629375023449955,0.0045170402132599
"1209",-0.659667455492334,0.00496640921249557
"1210",-0.585797598627751,0.00211465823774262
"1211",-0.629991753624764,0.00416113531836338
"1212",-0.524438691647265,0.00462689072627822
"1213",-0.525571741188859,0.00352921437593585
"1214",-0.616945487246639,0.00315423388471881
"1215",-0.680586386875305,0.00558059019834282
"1216",-0.518343740038175,0.00253499514071909
"1217",-0.640550545217594,0.00362391721373613
"1218",-0.60219767944798,0.00307036648976919
"1219",-0.688879996057178,0.00388733441406891
"1220",-0.575103627420478,0.0041301907699309
"1221",-0.532805633110474,0.00291289450036927
"1222",-0.571798274769443,0.00411412738016656
"1223",-0.516865128497425,0.00274768652430277
"1224",-0.642166253367944,0.00295605735452044
"1225",-0.675833371427061,0.00403318223234983
"1226",-0.674132510176868,0.00410352639342002
"1227",-0.639359144617727,0.00443759791985904
"1228",-0.647242894447754,0.00368647494141065
"1229",-0.659128346198995,0.00225520039464436
"1230",-0.564979498414537,0.00443604319473558
"1231",-0.607369162108736,0.00165975718491288
"1232",-0.531275750024968,0.00232972327563764
"1233",-0.646978326286759,0.00365815943153169
"1234",-0.675648385066672,0.00427168971164394
"1235",-0.67386740849763,0.00503866008732108
"1236",-0.653347286817898,0.00404950308908715
"1237",-0.552649874652771,0.0031295603671429
"1238",-0.524184522355086,0.00485527174901952
"1239",-0.605764858553065,0.00346487664970512
"1240",-0.523204025847047,0.00196555024836079
"1241",-0.615954323497645,0.0026421486442512
"1242",-0.524423055214246,0.00469352875429259
"1243",-0.659658722785792,0.00178341776075397
"1244",-0.665832649794564,0.00339423568092603
"1245",-0.584456482704734,0.00236223593971984
"1246",-0.702428172149704,0.00511213857150013
"1247",-0.643276487475456,0.00316091113991896
"1248",-0.518242165267617,0.00179273344120873
"1249",-0.682676327678666,0.00365114898997763
"1250",-0.623661568510113,0.0035377739301851
"1251",-0.515678041539038,0.00281332628866604
"1252",-0.618328454258905,0.00277863764265061
"1253",-0.673499060865739,0.00423802463028018
"1254",-0.568541383176135,0.00623870839193872
"1255",-0.669488502617828,0.00683828234927465
"1256",-0.689302631845657,0.00341423198256469
"1257",-0.518799780990408,0.00207846538676641
"1258",-0.563858578318358,0.00431735416677829
"1259",-0.526566137462928,0.00226524930113532
"1260",-0.669244182007195,0.00398324834783826
"1261",-0.623692161065859,0.0045881054215429
"1262",-0.695298867166676,0.00425063502208181
"1263",-0.515589116252131,0.00350917811684901
"1264",-0.515548952349171,0.00303237560248109
"1265",-0.67823989281444,0.0052626626730203
"1266",-0.524831927687504,0.00419800483098656
"1267",-0.702219437190344,0.00240647262597911
"1268",-0.618958119452097,0.00317586063174199
"1269",-0.646143547715816,0.00384722135454772
"1270",-0.586991564208524,0.00453627969936674
"1271",-0.620110384383723,0.00359856185185457
"1272",-0.619002776626478,0.00298039136398433
"1273",-0.676425821792892,0.00480464226863261
"1274",-0.651570338646411,0.00407715806219728
"1275",-0.654428500828778,0.00375226678601506
"1276",-0.661166526119265,0.0044944079217243
"1277",-0.688794202398234,0.00488777988558083
"1278",-0.569020489725836,0.00239331511377557
"1279",-0.663619145577023,0.00299696909664806
"1280",-0.682525941708076,0.00459720754362656
"1281",-0.604240444123484,0.00300016477467872
"1282",-0.569055149890913,0.00506497008713774
"1283",-0.619074153092484,0.0034427031002271
"1284",-0.671145752819986,0.00407404604677412
"1285",-0.679146701896619,0.00432568802459505
"1286",-0.586764364927394,0.00341444162435764
"1287",-0.629783443888726,0.0030062850946465
"1288",-0.621473451435716,0.00247875393115225
"1289",-0.636321635418821,0.00430992741832293
"1290",-0.681598198352645,0.00306858693616822
"1291",-0.585627097008255,0.00281768135429658
"1292",-0.66600283015441,0.00221028513136218
"1293",-0.628159984268286,0.00280008952026498
"1294",-0.610611412363945,0.0042127752832115
"1295",-0.678656176071573,0.00590081152139789
"1296",-0.651552144415177,0.00336581377753226
"1297",-0.669903127309571,0.00354253288129628
"1298",-0.670042409599821,0.0072177575641507
"1299",-0.629423959532199,0.00444713325459934
"1300",-0.584099324399375,0.0047545059182118
"1301",-0.628610533651523,0.00418963337244175
"1302",-0.691374581983416,0.00404077498476875
"1303",-0.659333186415726,0.00547994409373436
"1304",-0.549242225617655,0.00358642549901973
"1305",-0.632207298269863,0.00361195236508034
"1306",-0.518130408165086,0.00367777988512167
"1307",-0.516214756578874,0.00361422672176016
"1308",-0.567555008423968,0.00474107590186667
"1309",-0.632994719231715,0.00437676342663682
"1310",-0.652807411194994,0.00387056198026865
"1311",-0.714923593921527,0.00343493834384881
"1312",-0.514822641827343,0.00266439730130326
"1313",-0.618615591179298,0.00287311033075105
"1314",-0.52614357704215,0.0032768817281386
"1315",-0.655196091052666,0.00420587975033024
"1316",-0.614617296690362,0.00487369688889452
