"","beta0","beta1"
"667",-2.91581270943366,0.0131295770068391
"668",-2.92356969768639,0.0138205957478058
"669",-2.96168423682281,0.0142389419520302
"670",-3.02324916262473,0.0128298826120096
"671",-2.90644782149436,0.0125793429576549
"672",-2.92695963225609,0.0126777867795528
"673",-3.01849380601459,0.0138103276113703
"674",-2.92313810037972,0.0142002034710248
"675",-2.9293044979788,0.0133331979039893
"676",-2.90776324663097,0.0136662869386641
"677",-2.93700360189162,0.0118453702587251
"678",-3.0469465094059,0.0147869475912042
"679",-3.05442582531344,0.0141471678647489
"680",-2.88705170812931,0.0127293979312014
"681",-2.96777535466358,0.0118489273239853
"682",-2.92261293646233,0.013084027666566
"683",-2.90949129047285,0.0111333973471447
"684",-2.86929917030101,0.0125944618406682
"685",-2.92330714501881,0.0125051661348416
"686",-2.96646358509346,0.0124733375411555
"687",-2.87146036337548,0.0120854095703756
"688",-3.01151217297708,0.013920114849849
"689",-3.01642782654617,0.0128050683349732
"690",-2.96324727868998,0.0139301822487049
"691",-2.93401407064324,0.0134269318139691
"692",-3.00025537526028,0.011612053656705
"693",-3.05028718793826,0.0128961988881104
"694",-2.92698417147821,0.012202378711033
"695",-3.00884155869806,0.0132138650482922
"696",-2.98051638504803,0.013190751408378
"697",-2.91607384686809,0.0131930416804987
"698",-2.9795619888463,0.0124147596134445
"699",-2.95755860510941,0.0124989149168876
"700",-2.92014537315457,0.0122505312101234
"701",-2.985636520019,0.0141377051194872
"702",-3.05673615482278,0.0132248384667319
"703",-2.88801668478079,0.0123720744118352
"704",-2.95096218340767,0.0135830475401492
"705",-2.92157165200759,0.0118270329299925
"706",-2.86693053291862,0.012409578227096
"707",-2.88160845791852,0.0126428959529404
"708",-2.92205337646507,0.01250271326965
"709",-2.90934688029346,0.0127623686642935
"710",-2.94031755709489,0.011837296945558
"711",-2.9275199159337,0.0112117306095059
"712",-3.05578610974121,0.01236487063229
"713",-3.01100431674827,0.0128208811320256
"714",-2.93866620523179,0.0135902477776092
"715",-3.00313230038265,0.0123563164434272
"716",-2.91494564072965,0.0110179299602028
"717",-2.93340353976754,0.012632262477342
"718",-2.91804906280812,0.0130356268204619
"719",-3.05509945026159,0.0129544676030358
"720",-2.93046288390789,0.0122138850858221
"721",-2.96032178045494,0.013783469429286
"722",-3.05287261968206,0.013161459470093
"723",-2.93325821437754,0.0123545311329735
"724",-3.04822551863675,0.0119244743867714
"725",-2.96433644818312,0.0135645934905293
"726",-2.92163297573873,0.014898230567036
"727",-2.91299643130399,0.0132186293096172
"728",-2.96550423842882,0.0129307717720645
"729",-2.93904548540125,0.0149257837102005
"730",-2.90264382505466,0.0138980058962157
"731",-2.90829666977449,0.0143989341944263
"732",-2.94762956139065,0.0120668867479129
"733",-2.92316693307651,0.0130736331516651
"734",-3.05368511616473,0.0134542851467173
"735",-2.94192686111707,0.0132460740325261
"736",-2.88064342347873,0.0124936073667149
"737",-3.0304392768115,0.0120873085070679
"738",-2.94598458017677,0.0121981202904574
"739",-2.92981676042499,0.0121506263579759
"740",-2.85135778696685,0.0114295985221012
"741",-2.99829960229161,0.0126471375761245
"742",-2.89534118264579,0.013698539767735
"743",-2.90127426065912,0.0134792704973806
"744",-2.93992198014602,0.0125925812245342
"745",-3.02324916262473,0.0128298826120096
"746",-2.94907489895089,0.0105284153548583
"747",-2.92595556951728,0.0136337760424194
"748",-2.84481398230627,0.0126662599717625
"749",-3.05518035009279,0.01166885519291
"750",-2.93398900288879,0.0135117725367744
"751",-2.91679801578733,0.0135293246368404
"752",-2.97207027250096,0.0133185539725704
"753",-3.01933389285503,0.0133095012027054
"754",-2.88836885747308,0.0134833847621073
"755",-2.94161414303233,0.0117804816294126
"756",-2.96370967810106,0.0127104879653952
"757",-2.97847014895444,0.0129648066421075
"758",-2.91050502484453,0.014238814182193
"759",-2.91609648017042,0.0129587356941421
"760",-2.89197324015688,0.0134040358289022
"761",-2.98065569670948,0.013318451404307
"762",-3.04864514193521,0.0130026215154801
"763",-2.84813016246139,0.010944565348373
"764",-2.91168614678816,0.0132320565830549
"765",-2.96307948258665,0.0134107736482039
"766",-2.94386415617259,0.012936216435611
"767",-2.93075569711665,0.0127015845982008
"768",-2.94871127130367,0.0120611571733365
"769",-2.91440725933775,0.0108308974773037
"770",-2.93218201787085,0.0131706983745489
"771",-2.94317224885971,0.0125952737651031
"772",-2.96554007106325,0.0139876254401316
"773",-2.88720873733707,0.013050754321953
"774",-2.90863646182787,0.0125308173728623
"775",-2.96583514035623,0.0128787892970195
"776",-2.99948353985074,0.0143895312676159
"777",-2.90863646182787,0.0125308173728623
"778",-2.91655488577902,0.0131726048411817
"779",-2.92309582519931,0.0134309618015484
"780",-2.96733720486766,0.0122609220253578
"781",-2.97175964373243,0.0117926541111306
"782",-2.94902292799575,0.0125105584931075
"783",-2.92464142221969,0.0117484411080106
"784",-2.92901179815295,0.0135576017295103
"785",-2.95665052659731,0.0131703007155773
"786",-2.93384919906771,0.0131551759079834
"787",-2.92327221020957,0.0117694442993797
"788",-3.04590267229924,0.0129189066460111
"789",-2.921980876632,0.0126782491255259
"790",-3.05174306741741,0.0136654252782047
"791",-2.95998420396762,0.01432426619181
"792",-3.06312659760731,0.0142685612211798
"793",-2.90262075023779,0.0130880342120985
"794",-2.88805412882138,0.0116752167460345
"795",-2.91825178274693,0.0131916874672171
"796",-3.02308013410457,0.0128232412719048
"797",-2.91806531853444,0.0107773061108538
"798",-3.01127056655241,0.0126214916236832
"799",-2.86543656635443,0.0126621098107577
"800",-2.91749466437351,0.0134920888702096
"801",-2.9003993563188,0.0127331389422175
"802",-3.00114890637195,0.0126220275862114
"803",-3.0008570920583,0.0135724587998961
"804",-2.92649759196295,0.0123836874744219
"805",-2.93076052306155,0.0124185201001994
"806",-2.91028052457541,0.0126480756166279
"807",-3.01829720545666,0.0121761558272556
"808",-2.96123092918672,0.0131302858166889
"809",-2.91572809626574,0.0136111157694303
"810",-2.91321374300507,0.0126558262908176
"811",-2.93500406233726,0.0118388382506272
"812",-2.84068786224925,0.0146929727562029
"813",-3.04669848889543,0.0137038860131079
"814",-2.89274627948735,0.0123030115342096
"815",-2.87963311256307,0.0122361737930843
"816",-2.91904923793892,0.0142680333075282
"817",-3.02224323483029,0.0134640033171359
"818",-3.03694945471183,0.0129132953850743
"819",-2.94005343724325,0.0139830728149452
"820",-2.97105018884508,0.0121661499116368
"821",-2.92743267475422,0.0139509900088365
"822",-2.86622507229505,0.013595840486295
"823",-2.92376991283659,0.0128688011383312
"824",-2.98283435714001,0.0128219382375518
"825",-2.93521795135003,0.0118670532073014
"826",-2.92419936587401,0.0132707874843629
"827",-2.94957773563701,0.0132646494433122
"828",-2.87542254051168,0.0122960633301839
"829",-2.88011947682885,0.0123377260141798
"830",-3.0057508624281,0.0130258406167203
"831",-3.014609994534,0.01332195429086
"832",-2.92238490369309,0.0130381719621939
"833",-2.92216617420495,0.0126165451941342
"834",-2.96158085439596,0.0127936443651313
"835",-2.94356325748838,0.0121394194046806
"836",-3.0224309980409,0.0132759269904181
"837",-2.93337543983317,0.0132819112620236
"838",-2.97105018884508,0.0121661499116368
"839",-2.893674153883,0.0137036728517142
"840",-2.84279909644627,0.0128217561510344
"841",-2.9470322346875,0.0142689013695189
"842",-2.93220844077143,0.0126605536318064
"843",-2.87700455755696,0.012514241608527
"844",-2.87201729459609,0.0133944433274663
"845",-3.0176242116674,0.0132617345003889
"846",-2.9016442127716,0.0127787409510966
"847",-2.92769896320531,0.012860392335618
"848",-2.88405446114576,0.0126483053398404
"849",-2.95262455864159,0.0133990050973203
"850",-2.91045217602942,0.01115477482666
"851",-3.00934993799023,0.0130221826091999
"852",-2.93149184395913,0.0132537353651498
"853",-2.94315331009296,0.0122389646169778
"854",-2.89826034926591,0.0135184060088708
"855",-3.04899170382115,0.013799773637263
"856",-2.96932388649541,0.0131808915040569
"857",-3.04889207312065,0.0135249185043515
"858",-3.05368511616473,0.0134542851467173
"859",-2.91638055834388,0.0130831848848455
"860",-2.92365164940896,0.0133677087520515
"861",-2.91990208064932,0.0133250468612749
"862",-3.02411865978613,0.0121246629762532
"863",-2.96262335012719,0.0121174379087453
"864",-2.94842221328287,0.0122527610103813
"865",-2.97545100779817,0.0135128343578803
"866",-2.91251260600109,0.0118401689235142
"867",-2.93276386194017,0.0117789041540536
"868",-3.04374380232681,0.0111265474014786
"869",-2.97352862112682,0.0142717064542287
"870",-2.90487974953324,0.0122459933677957
"871",-2.94561206225394,0.013831319820682
"872",-2.8652285521966,0.0137536694712455
"873",-3.01050193375948,0.0137079827293277
"874",-2.92441805152344,0.0140457133356071
"875",-2.84237906337144,0.0105126451426821
"876",-2.86437152041819,0.011272351588541
"877",-2.91175380521678,0.0125653291389188
"878",-2.9265551307504,0.0119814638144157
"879",-2.90330733926408,0.0141450520736906
"880",-2.93743082990004,0.0124277859588458
"881",-2.89640312286009,0.0127555746316332
"882",-2.92705846978089,0.0124802409538354
"883",-2.91925653295854,0.0137875062567955
"884",-3.05051056990478,0.0135099803190646
"885",-2.92365520314949,0.0133690348908049
"886",-2.87567190714227,0.0116871764719182
"887",-2.94003800150215,0.0113959888496819
"888",-2.93740418470983,0.0138824688636552
"889",-2.91609289283537,0.013497366743401
"890",-2.97425837620753,0.0137086122411872
"891",-2.99711442854126,0.0118785550248861
"892",-2.92945944458426,0.0127623595161946
"893",-3.01100431674827,0.0128208811320256
"894",-2.960430799761,0.0135821528599821
"895",-2.93149184395913,0.0132537353651498
"896",-3.00687297824251,0.0127347454770358
"897",-3.04049578798335,0.0149615631373575
"898",-2.9304204202671,0.0136682649071224
"899",-3.02324916262473,0.0128298826120096
"900",-2.93507074956936,0.0134689832039391
"901",-2.91728833921391,0.0128002951901843
"902",-3.04994842885395,0.0143476367790524
"903",-2.85097587491877,0.0121928569880281
"904",-2.97082347408715,0.0118401220297584
"905",-2.92597369799834,0.0136378364188422
"906",-3.0377902593422,0.0136235715641518
"907",-2.92587417609819,0.0121512512684103
"908",-2.93126384535139,0.0115362122180711
"909",-2.85996275130845,0.0140698280665099
"910",-2.86075157758735,0.0127474921198914
"911",-2.92716369806712,0.0118877535639409
"912",-2.86381891943513,0.0126034243366755
"913",-2.85982438753237,0.0119706022209709
"914",-2.89824111276715,0.0116870590497697
"915",-2.9190583944435,0.0122787102119292
"916",-2.90644782149436,0.0125793429576549
"917",-3.05248461629873,0.0135112270366082
"918",-2.92014537315457,0.0122505312101234
"919",-2.92139410724999,0.0143497694076042
"920",-3.03789751661392,0.0146265767735074
"921",-2.9000027239017,0.0122764650056893
"922",-2.91728833921391,0.0128002951901843
"923",-2.89092997934247,0.0118670973671568
"924",-3.0140255177944,0.0138007621729036
"925",-2.96178141705724,0.0129318710001503
"926",-2.91886723320313,0.0141603600868133
"927",-2.92349044315219,0.0124543854206867
"928",-2.98065569670948,0.013318451404307
"929",-2.96219623821107,0.0119100856776582
"930",-2.9343636984155,0.0129394164370272
"931",-2.92445066649547,0.0141962947652658
"932",-2.92362881582872,0.0133305904833868
"933",-2.92810983918415,0.0120257805774972
"934",-3.0140255177944,0.0138007621729036
"935",-2.97208250630187,0.0127115691968339
"936",-2.92086398100888,0.0128735315963921
"937",-2.91291728219254,0.0124163166889168
"938",-3.01276071410111,0.0120998818260099
"939",-2.88223443326306,0.0115665880831777
"940",-2.90051034004217,0.0157004112132365
"941",-3.01562831009069,0.0141362552820948
"942",-2.83903466262876,0.0122744568741136
"943",-2.92656578642331,0.0131285018963758
"944",-2.92484249952685,0.013353602919839
"945",-2.94657576617395,0.0152646088098402
"946",-2.95978653897429,0.0144497478021846
"947",-2.83666214009517,0.0118492494538322
"948",-2.96911479671393,0.0130425996708363
"949",-3.02061404801605,0.0139368116475402
"950",-2.93054834781961,0.0129715850747025
"951",-2.96864595605522,0.0129265785363893
"952",-2.90111860813284,0.0136003542813748
"953",-2.9648233605698,0.0119529788652226
"954",-2.96380242066596,0.0128446923594717
"955",-3.05368511616473,0.0134542851467173
"956",-2.94255527011133,0.0119170288575821
"957",-2.92463583204714,0.0135291186110004
"958",-2.85436859723302,0.0113658810703382
"959",-3.01933966652781,0.0139899471001137
"960",-3.06063262210494,0.0137899311545894
"961",-2.90581808779765,0.0122395931944991
"962",-2.94232974572217,0.0133202847333333
"963",-2.93009354161747,0.0132478606345872
"964",-2.92238490369309,0.0130381719621939
"965",-2.97916634626086,0.0140678595827313
"966",-3.00194111200295,0.0137122944132551
"967",-2.88351680075161,0.0132278818671239
"968",-3.04370643528903,0.0108278750174847
"969",-3.03617407818218,0.0132615430558415
"970",-2.90794900249374,0.0120142056242319
"971",-3.06169760477888,0.0139869719584869
"972",-2.96986895437122,0.0121581272865225
"973",-3.03600502419377,0.0134206960855491
"974",-3.04586033216727,0.013942150777986
"975",-2.91710711756133,0.0109131505983738
"976",-3.00827940929831,0.0119374419113864
"977",-2.94623444267963,0.0123493948361436
"978",-2.85142516174924,0.0122499848301475
"979",-3.05086607040852,0.0125034079403599
"980",-2.86318035990871,0.0119734029860283
"981",-2.93655574939716,0.0127654690660237
"982",-2.92423399102569,0.0130574289891087
"983",-2.86675663444636,0.0133553576461159
"984",-2.92564366470177,0.0141457267382462
"985",-2.91667494133368,0.0109397188017518
"986",-2.95003607918171,0.0120303583323305
"987",-2.89826034926591,0.0135184060088708
"988",-3.00568939494856,0.0133124317190567
"989",-2.93054093761051,0.0130394680674992
"990",-2.92220767309501,0.0114563782596543
"991",-2.92972529207587,0.0124955221830922
"992",-2.9093750871897,0.0122293140843401
"993",-2.97811631864082,0.0133005128252347
"994",-2.83939440225116,0.0126863535756432
"995",-2.92809367410794,0.0122788331208287
"996",-2.9694634750406,0.0131505641385532
"997",-3.00935959252668,0.0116969298857
"998",-2.94688233076514,0.012458395280842
"999",-2.90928564317419,0.0116248930062703
"1000",-2.91728833921391,0.0128002951901843
"1001",-2.21290983334341,0.00980093434261811
"1002",-2.09165304108991,0.00879738262823766
"1003",-1.98852273631297,0.00978194105620742
"1004",-2.40324749447604,0.011406596507338
"1005",-2.39858448284915,0.0102828678146413
"1006",-2.08255902089428,0.00927116651747684
"1007",-2.02188367446744,0.00807299036378406
"1008",-2.390772786611,0.00897408338529173
"1009",-2.03534473154329,0.00692865664792573
"1010",-2.34492016414613,0.0103768615393607
"1011",-2.23210570009856,0.00930534596045063
"1012",-2.02956996278711,0.00968575661740634
"1013",-2.2906717556959,0.00882941121589719
"1014",-2.00462914442431,0.00765494211523551
"1015",-2.34534222912179,0.011002286813357
"1016",-2.14864482424893,0.00758935444086676
"1017",-2.05096148362715,0.00845278218800148
"1018",-2.28904273576351,0.0115464110339274
"1019",-2.24830214055266,0.0104364749070449
"1020",-2.1878829430503,0.0107716830800702
"1021",-2.09713210433679,0.00901952270041441
"1022",-2.35195474828093,0.010841217527837
"1023",-1.98107974031083,0.00903290058536998
"1024",-2.32412676159433,0.00956970740143438
"1025",-2.18121492625,0.00934551510277609
"1026",-2.24578751350343,0.0101581713860284
"1027",-2.1553308785341,0.0110118182631119
"1028",-2.16380686076955,0.00916661163029998
"1029",-2.35415735555075,0.0100491671477979
"1030",-2.36708475774858,0.0105115144659279
"1031",-2.07196473997288,0.00821625752241282
"1032",-2.3483956850273,0.00930977324177097
"1033",-2.31826685558086,0.00999438079101829
"1034",-2.38289260982604,0.00934056504600736
"1035",-2.36639053250899,0.0108993475350503
"1036",-2.03085737344787,0.00727718273972951
"1037",-2.35010672430688,0.0108399676681233
"1038",-2.0323388474309,0.0104718856289776
"1039",-2.25028622075046,0.00999256952798808
"1040",-2.04639036292427,0.00983973302432606
"1041",-2.05304773621125,0.00870216544921466
"1042",-2.04066185617488,0.00887439737244396
"1043",-1.97920769651069,0.00728358460504322
"1044",-2.04558607671335,0.00874572944261987
"1045",-2.0418177410658,0.00797576866132543
"1046",-2.34534222912179,0.011002286813357
"1047",-2.23241950835589,0.00920711062302273
"1048",-2.115215646471,0.00852822961331382
"1049",-2.00831433283818,0.00977129603586605
"1050",-2.26181176504933,0.0103167182475121
"1051",-2.23394668713868,0.0104582855325055
"1052",-2.23468613046521,0.00826442427822716
"1053",-2.06288026938613,0.00953144972402597
"1054",-2.00743566013536,0.00833619996340549
"1055",-2.34558814625183,0.00970720654521178
"1056",-1.97387048156234,0.0102618738487603
"1057",-2.10012177712952,0.0101812029082022
"1058",-2.31303975351772,0.0103667147991429
"1059",-2.276849288623,0.0119327807419113
"1060",-2.35000390870048,0.00846812561968765
"1061",-2.36744487381389,0.0107232460122971
"1062",-2.41746229276095,0.0107515170598432
"1063",-2.30960504392402,0.0113409171587823
"1064",-2.09629252885379,0.00923791081108642
"1065",-2.1805181531147,0.00870755450827796
"1066",-1.97387048156234,0.0102618738487603
"1067",-1.9784262042473,0.00759971417073251
"1068",-2.23773621751855,0.00752541435544284
"1069",-2.2774652991553,0.0103680761311873
"1070",-2.32464541308552,0.00843619362599728
"1071",-2.18917629950855,0.00870394215702723
"1072",-2.05794992718806,0.00874510517423484
"1073",-2.3120149144237,0.00999562824418385
"1074",-2.34046430680245,0.00838530596232783
"1075",-2.09432708256401,0.00839063524221523
"1076",-2.38459000264608,0.0102269924643846
"1077",-2.02418974373187,0.00995041246566062
"1078",-2.05181130821198,0.00885673921381129
"1079",-2.01833827968747,0.00987777817560072
"1080",-2.00987843230054,0.00878450149563641
"1081",-2.07399801690093,0.00952939973486008
"1082",-2.31075818323478,0.00912272769618478
"1083",-2.34090464806618,0.010629731889225
"1084",-2.18918730544725,0.0110795493740768
"1085",-1.99705161128374,0.00985583590785554
"1086",-2.35356015950178,0.0106379774061212
"1087",-2.36748773580876,0.0102954723584285
"1088",-2.12762972389828,0.00977109841053226
"1089",-2.30506260683007,0.00939637532234939
"1090",-2.10068499905163,0.0106001162330536
"1091",-2.35703531416198,0.011188022482696
"1092",-2.26477124963135,0.0089230377628724
"1093",-2.27280861782064,0.00968561270785927
"1094",-2.3642818697493,0.0106144913841919
"1095",-2.35195474828093,0.010841217527837
"1096",-2.36199637524126,0.00934801433495241
"1097",-2.27445634082038,0.0101631512418407
"1098",-2.36684405337227,0.00838181542651376
"1099",-2.36081728260923,0.0104398363215269
"1100",-2.06335032112732,0.00921938837289078
"1101",-1.97881208317974,0.00910160149995571
"1102",-2.07543072825913,0.0108919466830973
"1103",-2.36811459519969,0.0100813424046514
"1104",-2.28160250056658,0.0103959238705249
"1105",-2.23037274141289,0.00976121730269806
"1106",-2.09713210433679,0.00901952270041441
"1107",-2.06155000983493,0.00955087178098345
"1108",-2.00603571425675,0.0103536123462803
"1109",-2.2792826173935,0.0101095098400984
"1110",-2.35195474828093,0.010841217527837
"1111",-2.06718997810758,0.00923002958882191
"1112",-2.09152908822261,0.00993548960703284
"1113",-2.30721752751907,0.0108518225012934
"1114",-2.3883940028774,0.010150347911131
"1115",-2.38660587573144,0.0111184174803281
"1116",-2.06342017158245,0.00927418153152633
"1117",-2.22155437006156,0.00878308828178884
"1118",-2.06389925357251,0.00876630627306235
"1119",-2.02739012881989,0.010077387458303
"1120",-2.33663980599721,0.0101597795333313
"1121",-2.06486179407686,0.00906966273769665
"1122",-2.22222206622429,0.0101722737286038
"1123",-2.36839514206989,0.0103596830421925
"1124",-2.19172091221382,0.00905905484485869
"1125",-2.28264070597555,0.00839771507798573
"1126",-2.05736916134786,0.00845283453227218
"1127",-2.02956996278711,0.00968575661740634
"1128",-2.34694825073239,0.00870516591084816
"1129",-2.17593834047665,0.010283947262455
"1130",-2.16374069858508,0.00907539387941209
"1131",-2.26208256189441,0.0104993924053869
"1132",-2.03303273783846,0.00811110638908962
"1133",-1.99198215947083,0.00701056216501976
"1134",-2.35429600430504,0.0113087053187541
"1135",-2.06186340133241,0.0103280250909295
"1136",-2.29521669056093,0.0106738200893358
"1137",-2.38461712393448,0.0109079277486948
"1138",-2.04760973892929,0.00888931456544583
"1139",-2.23210570009856,0.00930534596045063
"1140",-2.04711656237477,0.00923949086766196
"1141",-2.00222468648614,0.00978064177324446
"1142",-2.08065137610578,0.010552263964579
"1143",-2.13462449591971,0.0103526334175404
"1144",-2.15718320967459,0.01036805589505
"1145",-2.20216030987323,0.00830357079495059
"1146",-2.37790396200106,0.0107442368331047
"1147",-2.34827010452377,0.0102667096616135
"1148",-2.10559257965669,0.00900214458135743
"1149",-2.2301916612831,0.00926814964717212
"1150",-2.0631699008206,0.00792270868846381
"1151",-2.1047605434864,0.00875483814823571
"1152",-2.18856790436016,0.00854437731406303
"1153",-1.97754181877792,0.0084563028609067
"1154",-2.07950013173414,0.00916803652632686
"1155",-2.11889825349745,0.0081789540528808
"1156",-2.01256583336384,0.00823501538096111
"1157",-1.99009327962591,0.00916005946340996
"1158",-2.23256976838562,0.00928750376984625
"1159",-2.03632224529229,0.00989041296921515
"1160",-2.04449677035344,0.00870696168294015
"1161",-2.0006868813983,0.00865060398276915
"1162",-2.35465036235841,0.0106659377606281
"1163",-2.31199439595604,0.0100769917421122
"1164",-2.30818203564549,0.00872220780297192
"1165",-2.02614727852277,0.0104097374549123
"1166",-2.18200594450388,0.00971419739596176
"1167",-2.20107776488731,0.00960261831563027
"1168",-2.4100461983658,0.0105214224263148
"1169",-2.06770592537712,0.0093628967826338
"1170",-1.97745017014442,0.00880732257514252
"1171",-2.27168493613417,0.0101403411219977
"1172",-2.40865034520399,0.0093383995636747
"1173",-1.98030189334919,0.00826035562253188
"1174",-2.16405765532355,0.00927960149453385
"1175",-2.25722394579189,0.00963759268214954
"1176",-1.98144005408714,0.00808195158797928
"1177",-2.0235564457524,0.00986930368012778
"1178",-2.31994462724093,0.00940145806011974
"1179",-2.36628082888535,0.0103255780432409
"1180",-2.05102224637938,0.00917099354717483
"1181",-1.95707120833186,0.00881906300378849
"1182",-2.15061956260804,0.00932091262990654
"1183",-2.24551696174318,0.0100598638045486
"1184",-2.35475063062182,0.0112318859972483
"1185",-2.27841251018662,0.0113476075681196
"1186",-2.03233309434656,0.00915810291207344
"1187",-2.20851495563551,0.0100623600690941
"1188",-2.20170548476232,0.00852551084282665
"1189",-2.1022071626596,0.00998317100124424
"1190",-2.34525128179676,0.0104683984217957
"1191",-2.00587391741471,0.00805623933204043
"1192",-2.09760159720634,0.00781223299564796
"1193",-2.03931612232711,0.00924416807007926
"1194",-2.06875057573378,0.00946876629957327
"1195",-2.02771813322013,0.0105794616043831
"1196",-1.9898119362336,0.00838762371473735
"1197",-2.36850165308763,0.00976654615912432
"1198",-2.36509085300566,0.00911286237459397
"1199",-2.23238277425214,0.00915605170084995
"1200",-2.27510958574656,0.00954159488061978
"1201",-2.02188693372258,0.0105625417868144
"1202",-1.97597366366114,0.00702745548709309
"1203",-2.02478112192124,0.00849981945893047
"1204",-2.06782532233991,0.00742088036654934
"1205",-2.2380079535588,0.00923541976537919
"1206",-2.03964938844318,0.0104718053604236
"1207",-2.094572675253,0.0108577242681996
"1208",-2.40983536159279,0.0107383841119847
"1209",-2.05149948316032,0.00825775890752683
"1210",-2.26860199305647,0.00907798944514438
"1211",-2.39709365721794,0.00939614561104448
"1212",-2.09760159720634,0.00781223299564796
"1213",-2.10602763159067,0.00961868225332034
"1214",-1.98633775697671,0.00871793806778663
"1215",-2.35429600430504,0.0113087053187541
"1216",-2.33522590492757,0.0101707573793832
"1217",-2.41809134371508,0.00898175400168435
"1218",-2.26081578920099,0.00926518745602815
"1219",-2.12145541526752,0.00961305012956003
"1220",-2.24286051681893,0.00970209443006919
"1221",-2.30893549862122,0.0112596718018078
"1222",-2.10242475015664,0.0090586983395049
"1223",-2.40370496223216,0.0106284285858987
"1224",-2.29879390967748,0.0101412135768443
"1225",-2.02418974373187,0.00995041246566062
"1226",-2.23210570009856,0.00930534596045063
"1227",-2.01243593203488,0.00849185633299154
"1228",-2.11822445352075,0.00825477186023304
"1229",-2.324741828815,0.00940806279151717
"1230",-2.34534222912179,0.011002286813357
"1231",-2.06833383027965,0.0096118991276606
"1232",-2.319335196681,0.00923698848580062
"1233",-2.36153273261421,0.00969015658159442
"1234",-2.04302581581424,0.00812540692051687
"1235",-2.35740572144483,0.00945272374368475
"1236",-2.35647753010341,0.010598335377097
"1237",-2.34196247340338,0.0101784987124216
"1238",-2.06171149046301,0.00773902391516943
"1239",-2.09043301149665,0.00864410776791936
"1240",-2.03804920371686,0.00770157281844594
"1241",-2.23468613046521,0.00826442427822716
"1242",-2.05825985888676,0.00858183060344961
"1243",-2.17219521500616,0.0101915623137488
"1244",-1.97660152089752,0.0087058194538778
"1245",-2.33896765701756,0.0102465351171457
"1246",-2.36270043188525,0.0100423701337408
"1247",-2.2762863037913,0.0104277430295547
"1248",-2.41011461670019,0.0113079088028532
"1249",-2.07775924954634,0.0102927514807118
"1250",-2.31861524381307,0.00930134108195538
"1251",-1.9960373159536,0.00924753197853238
"1252",-2.40146029987934,0.0109519270215578
"1253",-2.40273178202996,0.0107910677589951
"1254",-2.28222345772805,0.010539577120403
"1255",-2.36389215379698,0.0107633904176706
"1256",-2.05893973044666,0.00949872725705325
"1257",-2.35429600430504,0.0113087053187541
"1258",-2.35533458213112,0.00978151710802214
"1259",-2.41779440367822,0.00859864310939494
"1260",-2.05722998396664,0.00903671960820883
"1261",-2.27242941163518,0.00993941507920734
"1262",-1.99893051551723,0.00954151288784992
"1263",-2.05211299492784,0.00929751239547411
"1264",-2.01176948102055,0.00863154591066114
"1265",-2.33893916663971,0.0101399496237552
"1266",-2.31808223699969,0.0116546171118958
"1267",-2.12144388830341,0.00810234604675524
"1268",-2.05998047832949,0.00901893461204621
"1269",-2.10002279922731,0.00882356220911852
"1270",-2.35055830075849,0.0101688985876113
"1271",-2.12910821168378,0.0107846648508839
"1272",-2.35000390870048,0.00846812561968765
"1273",-2.35531058897715,0.0116271532625431
"1274",-2.08514867440575,0.00883955579827842
"1275",-2.20331407231255,0.00962307885078809
"1276",-2.17410170935013,0.00967686561738463
"1277",-2.41136998491427,0.0096003917428507
"1278",-2.1769661212475,0.0102990419286724
"1279",-2.37533791847461,0.00978739404371595
"1280",-2.35715964558339,0.00957806466444833
"1281",-2.16063059129908,0.00926669699048828
"1282",-2.0680024938588,0.00953614891070826
"1283",-2.41011461670019,0.0113079088028532
"1284",-2.02025315651358,0.009354136889105
"1285",-2.3573471706965,0.0102117070675668
"1286",-2.11843769562683,0.00853803030072334
"1287",-2.23702438636866,0.0086731240575036
"1288",-2.40916740231613,0.0121418891979499
"1289",-2.23286038793169,0.0101203190621935
"1290",-2.31897538293196,0.00899596325378951
"1291",-2.04677302416014,0.00984426780475238
"1292",-2.34534222912179,0.011002286813357
"1293",-2.35531058897715,0.0116271532625431
"1294",-2.35919871966119,0.0103227868173591
"1295",-2.16308348066107,0.00824246246035865
"1296",-2.02158217387812,0.00702297990059839
"1297",-2.35790807517642,0.00915314329922019
"1298",-1.98636269626578,0.0083994010945833
"1299",-2.04048619543739,0.00918563018005608
"1300",-2.05161391192944,0.00821001534429897
"1301",-2.02771813322013,0.0105794616043831
"1302",-2.35429600430504,0.0113087053187541
"1303",-2.18071787377697,0.00915325976880882
"1304",-2.05940533204519,0.00958972726315837
"1305",-2.20971991674948,0.0104444923877859
"1306",-2.34798798048712,0.0108830085441275
"1307",-2.27279683207542,0.00838758129521171
"1308",-2.07512700723527,0.00885289397189506
"1309",-2.35964566807332,0.00971086666589583
"1310",-2.07215385230859,0.00860008739693508
"1311",-2.06454091295211,0.00769725880197442
"1312",-2.09535131173159,0.00723554424678712
"1313",-2.40524533917112,0.011303322729684
"1314",-2.17593834047665,0.010283947262455
"1315",-2.2343068907194,0.0075278820356626
"1316",-2.04099209757517,0.00815470879707868
"1317",-2.41365350137289,0.010715157426329
"1318",-2.3572965452225,0.00952236973579641
"1319",-2.00744671149933,0.00962455431070121
"1320",-1.98293971392415,0.00714586989866152
