"","w.1.1","w.2.1","w.3.1","w.4.1","w.1.2","w.2.2","w.3.2","w.4.2","w.1.3","w.2.3","w.3.3","w.4.3","w.1.4","w.2.4","w.3.4","w.4.4","w.1.5","w.2.5","w.3.5","w.4.5","w.1.6","w.2.6","w.3.6","w.4.6","w.1.7","w.2.7","w.3.7","w.4.7","w.1.8","w.2.8","w.3.8","w.4.8","w.1.9","w.2.9","w.3.9","w.4.9","w.1.10","w.2.10","w.3.10","w.4.10","w.1.11","w.2.11","w.3.11","w.4.11","w.1.12","w.2.12","w.3.12","w.4.12","w.1.13","w.2.13","w.3.13","w.4.13","w.1.14","w.2.14","w.3.14","w.4.14","w.1.15","w.2.15","w.3.15","w.4.15","beta0.1","beta0.2","beta0.3","beta0.4","beta1.1","beta1.2","beta1.3","beta1.4","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"3866",1.25025165546485,0.557200520774007,0.324258990313207,1.01254106075019,1.21757794988263,0.500895630090845,-1.23300369002001,0.855520879774316,0.997312529081109,0.0641951756079552,-0.782017732815984,-0.820698676383453,-0.98478142482513,1.26197271524883,0.740903636498576,0.467392993786781,0.0691157814261669,-0.598563817385504,-0.639678334978643,-0.118344816102933,0.643612891329379,-1.72645908014047,0.0770431149961786,-0.432810181949938,1.13094710211468,-0.827952651219311,0.951082270718561,1.04161141313242,-1.09897612644268,0.549644072053988,-0.683971441527661,0.29211519166194,1.07437809218072,0.614113996476984,1.51207395840188,0.679313347329774,0.95754063550937,-0.603669781713152,0.110598206893552,1.04713488908809,0.505592154591981,0.0874885690825319,-0.308200433045811,1.07230086237315,0.127651510756274,-1.08481285275816,-1.50950461546585,-0.0733385047318753,-0.65708752115308,-0.0672062861134522,0.401520110810265,0.446269816193861,-1.40358019442775,-1.08436279508926,0.276446128402184,-0.0172987729343322,0.547622959974335,0.384719895678187,1.27003326521042,-0.116015694828802,2.72648122920802,0.362449511701105,3.16042879009722,-0.128551976456727,0.28416875118533,0.516006639075049,0.175773025014023,0.308597292013767,0.435240735273238,0.0990872459805614,-0.117263509515427,0.293253067430488,-0.253652033504356,0.247524350465596,0.0885934384110941,0.00422714361409843,-0.46336347188942,-0.0535024522185235,0.0781431940090523,-0.251696743153498,0.407239629680218,0.0812469499991896,-0.726923073883593,0.265960643204966,0.968994488686585,0.734426299445607,0.628256930515758,1.02985768367703,0.710698733229059
"10624",0.115088817615087,1.23772560605472,0.253947486322719,1.38917982787861,0.146563608446327,-0.393799423251977,-1.17769794869083,0.486742071190487,-1.08269391056441,0.645963890095068,-1.30854948568668,1.0101705612663,0.0923719680626221,2.49693186593824,2.13525758870811,-0.477659159322605,-0.864470547580496,0.00236801009842443,-0.999784083972639,-1.36340438740887,-1.32293603526167,-0.917794536588874,-0.0836162276046835,-1.64196773267925,0.477811631376991,0.494316668088987,0.251426084509291,0.169920059294124,-0.892832915899336,1.39138379665791,-0.237688210966452,-0.622053610716397,0.931766086998085,0.894732595618153,0.785375002790243,0.115444434128408,-0.0967688347257754,0.455829721920918,0.696219961485627,0.351446227740704,-0.352749307434182,1.185872206446,0.0803976264411468,0.323410231660425,-0.536668322454905,-0.116513355905096,-0.366788051016255,-0.859973720914852,0.635999562000699,-0.123521849824643,0.97690537283995,-0.392563034415959,-1.35402779647638,0.174827648782863,0.233656144634699,-1.20487783365751,-0.347986523631788,-0.0280924080633193,-1.15534791318596,0.408901798959569,0.98913065217632,-0.0849186753393605,0.0704183011886111,0.65045884024855,0.488249878342707,0.488883552121702,0.341558306613061,0.339045999223248,0.0865946378600846,0.152098797220628,-0.0239360428468772,-0.162104538336063,-0.104739119331516,0.268840720486437,0.228461491656502,0.356011286271839,-0.29245317100433,0.0575089635183783,-0.0238977780569366,0.0125758854969097,0.00638972461457091,0.0123171899305618,0.107006601088515,-0.00658968478397376,0.330046347487843,-0.285502923233433,0.166147204645434,0.895682367063826,0.164144513174484
"2649",1.26113461252987,0.627726131187617,0.120116817651838,0.852753823216619,-0.207376312990824,0.571397381398386,0.988411792662362,0.118207926201341,-0.0282296610746646,0.233393090179485,0.270290202013606,-0.526240470483507,0.142572909959563,1.09832508694596,1.18111597895892,-0.201906079507468,0.0507538411728877,-0.125969778268591,-0.338162053327032,-0.767806377484304,-0.667673640571077,-0.982028661214757,-0.664436300395717,-0.964997346966273,0.518670504222931,0.712028459870622,0.184260214533685,0.931324357125367,-0.586399747072497,0.147580351153343,-0.753649309562261,-0.0763986121448674,0.0906457517465226,0.682486088791674,0.792707729552077,0.394327536795276,-0.10304034788806,-0.481106023936414,0.513114400501584,0.470150148867697,0.743771948148916,0.0427656205394882,0.680390819372222,0.513628717225125,-0.414211636554067,-0.727442552049759,-0.796627946734838,-0.42747749262846,-1.67061645521199,-1.2784830463132,0.978796082404964,-0.0378353768174493,1.1684028898894,-0.94899106997636,0.86471180149081,-0.645368419060022,-1.33046406657723,-0.0863853617037819,-0.617774026582509,1.44873845721729,4.78572788325887,0.495676851533754,1.96224190301394,0.445880279234291,0.0963553134867522,0.499034268411556,0.327257961827539,0.304630784518619,-0.203141417839389,0.0561008002935356,-0.324693177658394,0.0457816518666952,-0.162070506683872,0.171238029688593,0.153226661490045,0.26175947365504,-0.320628583418435,0.0460691173240416,0.212424047626557,0.763203467470197,-0.0325718803680944,-0.291303786131479,-0.135093650903877,-0.142470596509592,-0.183132620310911,0.44180725422022,-0.133634884271752,0.750400749645226,0.316126870661308
"13599",0.441175278505445,0.785567897841562,0.552003653303092,0.190652239610918,0.00645119539805995,0.276710719051462,0.824219105245688,-0.0249225899866332,0.48547057620185,-0.711863877822016,0.818077471708946,0.0800057212272003,0.74379510702532,0.808699543073346,0.921940428121009,0.133272316983884,-0.351285626159018,-0.530242537851122,-0.360822280267904,-1.1006143413188,-0.308105467268283,-0.833804258539778,-0.241421566983289,-1.09377990642165,1.0190011241457,-0.690596181075845,0.581723218462545,0.832267839589223,-1.21038065035126,0.470007773179558,0.477857157668089,-0.17868728255217,-0.984924821168562,1.62003254178465,-0.396353367717165,0.0838013026033154,-0.31259922048792,-0.0347248490196037,0.872796023282214,0.33727553799395,0.29285521367961,0.230756057855897,-0.706657045059742,0.471990057760863,0.923627172969127,-0.467822257014253,0.128987998390012,-0.469775709254631,-0.156112322777642,-0.559865924241186,0.18920581975845,-0.348728718649832,-1.21817693858084,-1.17064843048525,-1.07463151941775,-0.543615228713082,0.894384892929109,0.305708475558536,0.0413800589772846,-0.0750855604701719,2.9297821279323,-0.325870935112719,-0.318465914650791,0.555401168633325,0.341513747470922,0.637674224937676,0.52792307774024,0.31240514582173,-0.0792465380525918,-0.137939906907967,-0.221644508554687,-0.0403021061723824,-0.270372138841642,0.0694517871022069,0.0160623028508921,0.168736743986032,-0.573048015512052,0.327211182468792,0.193497293009587,0.100055942150215,-0.158403905130876,-0.435979720552559,0.14392434876835,-0.187904462798672,0.1736470905266,0.14657194498104,-0.429494705813795,0.713408465446437,0.227119086578282
"7463",-0.33565390157932,0.555381025446426,0.423304621276568,1.37645318466467,0.66071820025592,-0.477113106066696,-1.36720263642709,-0.537809631971902,-1.06564338580866,-0.0462965366153255,0.195842536463699,1.02403999100043,1.51584261486,0.551611146292264,0.15869112931348,-0.207356803227753,0.0890497149845825,0.514363053879191,-1.8694356412764,-0.877741519092164,0.659031094667387,-1.0484580172578,0.878845750157906,-0.938396493107277,-0.253511816575988,-0.00960192856879077,-0.721570702345099,1.46912186619166,-1.06917376225086,1.39550355005297,1.73942944434914,-0.0218961859469074,0.805158298655735,2.04481545506809,1.90656150885021,0.448542374751723,-0.592016991610979,0.778125899483244,0.070960433988346,0.81039409063706,-0.478036379221162,0.384320767691903,0.165511895299975,0.686584421819469,-0.454220481982178,-0.338099640973311,-0.137686864465189,-0.579017616421197,-0.378704850489682,-0.850119141526293,-0.0288685725171114,-0.155734853641237,-0.581017740906045,-1.03075697534628,-0.218475523723991,-0.619024243405381,-1.90295110927077,-0.974029978887427,-0.214889281584033,0.0388908528903645,2.24491540577624,-1.96225189219121,-0.885315290523256,0.333333754288001,0.339900706630182,0.811280232946445,0.557081076830194,0.33287960391634,-0.066819225144595,0.0178976859212575,-0.307060907150843,-0.0863018185961215,-0.108480952383247,0.121385298959263,0.391438326581923,0.163123177532416,-0.417007764249843,-0.184065924169921,-0.152932998188212,0.146802889952589,0.123018904883762,0.031524687513617,0.0128859139321224,0.144759310471676,0.201799245372393,-0.132639584166913,-0.0586088093346133,0.960664244934238,0.192874221243814
"24826",-0.027881254068769,0.485229016896324,-0.555158437224794,1.02839920499157,-0.121702022634169,0.438760115549909,-0.353539227388436,-0.00868154142573194,-0.524461440054859,-0.979864415701296,-0.527314476916295,0.281112868236128,-0.607040343580748,1.22785862502089,-0.231499350013814,-0.10894583182032,0.160889661797448,0.240140304879609,0.35398623583135,-0.995865723774269,-0.11790236596092,-0.317293879175118,-0.37356579089096,-1.13844079913497,0.819388480275787,1.00920594629786,-1.074213650359,0.877029865904628,-0.495619558755575,0.492549407889738,1.12314315933003,-0.288696277773557,0.526127562235036,0.487434073919887,1.44203942804144,0.312127914700207,-0.435814919177048,0.62001928675394,0.0290534101591563,0.478592623183986,-0.409888026919971,-0.157505478773494,0.448020113891344,0.870733274091969,0.449145057469699,0.861803387371264,-0.511297391486039,-0.546366620940227,-0.123227035496638,-0.0785710759581117,-0.78839327562797,-0.182671752777127,-0.134047681009837,0.758419708798128,-1.02075930159392,-0.842092701370898,-0.81412159572403,0.0330488170454617,-0.085276809728287,0.0757694430854518,1.06374061923246,-1.3348214584798,1.02583444869344,0.59377246880379,0.466116676877024,0.64403912530497,0.348935252986221,0.301945242299327,-0.0301726125121697,0.027491528748625,-0.236623800834556,0.0225030541553607,-0.116595713461924,0.182554766686911,0.0610466691623533,0.125566576088106,-0.491140616520607,0.0653693565215444,0.0428827552907408,-0.357347948563731,0.0213171332648066,-0.0827846206362318,-0.128308541939704,0.0560526883870281,-0.0511672661127194,-0.0759321013148207,0.00343995706576182,0.628574463022166,0.258079904561035
"13058",0.104923867578625,0.811289429882619,-0.232236335455268,1.32505416756401,1.36176625474431,0.325080508323068,0.636211508427716,0.507761715923058,-0.529195532316552,0.173328894327548,1.33658519907054,-0.850756112433521,0.639872504813893,0.696565653667042,0.625479364918394,-0.0654174963959504,0.744752889521529,0.362135407135837,0.575572322821687,-0.598952219723721,0.356039641688013,-0.845023871042191,0.4175392178625,-0.982112527334429,-0.228934581444734,-0.0604648781236583,-0.589523262819898,0.527216070602186,-0.416349452911429,-0.19054153287662,0.459723744901366,-0.228937307260866,0.46142591484766,1.32246200812031,0.316893073056405,0.506942896716699,0.240755305558894,-0.0359362402406522,-0.0745987697058712,0.601597514796237,-0.838776111511841,-0.271349458316801,-1.05805467292456,0.313455261130821,0.817926897667746,0.233755067544028,-1.21103969498314,-0.399566147049206,-1.42811417010081,-0.353542945147682,-0.202699729386114,-0.266565304633353,0.0730713321604383,-1.36639094167025,-0.462541870748851,-0.337883621228867,0.280167598983348,0.303273701315028,-0.594813591522658,0.0320232611731852,1.49873984246723,-0.719286321350408,1.40689920871205,0.513088872095862,0.464837166195267,0.609371277431775,0.262698475964407,0.306935720352925,-0.570602559897396,0.0824733115634786,-0.0426689545276388,-0.313279561288256,-0.313315471901899,-0.0581441905741919,0.219229575366395,-0.263205331415956,-0.597753043248551,0.215831628523182,0.15987171411197,0.542261462586504,-0.00163665596501683,-0.27132097428482,0.48048080076355,0.393652777107302,-0.0181383028558773,0.57934014319566,0.0705345367507263,0.678279438154644,0.341992746948424
"22809",-0.42225483895095,-0.825682423078194,0.600176546039891,0.0100518627975562,0.395499048215533,0.978193129165492,1.40584133540469,0.156450476137283,0.363528662144945,-0.654230650368773,-0.13580021542472,0.484327990999233,0.867805269440652,1.42968679380585,0.34586979690485,-0.171746319991261,0.816729965603183,-0.0526038402491326,-2.15688981907874,-0.633620855842506,0.513154910737361,-1.82063224129571,-0.485409561734989,-1.02298154600038,0.142115899815995,-0.65428254932084,0.640094844550198,0.776037219385488,-0.713164717704998,-0.136441149323919,-0.2272059836261,-0.300824777279141,0.93038402031169,2.02805079939855,-0.393512672239686,0.220759999733127,-0.408931152691558,-0.276204247497808,0.781184650942257,0.639190540417223,1.24996627840816,-0.25005315598202,0.702962173093586,0.396452611641293,-1.07972014226122,-0.593944863590341,-1.4324794454592,-0.72502187561692,-0.107899808732208,0.00257793046680503,-0.557153670381212,-0.306348371880774,-0.459385321868956,-1.41681960915432,-0.621270672408019,-0.694265081161953,-1.28750993733943,-0.548810208232466,1.03212646511668,-1.09182175255733,2.31057695869156,0.562089209031502,1.20376202723322,0.649763115689307,0.222626219981904,0.509661334145588,0.353543049141404,0.281512077829132,0.524870367866259,-0.166444008898436,-0.155229001742705,-0.0783020680166326,-0.193559038499353,0.157748985143952,0.274935351329683,0.0371060441393405,-0.448884742211735,-0.188730621054104,0.234092374710567,-0.0493119992000252,0.132084143647185,-0.239617555676285,0.333289308530262,-0.0276817414209506,0.0612422312123435,-0.0195958102297744,-0.044216113602993,0.981093205694659,0.205922201470173
"20193",-0.182371218974552,-0.0960843962585757,-0.406365256230357,1.01394154787041,-0.836236020739795,-0.157266289564992,0.563438986263238,0.645415788494615,0.0161654647310105,0.916657127713211,-0.0827424476563024,-0.328297015715627,-0.970345363923473,0.704633363610452,-0.609509748042562,0.285586924802766,0.751944992642274,0.0312974272775355,-0.313394309710479,-0.557871128592763,-0.27497340351718,-1.30773253426339,-0.214107296662006,-0.752434411021305,0.122227233060215,0.0474138432593039,0.559619502363653,1.37965791866391,-1.31029483036307,-0.153099156574419,-0.276209765995081,0.299787783088957,0.32806066765255,0.945968788420255,0.708461216559919,0.925246875398704,0.532760736398129,0.90915725263232,1.00418477971088,1.13681298604729,1.96747952622942,1.27666680482057,0.841137162591831,1.22612259773702,-0.0881342022673838,-0.600336353797313,-0.650278862334785,-0.0642987972990718,-0.348890722050444,-0.838321608231698,-0.400166085103327,0.512067679920131,-0.790183652483636,-0.427527384839764,-1.2230194937871,-0.239931654804674,-0.205814619147242,0.43721579422796,-0.036928340578513,0.91850975754958,1.43853557275294,-0.783849899960821,1.07561295129755,-0.048985656116152,0.434534617862343,0.631687923024892,0.348480270105091,0.317250886625748,-0.0662237319315139,0.23077027799162,-0.181277924883061,0.0484810625166414,-0.127308764865677,0.481175676056896,0.0141754647352205,-0.0734699272256175,-0.303821362291752,-0.121116761195955,-0.0512375689447691,-0.0309646930054863,-0.204402042857674,0.177332081264483,0.0468215753087339,-0.10268419984283,-0.29991344734022,0.143604809730607,0.185076802428873,0.81000721332375,0.161232627653185
"14947",-0.347534616321416,-0.54017933367389,1.29319361071853,1.40421093201409,-0.255836162111863,-0.386720972631406,1.81443042057137,0.754604868153582,0.606992808261833,0.443617539213444,-0.304336514121892,-0.16727538533846,-0.218571989344758,0.629667364624702,0.301572158302467,-0.313344806926307,-1.14370445691345,-0.583448904215028,0.140556611897299,-1.21439959315127,1.1083252285303,-0.949985674340209,-0.990925166551912,-1.30247585804912,0.209483976926182,0.762714959899922,2.00959582819972,0.554002480390026,-1.1852336701257,0.487145910429122,-0.254601545236366,-0.472597401873676,0.421440746222599,2.05307743803727,2.07193889373437,-0.13788430290389,1.83969372545673,0.818571112108967,1.0772839419881,0.672635971752696,0.176698602233812,-0.498332419327487,1.37387071065519,0.252457524295818,0.618051843817952,-0.937701136439093,0.104092201393123,-0.900112398434392,-1.32872459355319,-1.53586898429018,-0.379834791351179,-0.137836917179338,-0.741463733232769,-0.522004458994813,0.463909951919331,-0.870066275181044,1.08074272972894,0.692715329308679,0.107952490857477,1.74470120621029,4.73936737498646,-0.00483198236796913,-2.95241499816479,0.805214405105029,0.0627162936473801,0.550766430638835,0.81784284891973,0.28605327373948,0.0841883713040993,0.112970257762447,-0.0349148392030798,-0.162067013711303,-0.154900582741233,0.246752738844791,0.0347010634171436,0.142310515228794,-0.182249407680126,-0.0950901605942054,0.0299489952703492,0.252724603742972,0.0248146606364997,-0.345733318415665,-0.262000958535753,-0.0167369141538591,0.151033102905096,-0.329765262713641,-0.0851815416826458,0.876809374123695,0.226973105642631
"10003",-0.847606984301809,-0.0731315709639151,0.645727977611987,0.453285169388265,-0.772527596085839,-0.0889927740497819,-0.015700378910835,1.11770387311348,0.0684726244590494,-0.254399476850466,0.177399918810214,-0.322262273224791,0.52979387335546,0.83204702781282,0.161922893308784,0.480438784205542,0.700107277353673,0.147095275185643,-0.282081153425652,-0.329652276431627,0.0686123542205704,-0.793448527545536,-0.191067505791648,-0.951346237711427,0.441850201723786,-0.108956692289836,0.85910277094563,0.614473084726868,-0.701652432869164,0.39356899239935,1.00319901543807,0.207852842926677,0.361816712200918,0.542557212474927,0.877531108495542,0.346196848145499,0.408009753620743,0.457203871572938,-0.0284122386479904,0.465835841390387,-1.19422265648184,0.709337408088141,-0.561777041774049,0.501150458552869,0.00350610748421065,-0.156889383428435,0.148552758801947,-0.376375242929434,-0.710949498123996,-0.689425517887542,0.34435706130309,-0.119902861234361,-0.0295372932648879,-1.02117609209466,0.0807386667676976,-0.412023858140572,0.300321062242088,0.913507655152722,0.935472793400818,0.924860849637675,2.46769572264241,-0.222810333643739,1.49283688076975,0.255912716473857,0.310659041407818,0.58780590964063,0.254500533072788,0.328595282148732,-0.190697754383462,-0.292076126957673,0.0886331419313034,0.00537964807034054,-0.156092782351508,0.0889454869456311,-0.122081280833385,0.573321651155271,-0.387774514964651,-0.0221390494214551,0.306121073927169,0.279829687998275,-0.123859303845699,0.145225838573396,0.43343509353648,0.225918665049736,0.265609297143208,-0.16885085502811,0.164572185789129,0.474130056969311,0.221753550796891
"3688",-0.404138486539219,0.565850558107541,-0.061773121376363,0.831547576039016,0.568169092271379,-0.616998851123152,1.13241147159161,-0.0421249260579375,0.305570727229596,1.98384874821648,-0.339148311884099,0.690283264371518,0.754420465558601,0.93543448743797,0.054366309638205,-0.0778625473111062,1.05194974472956,-0.180681443887806,-1.45176856648305,-0.658856178183451,-1.26515072073391,-1.09686444408929,-0.780465595869735,-0.95110747103432,1.52596330570067,-0.865620562100882,-0.197650736800757,1.19903630333622,0.763122920538474,0.578029442591375,0.417056185062912,0.302332868886114,0.431600658245872,0.704993336765628,1.63079819848375,1.02354974856377,0.257878701616758,0.16600990053454,-0.490295667626689,1.15796775087539,0.53684060858095,-0.454372936777246,-1.45575286438412,1.09330112045186,-0.623807957158044,-0.378502076552129,-0.72310846992704,-0.0118311122528119,-0.15848175797016,-1.50041607395687,0.271813314361394,0.626497830545442,-0.317471960716151,-0.677513897850043,-1.3503485527237,0.202788185708895,0.0533725351366726,0.0879981794024992,-0.461489183843217,-0.31266284250659,0.680446517961565,0.528281287933736,1.45375986166516,-0.184789937803547,0.471971776707105,0.517862810204696,0.314375452810237,0.339682561681833,-0.0267504974680121,0.0696848918221226,0.100705151330069,-0.0368730234509865,-0.127140876421024,0.221481420378316,0.130927493205026,-0.0247046922653786,-0.414489116108378,-0.0376451548683141,0.218015919629831,0.00175824467998789,-0.169259170045453,0.133566315329547,-0.170127017634995,-0.0150137523090054,-0.0674491805520802,0.107783092008718,-0.0203627022764017,0.902763862283385,0.129439824682599
"9074",-0.352671880140748,1.35829716311584,1.05969560855246,-0.13722297262037,0.878425045454572,-0.518909330722341,1.49229387366023,0.13118580215426,-1.07487001508336,0.0854592882969839,-1.33230355343308,-0.565996287513802,0.172127633660775,0.520431478979274,-0.101444246674942,-0.0822444152691803,-0.0776935970268264,-0.151820137230368,0.0354712248046422,-1.07078919768976,0.123526948318521,-0.276486574974291,-0.961905290721335,-0.678466176335783,0.213765358103563,0.460935820331067,-0.583262000964061,1.1025105829549,-0.121302020398432,0.225320263481743,0.589389242647824,-0.177255933389592,0.0201937922498928,0.747032308511173,0.485787479503113,0.203438656406526,-0.665643250745138,0.351779173365836,0.346368707985602,0.544774290837814,0.261735476949514,-0.527317799948268,-0.238778399153679,0.311363147503274,-0.761269879242638,-0.201169660470858,-0.174563988927669,-0.487155214199908,-1.35393887542261,-1.37076846204135,0.728108263701717,-0.415141206655559,0.239652932806486,-1.07363384529399,-0.367774380802497,-0.501146191316472,1.53540249522402,-0.0464691243477513,1.48536710539546,-0.0763716412872263,3.52061356577198,0.00735160551315356,2.79879984016238,0.571169476655441,0.0913292768121787,0.57314560398323,0.0990305746233476,0.280685308330246,-0.82178999099155,0.242170340398293,-0.287102593177581,0.106337540092183,-0.251593914494303,0.167090362964835,0.132270352186575,-0.0724393802575702,-0.173209120245195,0.102040647337251,-0.0189729507853485,0.265860295842149,0.262886191898664,0.0238107223133089,0.0261964628645004,-0.242573235959731,0.0784247686246347,-0.508943874778188,-0.321659058500128,0.696814382527762,0.325389947592158
"25037",-0.0788561168561892,0.380631274099598,0.714282083603961,-0.342137754643044,-0.504756607693155,0.0240833974649561,0.114535663115346,1.14200232183827,-0.0554297303460043,-0.165710626775291,0.673536468497765,0.237523409658875,-0.771528669311113,0.624203064861889,-0.13374060453721,-0.248220982793799,-0.501935787124542,-0.0587287993339741,-2.16979457571224,-0.615699167824149,0.396155178495567,-0.864932868061415,-0.270179158661853,-1.27336992697012,1.82451462696222,-0.561220496029978,0.983552264214441,0.821720761398993,-0.0588641958823666,0.105962255966052,0.852683912444397,-0.335081483756584,0.886984998559142,0.717399982618718,-0.169437758614834,-0.0728832777467599,0.502565187409344,0.436170248902337,0.609700678089429,0.386328191511623,-0.149541669196481,-0.48452635784027,-0.362805502336562,0.432462669057648,0.782685290419258,-0.845717420703446,-0.391503608860953,-0.651369209152162,0.00282423702653161,-0.551090825370042,-0.0594062164702,0.120874661805192,0.0478662403595457,-1.1586682973595,0.403966468607515,-0.62264451588023,0.626455378777013,-1.09204732383697,1.62230962722514,0.710274368766823,3.49912161996758,-0.324689172111332,-3.07962816552178,0.823734571160515,0.128775577194958,0.599192075311392,0.708815594305377,0.28710998492852,0.398418864688266,-0.198966860780727,-0.335797814955875,-0.0762720835678342,-0.564922155842071,0.253702392386628,-0.0422454282005181,-0.128039633355062,-0.896564351846822,-0.0248836767687223,0.326491146066981,-0.00537323257328684,-0.383989414060776,-0.380939685342292,-0.485648094458295,0.0456631052176434,-0.0426472373878662,-0.00521850436080008,-0.0916463798618143,0.816125839014234,0.296609375031657
"1332",0.772176721339166,0.146059425172494,0.0921241611892422,0.950631577028237,0.899920929110639,-0.694047344184549,1.52376513818501,-0.0371168145827208,-1.68124420288299,0.148302005510975,0.493870935795701,-0.173978307213816,2.54896845759617,1.73604362197348,-0.332656635608746,0.195855965010671,-0.513190479941132,0.0916418009701212,1.19430825675503,-0.555756356053626,0.827343073803259,-0.521020919170186,0.45442731731102,-0.77397744959435,-0.0281615342544078,-0.75222216799365,0.625799578806571,0.945896767014577,-0.41687803758825,-0.53379131743127,-0.525997631715176,0.0509155966897721,0.483258235252728,0.26879513624397,1.64452970606867,0.203778579480183,-0.138094646224612,-0.136998595613641,-1.38024341487692,0.823224556135115,-0.348962258407334,0.30273811790121,-0.208434623174515,0.584083289467374,-1.62088320375089,-1.48382115421096,-0.725358975755529,-0.467222383800394,0.0137828050087996,-0.730726611632193,0.273798072226298,0.260692051827014,-1.88718847871463,-1.67160876499027,-1.47268831774535,-0.355306046193594,-0.431143970998999,-0.410948572715516,-0.0120376830847778,-0.163390447475733,3.66092679504956,0.345280125005483,-0.488718885303274,0.492522589312944,0.141398640389994,0.556002542681431,0.521586606051231,0.284565571130116,0.175930605100011,-0.0313229303081793,-0.139472047296908,0.141953969783327,-0.355016725758989,0.158208365778688,0.0430038437812178,0.018449406473368,-0.642749574190013,-0.0792329464578108,-0.0371458572917972,0.310144101974101,0.082792490021068,-0.416315516774022,-0.437912524917481,-0.228187411404887,0.126922832985055,0.253084444944348,0.180598984782174,0.779442131417691,0.23657730568691
"10118",-0.355300188011813,0.751926252896026,-1.02081392737553,1.02161712229229,-0.279783716153228,-1.28804272908066,0.274475401149511,-1.25215261183459,0.779700011903056,-0.276990328854395,-0.476498674083378,0.467496543842577,-0.919908393083746,0.489772618827469,0.804293682426622,-0.631827154211442,0.165905296582847,-0.776817972826468,-1.89234206735561,-1.27368319983852,1.6615694822998,0.106353677156942,-1.20006555763679,-1.62925864061728,-0.139356384518905,-0.960036031018127,-1.44849874664533,-0.227154492628955,-0.114165598266315,-0.102862337370467,-0.416367969110445,-0.609438014815846,0.715681000711264,2.6495683129224,-0.0688000411951108,-0.31400801971276,-0.248429597471816,0.099880244902304,0.140297975337875,0.13498698174695,0.883385265913842,1.05932792870996,-1.01111860308705,0.269620349096968,0.659827581574234,-0.918949500365055,-0.622058942061056,-1.41118403891389,-1.26637508097817,-0.908143529077231,0.487749197518182,-0.638964541277443,0.762513342591634,-1.71286174179266,-1.18060161597818,-1.16527800706952,0.751282245923019,0.488535132169118,0.135384403218743,-1.32532160543665,1.62464845626811,-0.978944702578368,0.251588703060948,0.94589258323908,0.482518576289991,0.714314606843222,0.5034153037567,0.312086984094435,-0.291709505201692,-0.0586457691112672,-0.0828285219375815,0.205951691271765,-0.22217049304886,0.0195923028586441,0.190553670470914,0.346908737034992,-0.810914812506227,0.435280582822836,-0.347618703953893,0.206812564036572,0.0728853116310555,-0.172413570970557,-0.141361830469264,0.206987530480628,0.242258017299705,0.124072263636737,0.174910361100252,0.922177504171087,0.258997082728647
"3397",0.582608716037336,0.519406943473502,-0.575171084072588,0.292412169443165,0.622041707819468,0.389875033448727,0.532273472512719,0.0806507232589797,0.179806365533109,-0.710079136971048,0.447791997285189,-1.1086927268942,-0.748611929686991,-0.201701497690975,-0.16987232255543,0.0192639480102789,1.3229526464095,-0.964492262756165,-1.47806373542398,0.000940490083827274,0.113488294388853,-1.64528976357154,-0.092419672765811,-1.02092438562837,1.33746828389442,-0.634060280363316,0.612606549101846,0.203899582638851,-0.529078580922206,0.136794240108283,0.570397236187584,0.0648482866187298,0.268399393880197,0.215611598838387,0.455096417120362,0.458723342495257,-0.572053788197251,0.179597066745561,2.45825783722004,0.726044721142249,-0.843302236729457,0.428287442712025,-0.940783548990358,0.380920557279531,-0.403344069537499,-0.594328533927407,-0.404215019175718,-0.374151042268285,-1.07320373459929,-1.15632843164201,-0.351621013826165,0.101310415913305,-0.842032833348301,-1.09979826454443,-1.42277498759195,-0.81061105330325,0.484862431551369,-0.508469300889003,0.811134988145813,0.368219058867429,6.62679473489402,-0.123811777785782,0.738083840316117,0.419542400292644,-0.160082790186688,0.636784291068833,0.326906111476588,0.288957753959785,0.108167523765339,-0.0819459085895027,-0.292140152184362,0.0705376509354813,-0.145789034695466,0.774924673513466,0.0393002909711599,0.0642724864417723,-0.51631800375073,0.215405757325144,0.0651256107078424,-0.59990234292177,0.264569450977681,0.462436475771917,-0.264342404383745,0.0944842714407975,0.572003522839575,0.519739452532137,0.61749576063924,0.740150680717114,0.477485958289505
