"","w.1.1","w.2.1","w.3.1","w.4.1","w.1.2","w.2.2","w.3.2","w.4.2","w.1.3","w.2.3","w.3.3","w.4.3","w.1.4","w.2.4","w.3.4","w.4.4","w.1.5","w.2.5","w.3.5","w.4.5","w.1.6","w.2.6","w.3.6","w.4.6","w.1.7","w.2.7","w.3.7","w.4.7","w.1.8","w.2.8","w.3.8","w.4.8","w.1.9","w.2.9","w.3.9","w.4.9","w.1.10","w.2.10","w.3.10","w.4.10","w.1.11","w.2.11","w.3.11","w.4.11","w.1.12","w.2.12","w.3.12","w.4.12","w.1.13","w.2.13","w.3.13","w.4.13","w.1.14","w.2.14","w.3.14","w.4.14","w.1.15","w.2.15","w.3.15","w.4.15","w.1.16","w.2.16","w.3.16","w.4.16","beta0.1","beta0.2","beta0.3","beta0.4","beta1.1","beta1.2","beta1.3","beta1.4","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","d_0","d_size","a_0","a_size","sigma_w","sigma_u"
"215",-0.277153435611556,0.0722552701638269,0.026775723704542,-0.338859984537902,-0.00405593717054751,0.177479929733456,0.01447826304928,0.0255864966354317,-0.253815155283145,-0.0019288164626685,0.0509076236547609,-0.0121879686611692,-0.182088661551616,0.0687841867820665,-0.177596371697663,-0.0387569076248206,-0.410567229345725,-0.236415925863953,-0.283846052491307,-0.311673711643216,0.346952469351653,-0.0765675265223292,0.15685153314229,0.473734791274735,0.0475804484174844,-0.108358853725158,0.186803281246814,0.017703074503951,0.313814761985076,-0.0590632715009601,0.138097499549711,0.200249136733776,0.017548782935278,0.0640324870022899,0.0812913660734349,0.108307929540567,0.00112322309669889,0.0209372736703088,0.00657291325610541,0.0616773878981825,-0.122006067226188,0.00138163694488888,-0.0970548431977376,0.0803404654588591,-0.35242362273496,-0.201900193347697,-0.194262790622752,-0.199035538750614,-0.0311348980924314,0.0862549806267118,0.0257570171006139,0.0713485208305133,-0.208070606987055,-0.269737353919065,-0.0392911052185675,0.0289641631439495,0.230310488329316,0.135837733643327,0.0255142991584504,0.0529897762615621,-0.00944866464329656,0.169610070197922,0.118101158878698,0.0463765917206262,9.50602203041662,9.70327037545766,9.72014675753645,9.66754897256959,1.01007671210863,0.945421389388197,0.897582361322049,0.916309586985539,-0.0185766862716155,-0.0213886630852586,0.0246078286839738,0.0169303630286515,-0.000450037540146457,0.0381156533530278,0.00586773476745002,-0.00480341232097541,-0.00435902397185606,0.0179412297760468,0.0230209389691898,-0.0191346812152714,-0.0448535244291108,-0.00981523332580179,-0.00952294767747535,0.000184722249860396,-0.0425052392530555,-0.0013742635851685,-0.0208665971170636,-0.0865803697189036,-1.75503885447714,-0.346216372016192,0.169108025197646,0.0254648854208778
"1491",-0.391780031030286,0.0188700008230775,0.200943759765016,-0.400328574646226,-0.0380040289420415,0.274315812570492,-0.228130215150623,0.0128523439703784,-0.289597384187076,-0.0877225113691143,0.0226417746435244,-0.0759314507156705,-0.217914511407788,0.113802046298443,-0.1183511109971,-0.126621088149429,-0.456119412944614,-0.32615023947079,-0.0868522792511733,-0.401963071227213,0.235672218318501,0.135430672983544,0.121856193227319,0.403783234245577,0.0389853660172051,-0.124783646238157,0.096433199996647,0.0404152024502734,0.208972963065988,-0.0113022660588404,0.193182240870853,0.129219861491535,0.102631191858476,0.139858600223207,0.0327935708255384,0.0916165052316129,-0.0736189456670419,-0.0291240969461224,-0.0702303112820983,-0.0328788561228817,-0.110709873144822,-0.0627353922005508,-0.00340581227491259,0.0301626752339201,-0.402729027736075,-0.235751071777817,-0.206888296159076,-0.232149152276315,-0.0220754498203338,0.0936837997851125,0.0989983285544629,0.0453580102947845,-0.142714034268281,-0.143857837985454,-0.217786058915582,-0.0710837064405953,0.0376290661234864,0.0385404936280738,-0.0726656543446212,0.0207472982451326,-0.0810386842175664,0.366135253226726,0.0794467371526874,-0.125583022032922,9.56084382926732,9.79023892764381,9.74369359547836,9.77899444973579,0.9988212316237,0.895119068793048,0.906011956646869,0.900682496978144,-0.000643887367031563,-0.00260118574156577,0.00800090474125036,-0.00574910816672989,-0.0156472332714233,0.00386803626920638,0.00887173798327197,-0.00186801323063455,0.00116033049269987,0.0112824446455407,0.00347892576431008,0.00178831627020076,0.00289969162097725,0.00819844447971068,-0.00708733121508783,0.00677829776613474,-0.00217666263873844,6.79737085256516e-05,-0.0259410287841584,-0.0935009947625712,-1.80027906980582,-0.33675903114176,0.164991678607891,0.00664581941239729
"5669",1.97940358037134,-0.237907681109886,0.259029869012324,-1.61980063890251,1.38007056048622,-1.54421997731207,1.78265790864575,0.0668263903362948,-0.263744338655255,1.44378846713514,0.859181694029031,0.597909728126804,1.31246051252155,-1.19490252957847,-0.775079554600381,-0.102061723340577,1.79437866049739,-0.944547412387113,-1.68342102837596,-0.82472141251513,-1.01869533189332,0.116931883887102,-0.519110664149898,1.26313433051503,-0.991019908080681,-0.347577941229397,-1.0059538023499,0.729224068954604,0.40901346987094,-1.60891665970863,-0.784213407676967,0.554007353549813,-0.662837979203121,0.410031417541501,0.93802351934673,-0.300445728014384,-0.0693483892231029,-1.91549857065849,1.97138475942091,1.62827220367346,-1.84779898723469,-1.11761147597292,-0.643184586520284,0.451698189759799,0.846891874029745,-0.559270616488045,1.05761849583238,1.47222723664623,-0.00824012503293435,1.70827751893253,1.16345575844496,1.71143587484554,-1.90567390935178,-0.04342339775615,-1.45388729117147,0.316384955835996,-1.33650846297104,1.00068874081993,1.96249110635664,1.80080589839305,1.15412856679107,0.345002127053554,-0.935092084135925,-0.740978200793797,-0.929740386549247,1.81190334353698,-1.43216681801,-1.45376385689516,-1.51910462759803,-0.36757857631238,0.541629218176481,1.62079419933578,-1.22727953337782,-0.193018586806759,0.654520563541152,-0.685048550380689,-0.271086306737797,-0.369402458154899,1.4539521032978,1.51646177531792,0.0676245275495532,1.09585738117623,0.425702750325445,0.363047972452066,-1.04861502231578,-1.43434871228881,0.117598836879437,0.0200599842688594,0.28975480522127,1.36888434379264,0.134794166405589,-0.187347736662176,1.23890205822938,1.53810775735041,6.10638438545386,2.11358457905229
"12480",-0.24065688957637,0.0782409263944739,-0.00104602680215274,-0.293902000567942,0.173603469492831,-0.00529335435530186,0.0167487555942006,-0.0546075623765369,0.00522961863730335,0.275735132264833,-0.0195703954698319,-0.153778871785322,-0.140730443469374,0.0654409259409177,-0.167359117197506,-0.132228511280551,-0.308286932068104,-0.344089555658208,-0.012540862764693,-0.332248321260357,0.318552114328051,-0.141621178922496,0.241126883211009,0.305421354357021,-0.00233306472025332,0.0105614757124817,0.0752753039974632,-0.11894443025086,0.32858647502938,-0.00472720750295872,0.157562696502491,0.0431997961069166,0.276963051261835,0.273171475672576,0.0848787413693303,0.044980602850523,0.0993865998153877,0.0592284180530711,0.0444583930802214,-0.0744516932942142,0.00963729066299691,-0.0296424997708256,-0.0121856914879155,-0.0308558080653032,-0.272994006106914,-0.139657315766998,-0.11043899667492,-0.324241443187561,0.122973906147188,0.164616807477459,0.114225061313606,-0.0531365124505887,-0.104811872507329,0.0328323906581916,0.155264084341983,-0.0746826773904346,0.206413565737569,0.0601586218320693,-0.0647330844463748,-0.0295533989961625,0.147608229747246,-0.223155658213059,0.179298218742338,-0.149607478647388,9.42232910994222,9.65577636763771,9.62543305991307,9.75514451026131,1.00729305518358,0.920488170323707,0.914239446757694,0.920632223098707,-0.00787151227355805,-0.0106182227226272,0.02274010846337,0.0076718092060044,-0.00115756383316066,-0.00667449051726648,0.00805951547253431,-0.0114157271542475,0.0173938910252922,0.000404953868751448,0.00939628571153764,-0.0151580599672629,-0.0131332844340065,0.00632179580497477,0.0154724082617136,0.00838059689753145,0.0154441031620399,-0.00676322430298603,-0.048722979206287,-0.0944311960282521,-1.65770799436873,-0.32918587586594,0.179642788793703,0.0126484630402707
"2775",-0.238657777598369,0.0679964193957541,-0.192261497989323,-0.333645020417209,-0.132457437420176,0.274975616948384,-0.391386984499069,-0.0234543966013983,0.117465492031249,-0.104585999854335,-0.175628592076028,-0.144865652463622,-0.0890536839487331,-0.0108859872701523,-0.178076727386071,-0.0449936442194112,-0.27495314627624,-0.22858738056058,-0.201673262393224,-0.267470314512643,0.366816528023429,0.0642229883767762,0.0866463470316885,0.390237866076895,0.0794303975736365,-0.192604849775411,-0.0799191758701704,-0.0338178535191481,0.306476597105356,-0.123651454874277,0.194177510198111,0.110490236126001,0.14135816714882,0.0812875778538913,-0.0110828040968504,0.134040605816764,-0.0636785837004756,0.00220731066316852,0.11388502029136,0.0126843321739621,-0.0779340921700956,-0.0818545007141325,-0.181907481053817,0.00503416543047247,-0.337702404872637,-0.183638570966367,-0.273723206180932,-0.221994376708039,0.0713888601935165,-0.0124066275523572,-0.12538375399189,0.0153711368218929,-0.145018249558097,-0.258344357120152,-0.160895445699134,-0.0152664839859668,0.316436023093077,0.136940991329835,-0.148773147892677,0.0937194355541775,0.216690500297092,0.0499554068644459,-0.171915088249102,0.10478492320163,9.41927737583068,9.73059864468171,9.76470668663316,9.66969976912228,1.00994322142691,0.91894057825965,0.937720378889715,0.934272031215341,-0.0188349167442261,-0.0130771548270317,0.0115822453708276,0.00548379123148946,-0.0163102170592515,-0.0178717705811027,0.00515141377667089,0.00709601770434315,0.0120219705800226,0.00161715459098432,-0.00641176470903218,-0.0207591546019869,0.0143262649291645,-0.0122402913490132,-0.00802536172094161,0.00983866920613236,-0.0113103051522612,0.00117495102070884,-0.0216822179632323,-0.0934599498638528,-1.69351869064859,-0.351266380375714,0.164143391275217,0.0118523452055889
"5823",1.97937074289493,-0.23791298570628,0.258985573505934,-1.61981880598697,1.38007049893917,-1.54423850646727,1.78267102787789,0.0668245921123512,-0.263738737837574,1.44381688078314,0.859150578943265,0.597870427692949,1.31247166496471,-1.19487597247649,-0.77509528145483,-0.102086006535062,1.79440809603536,-0.944553365538571,-1.6834160066902,-0.824747908980159,-1.01868956055342,0.116915587762099,-0.519119464790065,1.26311596333857,-0.991023208766246,-0.347570432837059,-1.00592210890409,0.729213805736601,0.408978464646947,-1.60891585357919,-0.784213843821248,0.554026093856466,-0.662856470459593,0.410040606970775,0.938007454026739,-0.30042570944889,-0.069330901615922,-1.91545775677034,1.97137495654645,1.62833129273611,-1.8478337465938,-1.11763380496073,-0.643182965521789,0.45174109807133,0.846893738359503,-0.559276974783324,1.05764245300378,1.47220418521661,-0.00819564494853956,1.70831386285734,1.16347726074939,1.71140518142273,-1.90567944328523,-0.0433913633040583,-1.45390132898231,0.316339707074021,-1.33654535236415,1.00067227178375,1.96251859791681,1.80083809853784,1.15413142509833,0.345002255910597,-0.935122620115947,-0.741022265116008,-0.929686091359019,1.81192792523714,-1.43214882056946,-1.45368286408413,-1.5190876048957,-0.367585945061879,0.541643034419601,1.62073700377909,-1.22722250709823,-0.193045575039605,0.654545674192501,-0.684993238499128,-0.271083700133946,-0.369377798580007,1.45396744240223,1.51646793517853,0.067612563131307,1.09583239001645,0.425682297733458,0.363059378413559,-1.04867066975954,-1.43432438147533,0.117667928590879,0.020044169183246,0.289768380520516,1.36894566371306,0.135375018631754,-0.187222497221174,1.23888675576853,1.5379932304911,6.10613006632711,2.1134993113328
"972",-0.302741532289771,0.000676665538485889,-0.0718740241885713,-0.35010319604175,-0.104526750553395,0.0829377093559678,-0.164822937974122,-0.0552299867712902,0.0910800665462648,0.168177080199968,0.047641359739763,-0.0312706834901934,-0.0337180679960298,0.125887745464752,-0.0752685692398783,-0.0570119426239234,-0.376280967203358,-0.466175295482775,-0.105064650474593,-0.326503820346166,0.320511453502008,0.267086252223013,0.0988332398468657,0.400732894556374,-0.0104920611932862,-0.285677773567855,0.062248693007316,-0.0184640089663428,0.273671169946109,-0.101651572543815,0.197573853721344,0.174898623017678,0.208843530294047,0.0476513183516476,0.202907458537176,0.123453489599012,0.0157085646012287,-0.149794645624355,-0.0231478524365697,-0.00319173017347938,-0.120708251350563,-0.174852682310597,0.0306610043798347,0.0399562724383791,-0.319505573093025,-0.326205987889187,-0.0746775409457004,-0.178287404992424,0.055574780672552,0.114354854672482,0.0515456537680112,0.0729605454580751,-0.203247829796693,-0.229764970903028,0.0165975944392978,-0.0409708677994249,0.21363232298795,0.0308130668731629,0.0507644969997479,0.130190685811668,0.240843118667233,0.0180154268425806,-0.00253996631769809,0.0843559184817276,9.45995899766638,9.89628006722008,9.6807176491855,9.68540852325102,1.01556886053875,0.905774340233886,0.897048232425811,0.91723018594098,0.00213807061902494,0.000707763788459243,0.00444707761190812,0.000948728243105784,0.00537049764843376,0.00247885082912481,-0.00179308837909879,0.015040401838694,-0.00535383939397608,0.0059431235716421,-0.00760281728886809,-0.000614516462530304,-0.00317421671315913,0.00335755406502424,0.00753684340130281,-0.000510385666925594,-0.00534236491873218,-0.00642313101501173,-0.0248775495435032,-0.0934143105803266,-1.69752031225042,-0.346181468986768,0.1550583605203,0.00531484473293891
"4277",1.97937427540609,-0.237918924495931,0.258999013691914,-1.61983354481894,1.38007493815354,-1.54422388956841,1.78267132751072,0.0668071798551533,-0.263747503953303,1.44380287310582,0.859170835816847,0.597884101744887,1.31245932621972,-1.19487669162952,-0.775088270355291,-0.102092257615043,1.79442255452872,-0.944555975806749,-1.68340278808146,-0.82473666728073,-1.01867477951556,0.116907249488532,-0.519113599836848,1.26311331101686,-0.991037047061021,-0.347552051371891,-1.00592564941145,0.729197129840399,0.408997750801526,-1.60891838291643,-0.784203572973071,0.554029922222699,-0.662841957997117,0.410025027720719,0.938007176056852,-0.300437917306488,-0.0693409786365248,-1.91548397228829,1.9713808846854,1.62830330263628,-1.84781738311236,-1.11762659026365,-0.643194671007197,0.451739106221923,0.84688980889167,-0.559282458454035,1.05763440946248,1.47221512180131,-0.00819508762012361,1.70830140456123,1.16346106594974,1.71141188953378,-1.90568482426245,-0.0433815240625544,-1.45390925096763,0.316358194921761,-1.33652233104418,1.00067304571096,1.96252176884945,1.80084509019762,1.15415085770636,0.344990142579822,-0.935119054604562,-0.740989744869588,-0.929685241398796,1.81191258609695,-1.43215930134679,-1.45371344315835,-1.5190775836406,-0.367583348699573,0.541626739270124,1.62074373288324,-1.22722455946955,-0.193062995330917,0.6545417133029,-0.684995107242922,-0.271076013152755,-0.369361156255143,1.45397178471059,1.51646005614749,0.0676032812663891,1.09584113586065,0.425681642178934,0.363057251779251,-1.04864662483261,-1.43432539209392,0.11764413271093,0.0200328160461464,0.289769622699477,1.36893737440339,0.135271157187258,-0.187245546395509,1.23888407660553,1.53801765551642,6.10601766893453,2.11354964246883
"3439",-0.215935137701134,-0.108230018151094,-0.231057386474338,-0.255997883588842,0.043796626179535,0.158018382347427,-0.201122943365535,-0.0406259067753912,0.0397350096197959,-0.117123349132643,0.0765912254663472,-0.070756127165762,-0.167120126278768,0.0886338548244379,-0.13217789660632,-0.065054854881793,-0.390142840530024,-0.245932761100267,-0.130176953563646,-0.365215227815677,0.273318730873485,0.0764954545434913,0.10027330981945,0.482000659288607,-0.048864702409106,-0.194678791663468,-0.015905843684915,-0.0117872019334528,0.211269500428642,-0.111392616679752,-0.0123050668493796,0.210889622910161,0.0923433174998353,0.271488011515475,0.11691624313162,0.113347897082968,-0.0488092266801795,0.0181992140162964,-0.169339832078653,-0.00713323128092512,-0.0422293273511916,-0.0162447477144004,-0.0756901628796609,0.0380270079583071,-0.314930899496946,-0.0619875268143346,-0.213416802583192,-0.230609005811539,-0.0521878990231554,0.071008932772252,-0.136916972742404,0.0577863190285435,-0.216395561775368,-0.16198416393108,-0.142594233946286,-0.033795796714351,0.198536348026557,-0.0719350369167092,-0.118377110734791,0.0722531788630606,0.0246170752815278,0.159258935602732,-0.00523142723046109,0.051146033162692,9.47923605914995,9.70546107993893,9.80303879876174,9.701562399542,1.01578721695224,0.942942473013471,0.896808556111269,0.908744698361451,-0.0413800531030993,-0.00932693198482575,0.0106437807991292,0.00626067023189622,0.00292290906168131,-0.0183013396477674,0.0115881554009247,0.00395216120938037,-0.0102523721612667,-0.00719074505689237,-0.021260075344557,0.0202439669373416,-0.0193347228981853,-5.95324083873398e-05,-0.0155603757178478,-0.0119903617780767,0.00706195914147354,0.00117529356203358,-0.0353816775859131,-0.0895516217642167,-1.7560724198762,-0.36585124092788,0.148798572459994,0.0144617910407554
"3601",-0.227312056508038,0.131447897512608,0.0832599174791404,-0.114621055918987,0.0506270087563912,0.142191704460576,-0.117366156389854,-0.0533034297626582,0.218148388237576,-0.0736767077658795,-0.0576466780493178,-0.103029298837272,-0.104513734660505,-0.0751301605146259,-0.0587806499251761,-0.0134573330864203,-0.386122672585195,-0.173833757527607,-0.174482377456489,-0.315399908813361,0.35201618728487,-0.0144549672106924,0.191601398368819,0.420868364659135,-0.00067726364542073,-0.100929341454074,0.148322438629345,0.120534463564836,0.299541738818364,0.0155723132175194,0.210763796265197,0.141021305508141,0.185302295316957,0.288119816702477,0.127438951346601,0.168024583294175,0.0124660058472552,0.117735254105368,0.179041682975865,0.100207783022031,-0.0189534725731814,0.0887525066040844,-0.00422727524963429,0.0919446058548688,-0.271850523374226,-0.23323948923006,-0.274888193239028,-0.211459393333875,0.0883925887099163,0.159519340218506,0.050133039406502,0.0777867079365809,-0.123570313561994,-0.172487858507205,-0.131842691546947,0.0432120510168849,0.170972053950435,0.099465123262876,-0.0407585283859744,0.0622259556163624,0.0763334090493349,0.0295014264095858,-0.042705451666535,-0.0137735270685827,9.41556863928474,9.74275616370915,9.59481729167443,9.64312736898674,1.01590340696682,0.906185570291416,0.931767571810215,0.920425453153386,-0.0262762585973582,-0.00943391346683385,0.0104365302575202,0.000848647257168167,-0.0107418047919587,0.0071223598045572,0.0168842956761739,0.00324658317186534,0.00219279703619667,-0.0123104877274231,-0.00285252739162023,-0.0213547401695022,0.0101094274166167,0.00674290670730291,-0.00877940861285256,-0.00783244438121649,-0.0149279530359678,0.00260454971097745,-0.0376281087223697,-0.0928811664359676,-1.65933185352312,-0.359836217383938,0.177899097909503,0.0124539643119187
"4149",-0.270395439264307,0.115347057141075,-0.0167044006986679,-0.276154694078209,0.0180503337465579,0.109287594205721,-0.200305156119192,-0.0485266150714533,0.107183790924701,0.123364308068469,0.258489304270116,-0.0702200219161729,-0.223657462657213,-0.038447257497121,-0.121967687336288,-0.0942359689714459,-0.307447556319307,-0.126521853875418,-0.293045977275256,-0.328934462186414,0.39734994209627,-0.0696332207062204,0.336151276282405,0.486126758422851,0.0142872989989168,0.0520453274531753,0.0503931070377886,0.0156601596268087,0.0656744575154195,-0.0162415954456649,0.200947843936834,0.184733738045734,0.177254741358816,0.204105144066093,0.0966907213415131,0.0997230987107804,-0.00663785500706869,0.0482714032463035,0.102547365716495,0.0115216665586282,-0.0955980096638503,-0.0518863811947982,-0.0104962003630977,-0.00931547997197033,-0.343749276790686,-0.185858751813402,-0.161846436314975,-0.229167768480363,0.0299506069102954,0.0745501826526825,-0.0332604117789597,0.000951245895319849,-0.0671303633652871,-0.0250652097660188,-0.273256130408591,-0.0664417337074194,0.221338044369311,-0.025385520226133,-0.0534468449894002,0.0417318822554107,-0.137330242015241,-0.0708121534911598,-0.0978521795101115,0.176841104095524,9.43295010406274,9.69358286368583,9.6813465374252,9.68388114216924,1.01272667635342,0.912494027616179,0.915518826252127,0.920559409847599,0.000554724097163787,-0.00185895947569928,0.00555832285814669,0.00675693586054867,0.00416231055255562,-0.0041514152398836,-0.00275998237481466,-0.00265645891955828,-0.00185937190655735,-0.005020803395057,0.00051618690540819,-0.00467573469666802,0.00570230595829476,-0.00614884339827099,0.000801133578106128,-0.00183989553529948,-0.00317651729144055,0.00213876207708617,-0.0360243650152543,-0.0922697251757838,-1.66079364590677,-0.348889384063568,0.215026155535096,0.0039634633104989
"7528",1.97936837801081,-0.237911769319102,0.258988026040165,-1.61983635255602,1.38007701026251,-1.54423112076543,1.78267603569909,0.0668100957271999,-0.263751729675651,1.44380655086277,0.859160340148543,0.597876806602956,1.31245924511466,-1.1948806803545,-0.775093617606367,-0.102084087642657,1.79441114099959,-0.944559330332727,-1.6834174281692,-0.824735423335791,-1.01869179916026,0.116913997656009,-0.519132044273467,1.26310622112651,-0.991034956482261,-0.347555526482341,-1.00591818439522,0.729210778616725,0.408995012927444,-1.60890711983127,-0.784207039981307,0.554022001209046,-0.662833322698498,0.410025907000759,0.938023166396024,-0.300428952082943,-0.0693509753977911,-1.9154723793709,1.97136796739493,1.62830781270799,-1.84782177507367,-1.11762730371327,-0.643195261107973,0.451740670879723,0.846892941503308,-0.559275454639074,1.05763633688263,1.47221404387291,-0.00818760430980255,1.70831035780794,1.16345780209587,1.7114105864956,-1.90567870274448,-0.0433779443923145,-1.45390393267591,0.316343558024319,-1.33652920804914,1.00066316981428,1.96251992050572,1.80084729158195,1.15413992340242,0.345010366125793,-0.935118572674359,-0.740999835033902,-0.929689670510681,1.81192114805477,-1.432152653857,-1.45370159828862,-1.51907881340182,-0.367581240253143,0.541628354556576,1.62073316725891,-1.22722838639241,-0.193073915338907,0.654540462018535,-0.684994254429278,-0.271080968222444,-0.369355296285487,1.45396201697573,1.51645785354967,0.0676020566795652,1.09582965832092,0.425687282016515,0.363059432086208,-1.04864742131814,-1.43432504465387,0.117648952754829,0.0200365802430961,0.289765762550852,1.36895165296769,0.135302589774514,-0.187237783613081,1.23888200630346,1.53800876809659,6.10607456216567,2.11351467763131
"4452",1.97934301655572,-0.237955425414624,0.259019520162625,-1.61986908773348,1.38004409748234,-1.54421045667141,1.78263500685853,0.0668511772577919,-0.263761595093175,1.44383362616572,0.859135315978327,0.597878511045204,1.31247840894612,-1.19486173819291,-0.775164292483005,-0.102109134705081,1.7944142942482,-0.944593989151993,-1.68338750027141,-0.824748475456474,-1.01860444432088,0.116897929871096,-0.519079671712949,1.26313931534859,-0.991046055238048,-0.347561917930254,-1.00590651159333,0.729235291321741,0.408914599321313,-1.60893954036429,-0.784180305338803,0.554095699655183,-0.662869082307148,0.410073535915824,0.938024298065952,-0.300435597801174,-0.0693405030740053,-1.91542332487071,1.9713475519816,1.62832471953098,-1.84786882056359,-1.1177164880608,-0.64315555405771,0.451780893094263,0.846874541233352,-0.559199338315013,1.05758797100915,1.4721623542942,-0.00816631066902403,1.70833740077247,1.16348019432785,1.71147182626121,-1.90566520700905,-0.0434029835202293,-1.4539723432791,0.316380049105523,-1.3365120059546,1.00068731314913,1.96253167233849,1.80083770652023,1.15413171691961,0.345008439970948,-0.93516008770962,-0.740960355133213,-0.929656725990679,1.81200914977499,-1.43212134106901,-1.45364430613795,-1.51907617145297,-0.367602035832251,0.541664250184442,1.62075719745131,-1.22727405940879,-0.193029909528337,0.654544167558224,-0.684940486180829,-0.27104133798911,-0.369339838923684,1.45393337133384,1.51644847835408,0.0676167964462783,1.09584760012462,0.425731397841116,0.363053080076682,-1.0486975938243,-1.43433328611397,0.117621452982064,0.0200172845112614,0.289709534738071,1.36897106089855,0.136271460093421,-0.18703632269481,1.23892452066147,1.5378052824798,6.10647820229256,2.11351034890826
"9967",-0.265668461861955,0.0590438842164839,-0.0415022872306884,-0.380821445743254,-0.159524745334641,-0.101211637585101,-0.138438441048232,-0.0133519845414874,0.11649188909778,0.0358576307875519,0.162389609386515,-0.030605406615797,-0.147217697478124,-0.0539221232665164,-0.0973857169914518,-0.148123004890175,-0.388824069674024,-0.0834840413645627,-0.103795005781228,-0.381626449401614,0.291781511599933,0.0647805137419566,0.209738419107496,0.387796218857702,0.0365546489772333,0.0638779484286938,0.0615613383088082,-0.00585018589600338,0.20621267987011,0.108976068460617,0.235409053250985,0.086062152408365,0.12594698200612,0.237854545885573,0.197922702726354,0.136103093123116,0.0461910543353295,0.102476615434065,-0.0375052136455296,0.0293352674196737,-0.0993494428362382,0.0788333981513022,0.0534671273070498,-0.0102857484769101,-0.316546110866928,0.0442080156880882,-0.211950905682475,-0.273247950302575,-0.0320087878513992,0.166801880697581,-0.0265221378317533,0.0107762897080427,-0.233710151339355,0.0634361812433672,-0.0907486239116619,-0.0312588130284058,0.163688481248196,0.135607014913515,-0.0279249542575447,-0.0136537390968566,-0.00123826835724965,0.216588376873575,0.184109461103913,0.0546111495058307,9.46884164185378,9.58515256161239,9.68675853209429,9.74183216342437,1.01823645073919,0.919899498887297,0.895095762408874,0.912177754385591,-0.00691851195189536,-0.000820423395565688,-0.00033330091060362,0.00102138979203472,-0.00231356889993757,-0.000543692294756257,-0.00574245821905602,-0.00344556319099765,-0.00349526603209373,-0.000745489523389771,-0.00185010987436113,0.00326000063915016,0.00145213504356196,-0.00285416358756925,0.00329282099006827,-0.00324197017471409,0.0045106883750757,0.000537246870916352,-0.0539567274673417,-0.09133508690881,-1.62929921532045,-0.338386164405078,0.150302080613233,0.00299152519953353
"10687",-0.306077599851393,0.387666104961846,-0.0225040285167406,-0.364869087476808,-0.103135050083538,0.354245491841364,-0.314349189491491,0.0395261861969893,0.158226073833696,0.142366860280086,0.125013859619579,-0.0214075828206748,-0.174179987346532,0.0640572381112031,-0.0251453502210685,-0.0854700104333681,-0.402801600174174,-0.129077251295657,-0.199541369042011,-0.349246018424493,0.326360407203447,-0.111266397779311,0.313964566578586,0.411088046939422,-0.0440801086060176,-0.129085891517388,0.126555326844238,-0.0234293607158737,0.226777650313525,-0.0236578083958007,0.195644506241845,0.117309780131131,0.150964828049171,0.218427631056571,0.252746276184659,0.0720691173691067,-0.0876855120040378,0.104376496442175,0.199736309596011,-0.0108606428219721,-0.0546705566513163,0.0916082227336456,-0.0260704174807729,0.0245396402659987,-0.3274792671586,-0.161090292743791,-0.221046667632012,-0.253517329365698,0.0458822018811343,0.204703205775877,0.0434397831920096,0.0557223629981836,-0.190088980296175,-0.208189433210198,-0.113180298970676,-0.00907917807381802,0.143607146346473,0.253499365885964,-0.0913620664676078,0.0226858455071919,0.227996154074176,-0.050192543260416,-0.0353299646551057,0.105581232676753,9.46285482308712,9.63551260820904,9.63497146685138,9.71699053836158,1.0225616231056,0.93786315772294,0.910660803263216,0.909640600977401,-0.0124888231694802,-0.0219290593427715,0.0197155945381431,-0.00862349090069299,0.0130670379804112,0.0256507224552315,-0.0178049378856732,0.0123701620528124,0.0320873569841356,0.00244916256424811,0.0167879380410134,0.0143419023874759,-0.0273397716381829,0.0272534768309355,0.00605293767114502,0.00276746896285989,-0.0165792786980433,-0.0188582765502952,-0.0377371291751006,-0.0933660157650851,-1.57437347808526,-0.349791913568004,0.193233608682082,0.0208523387081073
