"","w.1.1","w.2.1","w.3.1","w.4.1","w.1.2","w.2.2","w.3.2","w.4.2","w.1.3","w.2.3","w.3.3","w.4.3","w.1.4","w.2.4","w.3.4","w.4.4","w.1.5","w.2.5","w.3.5","w.4.5","w.1.6","w.2.6","w.3.6","w.4.6","w.1.7","w.2.7","w.3.7","w.4.7","w.1.8","w.2.8","w.3.8","w.4.8","w.1.9","w.2.9","w.3.9","w.4.9","w.1.10","w.2.10","w.3.10","w.4.10","w.1.11","w.2.11","w.3.11","w.4.11","w.1.12","w.2.12","w.3.12","w.4.12","beta0.1","beta0.2","beta0.3","beta0.4","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"5449",1.24650950190949,-0.0185810847324925,-0.00158543594293525,0.862230479017347,0.0511447510933686,-1.2463494289505,-0.32103094215598,-0.827724677677491,3.0032936101875,0.597462443755719,-0.492261299761671,1.71027499869812,-0.403910429722014,-0.110132436260965,-0.608503689776529,-0.0518705296727461,-0.151892688096865,-0.535101507886149,0.710628424597754,-0.752495218173169,0.411632241389781,-0.608276234395041,0.713339263468734,0.164633555582975,0.269210160938309,-1.16833612333946,0.484000674402125,-0.254062376570581,-1.5175370038252,-1.41405749693468,-0.904600619308408,-1.447020056976,1.74973264278365,0.463104807136747,0.466081114833824,0.155235609938983,0.46657772916764,-0.832784433113728,0.0488077986090501,-0.348681087845285,1.26711841049735,-0.427300372376279,1.24020315007171,0.539398273907324,-0.568830791631834,0.436455798835165,-0.234834634824926,0.580148964490486,0.983906279633102,2.70527721158693,1.09757914345095,1.35123634819167,-0.328039028097148,-0.64381211468038,-0.801676668290531,0.57480952255024,-0.0404510442316448,-0.591853702997281,-0.218493070347401,-0.280108567764507,-0.48865721794586,-0.121566861896661,-0.193126705064239,-0.19441874749631,0.104161754531942,-0.356087518599085,-0.30109114986964,-0.122941721232703,-0.257817471623526,-0.50018642065475,0.0051505820735475,0.81250804047669,0.393485841137321
"18373",0.706027336867008,0.28621222633642,-0.190430136444364,1.05340261989254,-1.12866740138873,-0.823417173961043,0.999695246991605,-0.515012229873777,1.60263362420979,0.401672666084341,1.07308937073003,1.90141095416106,-1.00190199087118,0.431991821549181,-1.09976029618041,0.529635519181417,-0.578948688681414,-0.147372675940153,0.43571716075188,-0.211038183609347,-0.033407260365025,-0.178041263503212,0.512135408195457,0.640860674813816,-0.396413441674134,-0.79236451363897,0.0568290958318074,-0.00023017855144831,-1.72389425010394,-0.98041361772358,-1.06801697379502,-1.00655395183058,1.53952998240152,1.12643315314097,-0.283170281211497,0.317296962006088,-0.162491411167168,-0.465725268498079,0.0502487918204436,0.0644356827007959,0.498328369350526,-0.10387117931994,1.03815283599285,0.881847448369556,1.67627007724684,1.02325363881801,0.148446020808249,-1.26127093311877,1.98325285053539,2.65345871676655,1.77466499352683,1.34208457458101,0.523042314706863,-0.991721280094682,-1.09318398559701,0.332629035971922,-0.432081733691235,-1.02186713145926,-0.560291847469482,-0.650713123166996,-0.84178443013374,-0.815298042927234,1.28111172254227,0.709234483238873,-0.0887971623161007,-1.45803166267579,-0.99798416398979,0.548670025619975,-0.558431740010889,-0.728151964558683,-0.111960389739172,0.78922365279908,0.688534469263691
"6291",0.160058678042862,0.222634859677584,-0.423706162932267,0.428303371318485,-1.00311015552728,-0.812881081561331,0.0671651124299064,-0.923171338978552,2.00784969328431,0.870296628033545,-1.27383677498266,1.94202885959203,-0.888148098339227,0.681911106401539,-0.369172743540149,0.315008435955961,-0.617538327176524,0.380705830758065,1.27325542532753,-0.740660554300412,-0.0178180474778472,0.342530404450514,0.962792828517288,0.197659718275027,-0.331114450048386,-0.214899713150725,0.984049359351957,-0.242969860781029,-1.32124190373472,-0.462893915075287,-0.218283149220245,-1.18185019566813,1.92426799216965,1.23141936446146,0.595987503279298,-0.171238403813441,-0.0391489100267964,0.0765749963864128,1.18529574688878,0.208123990709288,0.331106546860376,0.378668949256738,1.79304208657477,0.655041179116892,0.21515984516488,1.72245620367651,-0.228866038984683,0.123431272129548,1.27763100871219,1.59966537199691,0.274576755605678,0.955551183856251,0.02764728060732,-0.471702180437771,-0.506937205635865,0.829477484978226,0.233758608742624,-0.486186481076568,0.0264478855288001,-0.206050281661038,-0.241182589709249,-0.513373432129816,-0.855009432704079,0.576119380901901,-0.35517616991116,-0.066364656964242,-0.10450931969287,-0.723900563241032,0.55437542199237,0.191175285150178,0.797544015610453,0.920902642570183,0.733654352987183
"10585",0.650949016226347,0.221476881179955,1.42068144540092,0.697301054722613,-1.30566540205271,-0.754081428479368,0.199835306103383,-0.791186523541481,1.81938528359324,0.789904236710959,-0.093439215769547,2.45810864713895,-1.35966122162164,0.545396679437459,-0.892010536477692,0.203017339997368,-0.710292464121269,0.223628961820285,0.698745308460133,-0.61500881824078,-0.203475438221849,0.193372268146066,0.426082336263371,0.417538467991,-0.101192903566409,-0.386325955244872,0.416497059930203,-0.177350679318401,-1.59079001016768,-0.535548252042343,-0.922751723933807,-1.27936101269461,1.48920369762242,1.48960904102072,0.190318756201644,0.179442697769583,-0.485157041030805,-0.0986249678658436,0.442795876009534,0.0850508330722023,0.375873679932863,0.256827123212281,1.11369253556904,0.668341811491094,-0.121221017339053,1.5616554787484,-0.659388880470193,-1.07512877063797,1.59151094839576,1.75082478982212,1.01084287206913,0.968905385707236,0.000491018571893143,-0.374391938413165,-0.63089777638328,0.799805365286634,0.135029673311761,-0.516247338692343,-0.0335881078778658,-0.100252531603822,-0.245790099057945,-1.17389638606664,-0.384286783594691,-0.499334332002358,0.158256743668081,0.387220056702347,-0.0910161812695911,-0.07370572676851,0.289073841035837,0.343795121415517,0.701906076570495,0.980952312903101,0.502993632455477
"22216",0.0953523793762481,0.551547607639749,0.248704844432356,0.236543171636706,-0.848677355501032,-0.648518293928544,0.688565633931421,-1.40898360130986,2.1320973969139,1.1514560812485,0.713068696386613,2.07841132899546,-1.16858691929926,0.545133694515074,-1.50473156575695,-0.132495773275495,-0.837987090568428,0.334880458095721,0.418104219303236,-0.75854732906121,-0.0441701883880085,0.279339058300732,0.049221673271352,0.0884514001778089,-0.331295811181863,-0.209821951897639,-0.320198033549798,-0.678965675783382,-1.48396101413286,-0.428213788150069,-1.20468592764347,-1.6555245437668,1.47486472498229,1.22105811924108,-0.42762682175103,-0.448531767503478,-0.598366922172418,-0.0694315965271214,-0.4140774474893,-0.290166687767872,0.104835912627169,0.256415838358159,0.806144836634483,0.238838047796012,-1.16025453921859,1.69395484223619,-2.04599745767528,1.26636527196013,1.6742117824886,1.78654759229192,1.55385407578627,1.54461928022046,-0.386856290434968,-0.540588110667943,-0.528112773521162,0.744228212111573,0.0613221749331941,-0.630419344651498,-0.143275019204392,-0.213816992489459,-0.360998551364226,-0.180082549478766,0.364167735998481,0.414924918123219,0.255585274586546,0.172417312740469,0.139076394664709,-0.59574024118654,0.114243975808472,-0.395263755312026,0.561341795014989,0.886498739378368,0.441873686868994
"14519",0.836199300799653,0.199954798093021,-0.389206153713106,0.847977062355029,-0.17828545740426,-0.781296647346772,-0.733306354669769,-0.663683104469268,1.83295734790199,0.530590554571735,0.0245913062650512,1.91094584301776,-1.08737429343977,0.240268373574596,-1.33189571304397,0.460310981932733,-0.054693528732107,0.189860670967983,0.441140323510145,-0.493358247737191,0.261036212879591,-0.0645111921282204,0.115239901116328,0.198054284825052,-0.0290194961513957,-0.591579669204004,0.0506947342555434,-0.215882782157469,-1.24661334763322,-0.86598172304192,-1.02310811208392,-1.04916038695131,1.31804820781236,1.17553297567344,-0.0342658203480898,0.251343312768435,-0.00042586636307184,-0.26241595550508,0.0639036996493893,0.0755374456080383,0.776544172441597,0.0379561172867573,0.669409828862196,0.94493469919227,0.533415600690723,1.71086078802631,-0.00604478204173304,-0.410960364477049,1.0877284246694,1.93591696468418,1.33361180784142,0.878053403302867,0.519049836010408,-0.450032954857885,-0.553066067923408,0.84656877601329,0.154151375711827,-0.502603407858371,-0.0242400163100914,-0.204603999650267,-0.234253923109805,-0.206536303701163,0.650703536951679,-0.136886871131185,0.043074808620771,0.177489796453899,-0.167433472166075,0.272356215415331,0.0751968365043674,-0.0197784682326478,0.638682834928891,0.809364685026946,0.600950572809244
"14986",1.34741662033747,0.105101291991861,0.0258765958586616,0.685934216670138,-1.0464043526063,-1.02871504090452,-0.479133121354351,-1.00823159667451,1.28534220343806,0.709571165619233,0.458637874949632,1.58007921205357,-1.45642304383069,0.45685115589093,-1.24717241393359,0.693345748267598,-0.945742724685149,0.139139682133841,0.737396954940312,-0.16740805647539,-0.488001464485216,0.219638564527736,-0.0029326410712902,0.683596899755565,-0.40164086856036,-0.406721681842701,0.0195341569206358,0.205287989016106,-1.78800056562161,-0.806631896361767,-0.592752784280269,-0.827370802317276,0.96404744711485,1.57928118290652,0.279625506810565,0.48613457300835,-0.597789417793903,-0.191220257404522,0.378281470982152,0.583295532163088,0.299733422556551,0.147728915187237,0.775160749842762,1.02064617534455,0.519773113648188,0.95910488223279,-1.20319475121769,0.623602259214268,1.86449441523867,1.9636863939997,1.36819967771613,0.668099098628606,0.282210610854539,-0.437851658799762,-0.662219012284493,0.645440776124502,0.124421569023937,-0.591286191642295,-0.0934802187523805,-0.319677364865491,-0.426049225948019,-0.18608041566214,-0.101224537491741,-0.207921060549387,-0.116806719234199,0.258049002594502,-0.468546143720324,0.444130050482244,0.308133491115663,0.106834209161844,0.683226718769326,0.859527987085238,0.4410014554483
"19504",0.810176155014426,-0.0690173283579139,-0.18977177650901,0.22969179271321,-0.690317848009877,-0.937621636456863,0.867364944591338,-0.629174347928693,1.93586586538736,0.576220947831856,0.0768779039766407,0.928436965321109,-1.20137618951672,0.32983924897112,-1.09827669794451,0.257259836583493,-0.74501897239782,-0.0440080444646352,0.707130656505119,-0.716877966548631,-0.229290986366816,-0.0232299350171021,-0.0369785324798212,0.601049958651514,-0.434705996527567,-0.674116797281321,0.119550904007637,-0.202947454468512,-1.16782761068672,-0.994412440778542,-1.34745741276768,-1.29519192290967,1.25001527263513,1.11816827458793,0.420618316879379,-0.171369206696305,-0.473526823453674,-0.392954921743638,0.404399962896236,0.04130825452232,0.0957358977108402,-0.0354610745464522,1.01097411542963,0.63320496477023,-0.076027732465511,1.08921942435962,-0.573682235068164,0.109136231678744,1.33514605263338,1.92556616074868,1.01914270388891,0.954869429968708,0.368804475346256,-0.315762165357402,-0.220997088146209,0.914777417951858,0.408945786070718,-0.486488246706402,0.118144562564631,-0.163812952292057,-0.210765380312766,0.339527747504832,-0.602706041237699,-0.0263107965483969,-0.142467021537533,0.208777119288142,0.347813278387549,-0.0271978309182254,0.233975708691904,-0.0742765694527719,0.761928650059664,0.932240258146952,0.35486042748706
"7300",-0.786740998207237,-0.0196779786508388,0.71802445849327,-0.696247132230471,-1.06577416832185,-1.15578823037723,-1.24015330464471,-1.83520487142099,1.11184721723704,0.755273794614359,-2.38186865323641,1.54923112907152,-1.28871673280708,0.713595307692354,-1.20992073061846,-0.114094875142521,-1.11742191150269,0.3625511357101,0.472490420642865,-1.21979790840966,-0.516533666332628,0.327427386501866,0.479071308259213,-0.674614612063065,-0.394430968929174,-0.326506245582931,0.0326231623991932,-0.700016897020846,-1.65232736880197,-0.469263891705487,-0.860394633213276,-1.813649258679,1.40311169329382,1.40122392688553,0.199035581873372,-0.491338166886865,-0.727481408802606,0.0306948781647958,-0.169105836935142,-0.298655117744167,0.248007692732236,0.265915534223535,0.878341943920647,-0.0342537006391431,-0.610108802240418,1.43161717422769,-1.282814178589,-2.54240027998634,1.57026120063318,1.41954721663262,1.0055803707709,1.40326609345924,0.158988606148698,-0.16976040619919,-0.21264479540677,1.09145967053608,0.490018399725098,-0.391070858870657,0.157595256532723,0.0967696737623191,-0.0880059202489651,-1.21344899726709,0.039754046189633,1.09010696466799,0.281738882577558,-0.910363739823485,-1.16781694432395,1.00947621449151,0.706234222916822,0.579499435051922,1.27201209335347,1.11951421891179,0.710568207039379
"12927",-0.538856201921992,-0.158579638141626,-0.537973101579921,0.829443585376102,-0.270688531483191,-1.30904540144579,0.0331948629991838,-0.651004595265437,1.62598830936722,-0.0469655645054602,1.57155323096772,2.34724051332641,-1.20417453197299,0.0198404924930697,-1.23628165077008,0.40101637811459,-0.60866708313693,-0.27449225498133,0.818415752212452,-0.32351345685448,0.0316927158792208,-0.441918262041908,0.469357893160529,0.264997028196456,-0.275581675880579,-0.85778295759775,0.049384362021376,-0.00512145357399161,-1.45763701164298,-1.20769788359449,-0.277053769407073,-1.16556511270331,1.10656133610453,0.780189369114996,0.0102386169393669,0.249834063467653,-0.298744120698941,-0.608508258756518,0.0283443066614574,0.191803536003455,0.330473119146174,-0.306348355196161,1.01738359542393,1.1132273781588,0.120254141019726,0.983025781897774,-0.653797330217856,-0.210636009263562,1.57881655468784,2.33530776744171,1.17794980902353,0.827240996970603,0.0381901914328207,-0.520438598802197,-0.454452414482625,0.693145744179466,0.172455604819374,-0.691287530211017,-0.116848191919739,-0.208230218298644,-0.335131926871076,-0.43717235912791,1.14617810656199,0.200154285106259,0.380812250324755,-0.302776356527385,-0.551397307005067,-0.259093869809894,0.0857349853943763,-0.0179379120015122,0.459045517611224,0.795415527604113,0.341509907826498
"14431",0.824374119937674,-0.0320800995974711,-0.933968809206936,1.14921253344563,-0.308798909671906,-1.10329918387508,0.935234953573606,-0.33812992776195,1.83126196912656,0.555292520598249,0.15403801247534,1.59330705189677,-1.16171632138503,0.128857225774204,-1.32445214985152,0.526624002805318,-0.738754164421399,-0.115809138980082,0.412550221426487,-0.495553184831848,-0.104707256914173,-0.347715966530565,0.368848663822827,0.463760559544254,-0.25355187370435,-0.790742356739449,0.00761979958871215,-0.0416059322882878,-1.34011961642334,-1.01414710085287,-1.12766131034688,-1.05992811460335,1.49433645323983,0.638777299015697,-0.559381650905134,0.0104397415168352,-0.35185673324768,-0.513726807835958,-0.0491727180330552,0.169939228063102,0.205744380499801,-0.249656732189209,0.87638164925399,1.00623694875699,-0.744386176512376,1.32194117473065,-1.6706062647819,-0.513713356201604,1.48121505798178,2.20271935903735,1.43512702373594,0.718919266788798,0.106979079852973,-0.509749736269224,-0.504877659170967,0.762387785784165,0.0883601249302614,-0.405529922861659,0.02957054827608,-0.282173342681333,-0.266783471831007,-0.0382937108333065,0.171830293762513,0.258259048929471,-0.0918060329774655,0.16238339267001,-0.156507182515475,-0.207510950894494,0.0320097758491263,-0.16939430003306,0.442922236906241,0.653863634970029,0.244085338129584
"7901",0.838942257918859,0.329977705184038,-0.342907794013667,1.14899404990924,0.608034240816895,-0.827176403982575,0.707044126637346,-0.122312460381885,2.69996773006884,0.626029454502483,0.0457866467135057,2.39007744364767,-0.612497012114192,0.374436500972484,-1.1170288497495,0.497296367466524,0.00657630480342024,-0.02032824732473,0.581760066826324,0.204632048618892,0.65960960454395,0.0545003436916255,0.305598229896186,0.59675292491253,0.414823453397641,-0.571015813043758,0.200369469404468,0.0721124661860058,-0.869079467645824,-0.83359960324032,-0.745995067766558,-0.810220522301155,2.57045238621898,1.08048435836596,-0.201027344209199,0.644667467119405,0.460010108599327,-0.286155978188955,-0.0616807317812377,0.1547993989937,1.21604363946107,-0.0623213471044529,1.04171718138094,1.09583271863084,0.620580807298218,1.04471271831688,-1.88309829316848,-0.765172367299001,0.442264229735356,1.75242895509937,0.939285635782115,0.416080692456645,0.295036431724925,-0.231853809697604,-0.239732939733699,1.06439639788267,0.571556762089145,-0.506139860958352,0.1612600896407,0.0919014507828703,-0.0665627711343762,1.07217889186443,-0.426991743092612,0.00964482538321714,-0.320808967100474,-0.771157763781627,-0.687528619556506,0.173111751045131,0.37797546832079,0.00235755268392704,0.681088609342531,0.849318059142475,0.505290368228896
"24252",-0.182608252382643,-0.349401542445715,2.55285761308232,1.04801522278059,-1.11010720537314,-1.44940451074324,-0.759153085387129,-0.752268592166097,1.67471216452276,-0.0244166605078138,-1.91948915299862,2.73040331181097,-1.50470549749347,0.0111438278144961,-1.10551356844113,0.568014507288129,-1.05803712376583,-0.320011858810424,0.892780252764295,-0.0778476982354276,-0.413572834639965,-0.312077895362501,0.523687437487978,0.821165170479209,-0.345232680801266,-0.896284974380416,0.081019399294447,0.195411936024461,-1.78096873276068,-1.27897604331711,-0.647464144250351,-0.829226181433724,2.28370160854679,0.606536287245258,-0.128182959634021,0.684277388131821,-0.333519016735817,-0.604332973455701,0.505840144034989,0.446193302545981,0.142483031989172,-0.35346059718369,0.730075629558493,1.13932004937729,-0.137578762603881,0.957948240900341,-2.81422869279305,-1.27715685513974,1.84774321487787,2.48600710427736,1.31153539567294,0.719161653481061,-0.718141863352431,-0.649798184897828,-0.744188885217266,0.670072847801944,-0.0682384089027146,-0.668774000789246,-0.221118279492532,-0.353761754672415,-0.446074311892208,0.477947224205161,0.244691670390264,0.892136909254333,-0.516831617405112,-0.297080550630731,0.301032300472608,-0.21772036612847,0.258588510615385,-0.199664881658188,0.763776162390455,1.13651390359873,0.591270095128428
"20995",0.552995589175844,0.114325608629605,-2.49190481242637,0.940007960740402,-0.565514174815419,-1.19223422531069,1.37317020980481,-0.402429801002549,1.63786174462968,0.330617129343861,0.63014554857238,2.61870417230798,-1.2000051250166,-0.137513186531646,-0.466791961445494,0.265371865319367,-0.846549057290185,-0.529986768177412,1.23479446778156,-0.407858665521575,-0.36700659220489,-0.514275847064552,0.435154321034906,0.320221447759368,-0.28003226698548,-1.0919651677856,0.618860594958564,-0.428502053122249,-2.04519657716084,-1.33222017973243,-0.808503509216571,-1.41529977390564,1.70307307997441,0.415330803137518,0.227692073155415,-0.0506414148779522,-0.443159611260325,-0.763547413500522,0.342312138009315,-0.231079141774928,0.454743968938073,-0.490942954102093,1.31078072202529,0.697792895692413,0.771952583399194,0.643488407381693,-0.230769806803028,1.01785996281148,1.47782852666478,2.36478456289024,0.682953402992875,0.957199771301413,0.243188865092276,-0.291082874535874,-0.444727809223385,0.920306024782921,0.260159244076013,-0.483161525668973,0.115062207561455,-0.108945099829163,-0.129978230968705,0.345094454094796,0.356674567767911,0.355293635785946,0.65844445908629,-0.00977578276572395,0.116328256823563,-0.391452411645216,-0.0580098649751762,-0.224388018417568,0.410278471541297,0.992015328556296,0.422276687944431
"19547",0.943961000883809,-0.224141747717766,0.893512705374463,0.151857056268134,-0.0224797446606277,-1.27779460707719,0.0659139543546414,-1.16620929598928,2.04666122048275,0.322673854750386,-0.330493908811068,2.49091229116096,-0.970532275308814,0.113024599432388,-0.960130645587519,-0.247539378948104,-0.225825617768389,-0.257645735963186,0.742070498355063,-1.00163648417755,0.33901864206398,-0.33405862972654,0.48289965538084,-0.555582799033278,0.121377248130058,-0.776473389275984,0.21946136420804,-0.541964385897857,-1.19886587817413,-1.07633976038203,-1.54112907730468,-1.88892727123219,1.56626870857253,0.851859512269678,0.0453587786704218,-0.509380889622113,0.128232278873568,-0.569670499780252,0.568650499598506,-0.821109462641346,0.669928938108042,-0.19228510997199,0.880967330861294,0.183537142099791,0.469915031375217,1.36420523950142,0.0855185111495227,0.505619281916121,1.0126184463628,2.1896424643901,1.05619592530792,1.52224298471526,-0.302482922366187,-0.419241996433212,-0.443262074364873,0.815871629300125,0.182032564534741,-0.518917544936437,0.0224215493811293,-0.104752035476475,-0.220935545896484,-0.0694595083940578,0.702947928358484,-0.27298786328347,-0.453854165779663,-0.346921661592805,-0.493780919353402,0.67584050713927,0.17171421179839,-0.300948972500003,0.503993845125944,0.994292492768877,0.391981198477996
"7606",-0.57228104864446,0.0270484488043216,0.564169487887138,0.673858606419089,-0.682522904044693,-0.992454546320714,0.0335284383491449,-0.675427710826476,2.10086742322134,0.834350906579648,-0.949735011653823,1.7056459373291,-1.15145790942596,0.397303991929384,-1.19458099256809,0.301166824216492,-0.77778246065641,0.125642591811819,0.41662746718683,-0.813919395548098,-0.0186834383148725,-0.0120839017543005,0.473286574707372,0.586801554454064,0.127766990021023,-0.594984315527204,0.0550481248980666,-0.239600099837974,-1.28647806920943,-0.851982537249195,-0.72507327983537,-1.33638813187828,1.65648141740599,0.898055087790955,0.0055487202450112,0.0601686939613622,-0.0644826069867455,-0.237839643544436,-0.0520798073894081,0.00543242993923281,0.612761832680447,0.0725480482334383,0.978709470153334,0.683785726023861,-0.53952116031083,0.823152901321531,-0.0468786671173312,0.947597295545761,1.49342114384477,2.11053474690913,1.29733173864705,1.07534026635256,0.82619016924702,-0.536460856298006,-0.66456634871107,0.629414022319064,0.000587533966396273,-0.661153055276339,-0.101447972699542,-0.235198515428293,-0.450473071670076,-0.410553425725806,-0.768544059557396,1.34598685414628,0.136116779204814,0.0630104873811572,1.38103828207141,-1.16562491085431,0.0831252575150947,-0.127388204797943,0.590408607221069,0.837133017176875,0.763772391303492
"3078",-0.634418752019643,0.124282659900786,-0.236786072080204,0.218296591628015,-1.82157299029982,-0.708518012329666,1.36400682614633,-1.10574332788071,1.52502099294848,0.593909148227507,-0.791494799565535,2.77980917597039,-1.49782972921591,0.558772836195403,-1.5510664309922,0.148563501623531,-1.32596240878657,0.141166890895813,0.0971676597199119,-0.526789895013638,-0.625575595114634,0.185728817936092,0.046667361796075,0.00408122919302072,-0.76040566782697,-0.325938111432323,-0.334862339691117,-0.565171297399203,-1.74341828750915,-0.63957345796912,-1.46079825347651,-1.10478843520042,1.36951660236361,1.31382795093401,-0.51076473253549,0.0867973648831647,-0.86829033706913,-0.0187537120612888,-0.295131241326446,-0.0983025514885955,0.158665224084154,0.269526981880286,0.607957445369512,0.749529904416594,-0.974938202511519,1.27715203261072,-0.431719862180453,1.33166405532025,1.62631440509893,1.4592238504781,1.14662889406168,0.724575232527837,-0.542634844424709,-0.215295748234846,-0.164966909897219,1.12560556239793,0.41231884405947,-0.287027800607467,0.381237771788329,0.252044448070917,0.0730867942782316,-0.498910415235102,0.0878718283039157,-0.141712510263813,-0.307973729684002,-0.270349963965047,-1.17227943900567,0.923205596190953,0.576207610014914,0.374324447407026,1.22708471003433,1.06727920078959,0.663663457011837
"25288",0.118895571837991,0.0857501939560151,-0.892926706042428,0.915513025989924,-0.935369924441604,-0.969666116338486,0.590297510629929,-0.760273680330515,2.54037700901281,0.843189040506424,1.26857158397574,1.87142064597234,-1.50391832915746,0.168263981211209,-0.825807772565474,0.264664252838913,-0.884392658997312,-0.0779304988692153,0.728502954425171,-0.368920772406086,-0.22143643077292,-0.282823551716748,0.527578614072844,0.286884314715288,-0.256946002857039,-0.770793581188651,0.345823884820711,-0.350220961385449,-1.9452559343922,-1.00552866805963,-0.619021826183994,-1.43584767445595,1.49195395605265,1.04018627515784,-0.34292269190729,0.26397397449776,-0.418215341389101,-0.514403112051571,0.260359100124431,-0.242961990686103,0.373064713946279,-0.232453619710351,1.20446873046581,0.825783014134994,0.202751802744289,1.39651833407393,-0.416598276940811,-0.399333667435966,1.37960309423111,1.98550413747075,0.797536319367254,0.811775398656548,-0.0153211521517814,-0.225739216576216,-0.333914235398393,1.00986731069811,0.267654366867216,-0.342813033059713,0.126106512288638,0.0269515660849409,-0.0863076089253439,-0.184333014920055,-0.448457202320099,-0.758232126845326,-0.0975260791337997,0.0225625463972559,-0.456888741244599,0.243522040929547,0.22560301188756,0.0124391901588155,0.5852371245398,0.807361593242543,0.321363053545718
"19725",-0.134808726479119,0.550034288847797,0.355911760696312,0.892112162290033,-0.518129414805418,-0.294075737424664,-0.405236861079396,-0.920054790780395,1.82067638611737,0.885720212943303,0.937021333837424,1.68665202437677,-1.57879821735482,0.513856222534385,-0.985883977522801,-0.0615880699864463,-0.983363438934758,0.381322870446811,0.787833699463762,-0.594241185766836,-0.480554735880465,0.382348215250068,0.321808310562245,0.327445179428993,-0.353367781772149,-0.233168154616593,0.388113614045757,-0.375906025618619,-1.90298049017028,-0.592573198170661,-0.295772646713193,-1.47876646747174,1.56423576648352,1.25489186124386,-0.328053697148287,-0.183128651141411,-0.558741919024668,0.00138760697733601,0.477805423919529,-0.230330488258675,0.125253594439426,0.354946709262514,1.25116977259503,0.454973109795363,0.681826745998588,1.38132611126651,-0.653391741435744,-0.620715739837686,2.09467083757256,1.93159319397718,1.26229465599648,1.39693722304411,1.34499318812268,-0.668947082740938,-0.75427124741349,0.532516472390329,-0.13113771511397,-0.80198021256133,-0.433103550477171,-0.452431441593974,-0.525009029104455,0.733998347861453,-0.969876875038326,-0.586513169610602,0.454690884348402,1.37408120351499,0.505463851024376,2.54188605003463,-0.24498188737984,-0.693672469381453,0.394415887255446,0.905202488094519,1.07662702576425
"1175",0.0388268845868901,-0.307854766329664,-0.552215850212066,0.919777743169411,-1.00633069247296,-1.19858528879151,0.111682978145011,-0.614418327808007,1.71515300673687,0.486409260364193,0.222153943928675,1.73678738986352,-0.944951576297185,0.207422167120716,-1.13788290849328,0.513267619436324,-0.456861047174015,0.0673606694176536,0.609569865794933,-0.290950134956475,0.110688574492096,-0.152191052902508,0.214254885102389,0.789132623341206,-0.258411682964898,-0.763010739445103,0.0850496016171968,0.146619423949147,-1.5243589102084,-0.843572071948169,-0.82831105076938,-1.04989992818838,1.49957730924047,1.05850601919289,-0.321427427170214,0.274002506134806,-0.174902985085119,-0.347261457259532,0.382203761873477,-0.0485866014853913,0.622085957922043,-0.0818272784332983,0.679023331431777,1.03866318815928,0.183412327420305,0.830526209967896,-1.1311032097864,-1.76335683322022,1.05714241160911,1.91544753580245,1.01802608179061,0.648830507795755,-0.929566414516769,-0.23090735453397,-0.332068428073502,0.906764771798847,0.432775136669988,-0.389074671638804,0.168633384322016,-0.104391029997663,-0.108253042732954,-0.542710150798145,-0.0589347885440568,-0.279172977014827,0.4816300458796,0.351225092201149,-0.404937361015675,0.423211569894271,0.381993942879845,0.176841988330075,1.10224767896294,0.826883355621342,0.576250362946996
"24671",0.043088698335325,-0.17654464605679,0.50249026807237,0.168263745579449,-1.19135303829466,-1.24553798797899,0.843162696816093,-0.905739866210037,1.06018455753327,0.112991018666184,-0.900905077665767,1.3922660097563,-1.23748186693868,0.232612959805319,-1.13046030688662,0.151481051289094,-0.643614877472915,0.113420735011614,0.233913010887229,-0.546155819707137,-0.343604152907302,0.0390316275134121,0.253348845737032,0.534032164534315,-0.370892421569898,-0.638051982121913,0.285798634735859,-0.274589711750311,-1.60122086957224,-0.841541977663025,-0.995946422801304,-1.51652556307689,1.10276523584241,0.934429184650043,-0.0247799271583872,0.0438612227494721,-0.426590870134147,-0.345319849053866,0.149686180404464,-0.00799617906142668,-0.0793981873398051,-0.0167860707499885,1.1067360312427,0.62777276713954,-0.260300843312149,1.22709901814839,-1.50565910973496,0.239203307162802,1.61307736430458,2.0718431599091,1.2745511785147,1.25949514762677,0.0202298338612544,-0.420469368355074,-0.557141532440209,0.690403556723098,0.127617118032231,-0.615597550213204,-0.078423415368103,-0.330350400667894,-0.397345242475321,0.300673555083157,-0.0262463707961203,-0.857361187954785,1.1829445887514,0.0825513337942048,0.475741835813531,-0.403204390580412,0.450070476796304,0.235820729654868,1.09677824179105,0.61771377831526,0.530462109301986
