"","x"
"158",3.81670556343662
"159",16.1476089128178
"160",0.229161447808979
"161",0.0373942773858124
"162",9.46863930552154
"163",2.52367140371482
"164",5.7068496188271
"165",7.31983130716232
"166",2.15529709481705
"167",0.452146398660069
"168",5.42192818718216
"169",17.3731650629502
"170",13.4179663045125
"171",1.59607845819302
"172",6.544390754734
"173",5.24554825277162
"174",10.5194274718165
"175",12.6212249321796
"176",20.336211476391
"177",11.540759718531
"178",8.11761188280911
"179",5.06851428882452
"180",7.89999763836223
"181",5.46307477599988
"182",2.56436069276627
"183",11.4758902695937
"184",3.51373361411525
"185",4.98811193423832
"186",5.80076070069189
"187",2.20796469633034
"188",5.69467556860429
"189",10.4477718766073
"190",24.3791308100858
"191",3.63512104231771
"192",0.733605104669003
"193",19.8233283940977
"194",23.9151900370675
"195",3.14391546978013
"196",36.0215761468841
"197",15.0391185287976
"198",3.34160015861169
"199",13.9603787290087
"200",6.73551111282347
"201",16.9243079022766
"202",1.74996956974182
"203",7.24902103497434
"204",1.50354739111252
"205",7.47655333770652
"206",8.86127609412818
"207",0.488518305473314
"208",13.9612956871851
"209",1.62785975330344
"210",15.9679113785168
"211",7.1991388525456
"212",22.1729937720692
"213",11.146546426911
"214",1.6308260959502
"215",2.32002286331229
"216",14.873977267983
"217",8.75960632404923
"218",0.24011570546314
"219",29.1777735872709
"220",14.9989529223111
"221",6.82827325832961
"222",8.08999424791263
"223",3.84626424681646
"224",7.92142382962278
"225",5.28404832169549
"226",2.48637935792818
"227",4.53558655346917
"228",4.94109294894949
"229",3.80082734071106
"230",12.3718088003879
"231",7.53804850943694
"232",0.417899800371616
"233",5.33097500644014
"234",13.3955034320597
"235",19.7770795701009
"236",7.20455206522506
"237",4.13098588201183
"238",0.153128881236261
"239",8.52450166226305
"240",4.22860647319539
"241",6.16539972915653
"242",1.28393642014536
"243",0.889354962145939
"244",5.12609757884183
"245",2.71529172242432
"246",12.2839987458737
"247",0.540304028108651
"248",8.48025479837768
"249",13.6127455359295
"250",4.70506548770494
"251",0.577086466147795
"252",18.5850464207524
"253",0.4697232636751
"254",25.922430818893
"255",4.75653724426081
"256",11.1519695430744
"257",16.0661759402785
"258",0.790765152523429
"259",3.48424321646083
"260",22.4332599428793
"261",5.63922085691588
"262",3.2113635703987
"263",6.7283105764901
"264",2.7619214187753
"265",12.9635682152486
"266",10.0193759363291
"267",2.77335773616407
"268",0.202506103751926
"269",1.41766990527715
"270",0.43638218407108
"271",2.50107730918799
"272",3.82888520128246
"273",8.39167594179807
"274",9.95753109991276
"275",2.0733853087418
"276",8.03632828892356
"277",12.131596626318
"278",14.0566829765653
"279",14.2567907343644
"280",4.2725611094739
"281",15.1362622291541
"282",11.7594755830444
"283",1.07982393679967
"284",17.1007182620653
"285",0.839313366822144
"286",2.14919441604878
"287",12.73275452416
"288",17.6293189514157
"289",7.03173815259108
"290",6.36955923506664
"291",4.05551061778037
"292",1.92828850854711
"293",24.9217548401631
"294",5.58049320571907
"295",2.02274970995983
"296",1.62422457788366
"297",0.961026563982144
"298",3.01663976930944
"299",0.499127222502355
"300",4.14381456237204
"301",1.85105181002222
"302",4.81942360291982
"303",1.36145754766774
"304",2.91322423422057
"305",27.2175188331794
"306",7.24621805968595
"307",7.88866581333917
"308",14.6350145023849
"309",3.85248242868616
"310",10.1162135986448
"311",2.74802590661807
"312",6.64418119216906
"313",6.73245164030705
"314",1.55796279455598
"315",13.8982692245447
"316",1.61201727761236
"317",4.366693181728
"318",6.68555155715374
"319",1.07171243143837
"320",6.04303368347732
"321",7.88451396842046
"322",12.7496120023636
"323",5.5709669956695
"324",0.275160690681662
"325",7.83427771130016
"326",19.6147861485795
"327",5.85252265628434
"328",4.5327613336143
"329",4.35452194756802
"330",11.0825556088778
"331",8.56984179671519
"332",25.0750937855882
"333",4.68493694866267
"334",5.29988430827054
"335",0.576686055921441
"336",3.61012100573235
"337",12.9415322094569
"338",5.93864062105778
"339",6.45476361395201
"340",4.03776765001566
"341",6.63139177525742
"342",0.774757113662524
"343",9.38715122834378
"344",16.3562903374037
"345",7.28107168163749
"346",0.481669944868913
"347",0.899524216192281
"348",10.1195276269114
"349",6.15281941388642
"350",0.250114249732988
"351",13.1950905617227
"352",12.1017713996765
"353",7.44944094653317
"354",9.5844127372556
"355",14.4627440088446
"356",5.1395616102642
"357",4.5801210699097
"358",13.4072762166507
"359",11.8975489533976
"360",20.8508739196859
"361",2.19312716066632
"362",4.50549110835645
"363",9.44443592120857
"364",13.1480350400986
"365",4.07683826181217
"366",2.84770557987665
"367",6.0321744142435
"368",1.61602385359749
"369",11.1603727612002
"370",10.5634691940078
"371",12.1412848990555
"372",7.64797306395088
"373",20.835475679208
"374",4.22072925039821
"375",0.0521573385192128
"376",18.0294953009704
"377",11.1642892575428
"378",22.3289065478482
"379",6.15275066891554
"380",7.38416226885984
"381",3.84177993184318
"382",18.5551304246504
"383",0.00405260915105658
"384",4.60330053905591
"385",18.4003185501705
"386",3.58895123943622
"387",17.1086586183441
"388",3.5113609446106
"389",3.81674230900906
"390",13.6187169259182
"391",4.3685611941993
"392",2.40734659876666
"393",6.17148142083087
"394",14.7307830922425
"395",2.75913629909183
"396",6.85149674234164
"397",15.7516789488557
"398",10.1611018696177
"399",23.8328490495525
"400",9.15107697353564
"401",1.79667677147133
"402",0.815399104904414
"403",5.3066069402939
"404",3.38551725883706
"405",8.19776849686309
"406",11.9354564827283
"407",11.7689693064119
"408",14.1955807593155
"409",8.81552036211498
"410",7.67336155684981
"411",10.8686853934296
"412",4.36888764097943
"413",8.24069249946842
"414",19.9650462719581
"415",2.52852790714974
"416",3.79604879978751
"417",18.0089047469246
"418",15.8644575609545
"419",7.83776887326123
"420",1.93142686612087
"421",9.06998703977292
"422",0.416660011403907
"423",13.5205628685843
"424",2.59364643420503
"425",14.7051449484219
"426",2.9604037840974
"427",11.1167949843191
"428",5.56547377096551
"429",3.56075098181564
"430",12.5437910264619
"431",2.2377775102116
"432",2.25042647468674
"433",14.1227165875156
"434",8.109058517333
"435",14.7144364692926
"436",2.54003158899354
"437",1.02343258844641
"438",5.95776233196931
"439",3.24709746837961
"440",5.09003770598707
"441",8.12540804320674
"442",0.140206549755757
"443",16.0936932648998
"444",3.17332484176893
"445",5.52127262456369
"446",8.8124571307868
"447",2.31026999762792
"448",11.1888797136838
"449",8.52024943804006
"450",1.58922761109839
"451",1.48497866086043
"452",3.15694409125387
"453",12.3219921269003
"454",0.561528318567287
"455",8.85085261086269
"456",24.2636275226238
"457",5.35608054638224
"458",5.58255218553395
"459",3.99986792306422
"460",2.49579349585432
"461",4.04656117863474
"462",3.88070079585203
"463",13.7335051777353
"464",1.28530193920517
"465",3.07611595829893
"466",10.4750703020564
"467",4.48088921936236
"468",13.8375405004322
"469",2.71377795264119
"470",18.3302098416134
"471",1.55171729955308
"472",12.2499250708046
"473",8.2575580383224
"474",6.57254581094187
"475",1.08028397078906
"476",5.87126738883249
"477",2.08234791461042
"478",3.25747558654637
"479",11.8368939738512
"480",18.0818934096015
"481",7.67826444502352
"482",2.49243337456951
"483",0.752309951315787
"484",9.95000109492245
"485",0.885811180559852
"486",14.4950574156239
"487",13.2192026080003
"488",1.36592979751504
"489",15.3080655725145
"490",10.3115679286886
"491",6.52580818309419
"492",16.2732440929455
"493",1.78743906723113
"494",2.71034072083623
"495",3.81954234310703
"496",7.46033923009911
"497",4.76777514342216
"498",10.6609020211165
"499",4.48849520056815
"500",7.69035242239862
"501",6.8607374068467
"502",16.8755233120589
"503",4.02274442139575
"504",7.40442462067571
"505",8.44242452034549
"506",13.1936188569804
"507",2.36678505154438
"508",2.18672992864501
"509",7.42910653640254
"510",10.8312012356752
"511",4.40268297597466
"512",4.36512026072179
"513",1.06174976316981
"514",0.430197202866439
"515",3.1897661770655
"516",1.83858217053064
"517",2.04924324764576
"518",6.00439006350213
"519",1.14357232067001
"520",3.27603796112359
"521",22.0718369845089
"522",9.2844442510122
"523",6.93460892023895
"524",3.67041806223793
"525",19.7728217623968
"526",18.8968056469191
"527",4.6407459643721
"528",6.25189818590017
"529",20.5175782771944
"530",10.190833040811
"531",9.68083630195837
"532",23.5333118854456
"533",6.1961112045331
"534",12.2087797752541
"535",14.7332196478837
"536",13.7905845884831
"537",3.5667648584754
"538",11.3486121527017
"539",11.3012693366889
"540",8.71540240147937
"541",0.988881533418962
"542",11.6614550224276
"543",22.7127387983231
"544",5.83734098521823
"545",0.839797783757776
"546",1.57772239613844
"547",3.37983550745549
"548",7.50894613577739
"549",5.83071505417674
"550",14.3012108246419
"551",3.76588585624769
"552",7.71305096313869
"553",23.669033824332
"554",3.95726446275045
"555",10.1521461734348
"556",9.36829069039759
"557",4.44931095543016
"558",2.39896337597047
"559",19.544756734937
"560",6.14176181790077
"561",9.17831377700368
"562",9.93119489943002
"563",8.72296398589773
"564",6.86753196721388
"565",10.6081731795354
"566",4.73767495361261
"567",2.72246791174087
"568",20.3107807986832
"569",16.4465661782866
"570",1.50973322038577
"571",0.709789549956586
"572",25.7543263073649
"573",3.10905861143649
"574",0.0562837137919657
"575",0.111063628405141
"576",5.21550473538113
"577",2.12032016321495
"578",3.03003121216389
"579",11.9725643599605
"580",0.765857846775928
"581",9.14116750457123
"582",2.40761415874961
"583",11.3284907515942
"584",10.7554203418494
"585",11.7445709817783
"586",19.2007851117685
"587",5.4793696328808
"588",9.35188188175128
"589",2.50591611414964
"590",5.1809083121214
"591",5.5563795123421
"592",6.1293397110435
"593",2.22088024978314
"594",2.67543317167461
"595",8.03460195395982
"596",1.44621025116845
"597",6.08556081006686
"598",5.81317566508115
"599",1.18386930472777
"600",4.73606708602113
"601",8.80086060691078
"602",13.4140824501785
"603",9.59041325044123
"604",6.1759766054943
"605",1.41829447652327
"606",21.2484264001732
"607",5.28859231246785
"608",1.0546118994799
"609",9.40957929288703
"610",9.11302378455247
"611",19.038107839859
"612",12.1058704428031
"613",16.201486719893
"614",15.0592483201986
"615",1.5288896989187
"616",2.29931733235557
"617",1.67439666075952
"618",0.900694268405777
"619",16.3601881926321
"620",13.752565781834
"621",5.3569524608882
"622",3.17193017474254
"623",10.8886060085569
"624",11.8207106763148
"625",7.39620534874247
"626",10.163729911417
"627",2.68139596161571
"628",0.745984843340487
"629",12.0788632018713
"630",16.8950262272641
"631",10.4267671526982
"632",13.8126242458235
"633",17.5169662813553
"634",0.679213682439997
"635",23.833747567145
"636",4.62327277079375
"637",1.31667469754344
"638",11.6412732933015
"639",8.74910409989011
"640",2.6525459123659
"641",0.63702473432753
"642",9.54007798820304
"643",1.3878993934055
"644",4.22349264182921
"645",6.2925435594136
"646",4.81411225956614
"647",4.44058986207922
"648",7.79419981797759
"649",5.78143983926663
"650",10.3296567713431
"651",9.71418526541584
"652",2.56097403430622
"653",2.87548336642072
"654",8.85287314410568
"655",0.886747253296956
"656",1.85386438034103
"657",6.61742321837376
"658",2.91425303490614
"659",14.139101542527
"660",5.85343446531945
"661",1.97616888171853
"662",1.03989165832475
"663",15.6048437896431
"664",12.2979125589363
"665",9.62839672629613
"666",6.16735223369727
"667",0.28466036762264
"668",11.2245597438143
"669",3.62725839258152
"670",1.55568580287804
"671",0.361658454298361
"672",5.41230364224733
"673",21.9228465522715
"674",6.01687611358131
"675",9.7240502069121
"676",4.54144887187006
"677",18.5820300156682
"678",0.643891986188722
"679",24.4468277938974
"680",8.34490794331552
"681",8.68083275022454
"682",20.725762911691
"683",7.58241519882756
"684",0.57215410375796
"685",0.16974692555712
"686",9.86255805537306
"687",2.24138645430182
"688",5.94859194470186
"689",10.1244972857436
"690",2.36825844638021
"691",8.13066529674962
"692",12.7796459546046
"693",3.98750367263429
"694",9.48615240344284
"695",19.9874886021896
"696",3.20891051524615
"697",3.02696191035582
"698",4.70402712694545
"699",6.83404884856271
"700",10.0524241136827
"701",0.356304470297151
"702",9.81705746717923
"703",3.0524385698965
"704",10.5264495324929
"705",0.707697017117955
"706",6.80231276309846
"707",4.36153165364229
"708",1.7080749692283
"709",7.27879067626646
"710",1.73904039442357
"711",9.47389621864159
"712",9.33651411516088
"713",9.10444936694501
"714",22.8405866930315
"715",4.2809656433319
"716",11.3144750695274
"717",9.05303112642907
"718",11.61153887115
"719",12.017144431771
"720",2.51679958507955
"721",3.59289122673882
"722",26.4925735633612
"723",9.57386283300995
"724",7.32605118430498
"725",2.81511805773815
"726",4.68512048569768
"727",0.346718328184776
"728",15.9204656440312
"729",2.47001972314185
"730",4.13207272025739
"731",1.21537984849904
"732",2.519686894349
"733",1.69280525120117
"734",1.98733122424913
"735",1.48839766422522
"736",1.80672924694955
"737",10.9584766354358
"738",7.95457885957906
"739",15.8390119784548
"740",1.45767279725652
"741",12.651131017013
"742",3.86404835727863
"743",10.402813326441
"744",13.5992423499722
"745",5.69583313236109
"746",5.16761821941128
"747",14.9854921513666
"748",5.41540140446311
"749",7.14860695590447
"750",16.5111204087925
"751",5.62212262563768
"752",4.48438643723041
"753",3.64781086754332
"754",6.01437742047527
"755",4.04044418846494
"756",2.48937112663927
"757",1.49605320090763
"758",11.6392181473188
"759",14.4560149729689
"760",13.9623596855042
"761",6.87294074021964
"762",2.63095626007852
"763",8.70134566734939
"764",7.81812059456001
"765",18.6244546643938
"766",18.8324058556215
"767",9.58421239210095
"768",7.54702519147833
"769",2.38506977468459
"770",14.6059108458064
"771",3.30053629033276
"772",12.1243174536897
"773",25.3310334588158
"774",14.4053005838328
"775",6.37159495049549
"776",9.79153039754495
"777",6.70517034804156
"778",6.6459556525667
"779",11.953434083885
"780",8.38397555740175
"781",2.40301151458636
"782",1.39676620422259
"783",5.93529885798692
"784",7.96564529664936
"785",17.9798823189816
"786",9.22964780200215
"787",7.05442964469041
"788",19.7461975115242
"789",4.66903655957621
"790",11.3071022451763
"791",13.0817137717083
"792",10.0549981916087
"793",21.367720146883
"794",30.2435143126895
"795",3.1278749468275
"796",9.54292434496215
"797",13.1949712609915
"798",7.3216626149569
"799",9.86801917507966
"800",0.139269124466323
"801",10.6233070549663
"802",1.75061312877281
"803",11.5460780690212
"804",12.2929467827475
"805",18.9488630345965
"806",5.54518276421868
"807",4.99605509389683
"808",6.87033279039969
"809",5.10270457731712
"810",5.260216737991
"811",0.666785990907665
"812",8.25889456566998
"813",6.94556823856818
"814",7.83644763487651
"815",7.60859079583139
"816",0.479891942345217
"817",6.7726426240639
"818",14.1744472994038
"819",7.96784743814207
"820",17.2362128515786
"821",6.0700780636295
"822",6.99208677511904
"823",10.547621551065
"824",0.269566591649308
"825",16.3836812313065
"826",0.471893334597132
"827",7.82360979692159
"828",0.324797811748803
"829",6.72722899840861
"830",8.94511150989512
"831",12.4806165016482
"832",2.63130814887252
"833",2.19080020987038
"834",1.8744043951131
"835",9.34607190028805
"836",8.04944728536056
"837",10.8281990204622
"838",12.4143687820049
"839",0.620738450580151
"840",4.17835194708713
"841",2.28609094273646
"842",7.52728007386917
"843",6.58528994848007
"844",23.2154777951375
"845",6.9993714711878
"846",11.2315459696783
"847",11.6500489707067
"848",4.75922060191183
"849",0.00633102657949509
"850",1.36095554615482
"851",1.10004133198652
"852",7.9258540037714
"853",8.28000052125431
"854",9.1814252467903
"855",4.11358529696399
"856",0.395179619154857
"857",7.00342195429498
"858",5.89546512960322
"859",14.5858091068752
"860",7.45466415393629
"861",0.0968268343613512
"862",8.45967271560793
"863",0.504442206921135
"864",7.39095802693814
"865",9.01030769681176
"866",10.9210844337483
"867",0.526965003122145
"868",10.8841124171105
"869",24.5037908799714
"870",9.9810923649506
"871",14.7062324427246
"872",5.16414277425352
"873",5.80442452334547
"874",3.34531433815833
"875",7.45214828044828
"876",0.794580288811227
"877",1.03784462389039
"878",12.1308496985708
"879",4.30870419386344
"880",3.23498322643187
"881",11.5051527128263
"882",30.8875586718892
"883",10.963168476416
"884",28.0327538764453
"885",11.4894080289967
"886",1.71864757943867
"887",13.3646749084378
"888",6.65845794870027
"889",1.97212559609803
"890",0.134844827868908
"891",6.47934032494342
"892",7.0047752406823
"893",17.3644475946621
"894",5.32757890555224
"895",4.16547761621475
"896",7.98377857398371
"897",4.11204460845724
"898",0.951969999744787
"899",5.86057829695227
"900",15.0314437524315
"901",3.57211888602786
"902",8.74254384820509
"903",5.30583298466485
"904",0.110594564349995
"905",15.8128775578633
"906",1.52311317794548
"907",0.31361208756994
"908",18.7989527658751
"909",18.3680917243015
"910",3.36998676918857
"911",3.97502125918535
"912",2.40592848372092
"913",14.8588352341623
"914",5.61669457599646
"915",3.20944672168049
"916",15.746363457269
"917",17.1734011844858
"918",2.90491360196957
"919",0.885397266480849
"920",18.4724118294738
"921",3.71389613951128
"922",7.35224597681969
"923",11.962769449699
"924",9.17422489413305
"925",25.2052420225806
"926",2.8787854546544
"927",26.9778395445076
"928",7.62054472455521
"929",10.6120935137204
"930",1.61541298847565
"931",5.23568150164002
"932",11.8519350186756
"933",0.389789421365298
"934",6.09759512208023
"935",6.15976958032619
"936",13.9810032732535
"937",1.40926447931932
"938",4.56760205374293
"939",11.3154838923563
"940",8.58048565428964
"941",1.00409835319793
"942",1.54406855410005
"943",5.83761989860043
"944",2.23896337138
"945",7.82066851116056
"946",2.42378845605716
"947",9.01327815108351
"948",13.1532582056347
"949",0.122703313776739
"950",5.36684389896064
"951",13.6846804606216
"952",3.26666778115499
"953",1.53621081235165
"954",14.1837774080583
"955",1.56241464086256
"956",10.2159834239941
"957",2.77325686849266
"958",5.27117461838419
"959",1.84278554211415
"960",9.25338258297965
"961",4.32968412173361
"962",7.88474525375476
"963",0.905622633149588
"964",13.1221195457256
"965",6.8488745593595
"966",0.0666577343838961
"967",10.6780992660207
"968",15.9084476096028
"969",2.71224455592514
"970",0.395364085966165
"971",13.6831053299449
"972",4.18105891107834
"973",9.34429485823492
"974",12.1790979828774
"975",13.2727056599362
"976",17.4430149040979
"977",4.10120887150209
"978",10.17240155592
"979",0.526638180033797
"980",0.982998682160756
"981",3.13178464547012
"982",8.26289189743983
"983",11.9289332399866
"984",1.98700820696983
"985",8.88409147237311
"986",6.64843583497706
"987",10.0997698348119
"988",18.0988535225747
"989",6.40490495465963
"990",3.72216464752103
"991",3.07918063420409
"992",12.2491707017418
"993",8.45471662740812
"994",9.76880760012352
"995",4.19710484015291
"996",0.373322721521531
"997",0.324969340794434
"998",1.27440885470861
"999",6.14016212761559
"1000",23.2562387767091
