"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"48",0.917938392143199,0.94924193322295,0.960242630697032,0.96458704046659,0.963333141104622,0.970591126362813,0.95688139710607,0.964871116315678
"49",0.949750528797467,0.969943518586113,0.963920214098897,0.964878903543051,0.977473047283898,0.97131087785686,0.961009604450508,0.96246083248392
"50",0.948641030973601,0.967810670755018,0.973683356260335,0.983272994813895,0.972084517580548,0.982595786917464,0.974766147549698,0.978895079812414
"51",0.911139130940478,0.95359890868822,0.934206103992212,0.965286761251155,0.955575474383672,0.956882348623467,0.962680939424797,0.949577362558425
"52",0.933895525209167,0.950013261667179,0.965846319497594,0.969934474537048,0.964607892302879,0.970117710079619,0.967757088880085,0.972498740634198
"53",0.931773082806802,0.971291401464545,0.965168988194458,0.972968378312551,0.960840125830911,0.972178953825668,0.97377585583496,0.955802163520975
"54",0.933910732576322,0.961176968232237,0.965830244286435,0.974301928467427,0.965744660905026,0.966690682394906,0.952745948350805,0.963679822129678
"55",0.948497650316829,0.971036906786913,0.970061530636586,0.981975526505635,0.964063692492782,0.984202924804659,0.96846127242762,0.9740574951612
"56",0.944038912591741,0.974992614046861,0.963065278969346,0.975569485351301,0.978891895410975,0.971583033894309,0.968226156790982,0.95907682705866
"57",0.93003711135286,0.963252585334416,0.965465267400236,0.958800391903666,0.969330896745472,0.964208539655272,0.9654400653894,0.964422402911142
"58",0.919731667976857,0.968119133818288,0.9602876661766,0.943482707973947,0.954426593945918,0.971791786220028,0.971816614523219,0.968533620040264
"59",0.924088378375708,0.972612583064751,0.957148652074299,0.962749694538112,0.974230047127549,0.96135170987185,0.968153256768551,0.973211408883228
"60",0.925407855717544,0.96550432813788,0.951149332101823,0.952820244990077,0.954383144402708,0.953446848070417,0.96199941905521,0.969697973419711
"61",0.929885685688188,0.963840163275097,0.961989040370333,0.968687509569322,0.960544366320796,0.969725154776216,0.956904454742174,0.969697945097802
"62",0.936055700854646,0.96028142062143,0.974514338922322,0.984324159368751,0.973117430341389,0.979428857408581,0.972698521815092,0.971428047487728
"63",0.927876939751037,0.951017083995359,0.957303265178725,0.96576777715262,0.965249515690371,0.962242135392736,0.960484439941857,0.968452132132273
"64",0.92572427702933,0.958077137563887,0.964259781935061,0.951846958787372,0.959588370076503,0.961727826175605,0.958907447842517,0.960327076031079
"65",0.931834911874612,0.966842126111035,0.972062904494268,0.969320553491415,0.974867643355516,0.976619281181027,0.959161087815898,0.972596499221146
"66",0.951824181177625,0.969892591946622,0.960730463268514,0.961996287992007,0.959481927019464,0.968711784074293,0.970801828890995,0.959371316693534
"67",0.92469327742108,0.955039807017741,0.963976742881756,0.963201289694348,0.958151085522474,0.966476560057695,0.956860352974089,0.962938691540312
"68",0.939580665521525,0.97131865583622,0.971243589638124,0.965289080503149,0.972546834549941,0.963122597464434,0.963811179003181,0.959042505447922
"69",0.93253017408145,0.961641071414756,0.961047068284991,0.962974207928049,0.972455866455461,0.96661444568488,0.967871411086911,0.96531298731311
"70",0.938833448104975,0.965208315503123,0.94706022264917,0.979660983909979,0.96896730885572,0.952853199757708,0.963148297145297,0.963374306990002
"71",0.932512822293815,0.966884034583635,0.972725017102728,0.961015280429552,0.966561583360298,0.971424044392041,0.967553583190965,0.958932793668849
"72",0.927838581747909,0.96761413844169,0.958826752480876,0.945507529085828,0.96316520483111,0.95366503450092,0.960467253486156,0.964370364357581
"73",0.953095882735542,0.976565632893275,0.969688462434953,0.975294295269159,0.964883389030841,0.977087559132491,0.969631719085161,0.968552436489039
"74",0.939497843816349,0.975884137288045,0.975898876305881,0.962912304148541,0.983018998159794,0.969507013224684,0.968909789532042,0.960972139927632
"75",0.937732503249443,0.973619734541339,0.962153581303806,0.960721759453748,0.957976432057796,0.96734356346343,0.971476194686676,0.965554322381316
"76",0.93069306193236,0.96162202154426,0.95833392510022,0.974879665570639,0.957118685830168,0.965553016487635,0.964214160185449,0.959313519099317
"77",0.933603673776837,0.955996988455095,0.959414206074869,0.967343571234929,0.965337808867638,0.967212097237915,0.959634388823483,0.963870081825633
"78",0.942439957777191,0.946521329318005,0.96673192980467,0.981454390169447,0.978726918860784,0.968990212905584,0.977082096656857,0.96617095877324
"79",0.921079204214765,0.958775554174951,0.965060723808948,0.957127912727075,0.970465524041221,0.975546015968185,0.960638460375682,0.96824658037431
"80",0.937205635569577,0.957360661471348,0.963524143562224,0.976077845926801,0.96824860904734,0.976606911831165,0.966230565937752,0.973037061687797
"81",0.934375284903105,0.95715009751925,0.967358025192336,0.970216882720472,0.957045719138777,0.967309214187848,0.962596325533698,0.968491323814998
"82",0.952613404445705,0.964675704403499,0.975415730387472,0.968429850506182,0.970791016891281,0.973907771427237,0.968789473010659,0.971936828204505
"83",0.930681050073524,0.962436008863732,0.956814058080826,0.965682708650331,0.968059280248094,0.970347534746325,0.970991121107938,0.958260358094927
"84",0.957554483711732,0.972377466038572,0.96537336033341,0.957974015809921,0.97002356199974,0.970560848638746,0.965941650504787,0.966205577800462
"85",0.944606775661211,0.968999324508026,0.958774723348529,0.97440218866173,0.971405363289805,0.969491209899873,0.970734236973504,0.972305978340153
"86",0.915492739515294,0.964146286961588,0.964135654611624,0.96800445129994,0.973098306953139,0.967037782582681,0.966399268982019,0.95576534549247
"87",0.94399513059408,0.962858940083057,0.965481015593575,0.95847195571793,0.979486950945798,0.972043000665025,0.96326534258506,0.972788600409093
"88",0.915878063760666,0.976615732491244,0.969717321586476,0.958986172239921,0.969344420006844,0.963469970860139,0.973915548127832,0.963206764174282
"89",0.943853119997178,0.962864164312375,0.972809497478903,0.967092443456323,0.96678646724788,0.970626238638218,0.962600015034746,0.966347816505831
"90",0.925628609982911,0.978742093992357,0.97094888216502,0.952773351406897,0.949588138293008,0.965207089607945,0.957389848692668,0.971841721870428
"91",0.921916065078066,0.958180176237728,0.96119446755989,0.949371986156988,0.968973987074804,0.966285188174214,0.951956059138225,0.966587173270476
"92",0.946682875759968,0.962229381753174,0.956603812268982,0.971927060966309,0.964165341212398,0.964005566879071,0.961360638961116,0.961158282543993
"93",0.927637400224137,0.952914983915957,0.955457925195084,0.963821583888615,0.967293626543181,0.965433216676064,0.956147607976348,0.964249124207403
"94",0.929484613851461,0.968451371992338,0.965290853034868,0.980713545438695,0.968412222083511,0.9703759729576,0.971917698725457,0.968739654933387
"95",0.927569014131186,0.971418283401749,0.963417793366977,0.972013534866406,0.963289071424979,0.965195546183728,0.979956385863326,0.980122951684819
"96",0.940623033790759,0.97426690429609,0.966269675236859,0.964066715431637,0.969892014113332,0.968420765608293,0.969169642942117,0.971460534687231
"97",0.941567477254093,0.95951331771532,0.971731707072977,0.964857961276245,0.978565580256724,0.974005993724571,0.969940209233503,0.970376186934006
"98",0.916125320794902,0.97523615481776,0.961558307159369,0.985137328861254,0.971799074917005,0.967727600412216,0.970014952089468,0.967369367043238
"99",0.926379440952172,0.955030860798152,0.969290114628308,0.98005258297514,0.965689079068786,0.961387672249146,0.958021784862771,0.959157860676413
"100",0.929439422289883,0.957552165814486,0.978404921553764,0.978063996020254,0.96724610115355,0.971050450650668,0.966374163969704,0.972446597980677
