"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"43",0.821112114662873,0.862951260413903,0.850694678335413,0.838380013765568,0.849079828497425,0.816249912375975,0.846884387375409,0.839172611814819
"44",0.786659270859954,0.817905456390321,0.815447117991456,0.809395251782162,0.813485742768519,0.816842348032446,0.824935686837428,0.824769151806493
"45",0.785743770295251,0.847016576622039,0.839212365879256,0.838843682839026,0.843721205860971,0.842747722343124,0.841227444235928,0.833716299197975
"46",0.863375775489552,0.902003883098535,0.906544736865172,0.888935957112254,0.898843614409377,0.89528443383615,0.892233172349123,0.890016213174061
"47",0.777426666666603,0.831768447206549,0.835350358702551,0.837261585780319,0.84165780219118,0.816514843833312,0.82354255808762,0.838616639123491
"48",0.763909097698765,0.794411913680103,0.826058210619616,0.748621652643259,0.807923662382098,0.78050191946525,0.789831956902223,0.769625300652148
"49",0.756912996683041,0.768304916027955,0.784707577560113,0.776219745049438,0.769752166647025,0.753020828752467,0.786756254001581,0.787003149285479
"50",0.773188430959397,0.797899794035443,0.79937726641901,0.782073562889331,0.790857126128279,0.780926628568258,0.788115930268454,0.77886532522937
"51",0.841846838639347,0.874136151115253,0.864790479421648,0.890565747298581,0.878740702691292,0.873572745422453,0.890190293056083,0.878183157242741
"52",0.766684681543022,0.778837308056258,0.774930664353663,0.80291807621742,0.777694607228942,0.795415685138735,0.80714206590856,0.780666388373828
"53",0.809310246744793,0.86688809934922,0.833280924897631,0.84032547457465,0.84144525875734,0.83486119328367,0.856929788393635,0.848605679883798
"54",0.756909694247265,0.802880320188766,0.780900252210707,0.791470059650916,0.812926443668698,0.798067651552155,0.798079569600724,0.782031310433345
"55",0.797168553263622,0.863027448537142,0.840058607647074,0.855932096655511,0.847874898360576,0.868093805636579,0.853554098635904,0.860430419345286
"56",0.796586368704987,0.849654514456301,0.81903611829562,0.837193029198856,0.83556367667645,0.822005339466379,0.844311795285847,0.826983498092242
"57",0.749036238104906,0.780937267239987,0.787587287951139,0.768094015372015,0.788422575212019,0.77009438675263,0.764121459566457,0.793087309617791
"58",0.836657526543778,0.864167998417933,0.84596647110226,0.825782676194716,0.862233439729316,0.843338747505703,0.858306702645335,0.865059150434954
"59",0.806648360978972,0.871933839686063,0.860605122590601,0.875557559582754,0.869963646113611,0.86315741780216,0.86477419016428,0.873005059087195
"60",0.782367574757739,0.82648846378263,0.832784194888414,0.813057490698913,0.838671503050631,0.817625332207943,0.824880813595304,0.833833802551488
"61",0.772123484313813,0.815276383010796,0.820342183440774,0.815994790733373,0.81177595325614,0.804037639625614,0.816322075233176,0.798335803905143
"62",0.834698991778042,0.874854669712054,0.905176906690779,0.889799941124914,0.876667605025274,0.88842998474221,0.875438383897436,0.866224365581072
"63",0.751510979002859,0.794052891596531,0.755206812827375,0.742353998685295,0.767004973025291,0.752500211975808,0.792150310069617,0.778592540649402
"64",0.873089160225894,0.902142705255987,0.891605996597513,0.882336376341073,0.892684694557727,0.885695736287711,0.88773369207888,0.889028248974099
"65",0.839478492640914,0.881420429459292,0.88309662268254,0.879740206770016,0.885419725263909,0.87541408649124,0.864140464982005,0.876971316411747
"66",0.76037427997399,0.803653236837661,0.763687714967836,0.723782365833361,0.783787053505908,0.762640118123373,0.775073509370839,0.761441412209238
"67",0.742677796028607,0.770545000023648,0.775226503060248,0.756573158285751,0.782057398469487,0.751186575542241,0.790515849720316,0.774517464122524
"68",0.861713253901128,0.907747402372214,0.901505859956049,0.904332811771406,0.904365453020329,0.891480001101916,0.902620218159073,0.888408147527299
"69",0.850542455030474,0.896828169075211,0.87821150762857,0.882944006530504,0.897017628410938,0.882305941616163,0.885319076352498,0.879416918914976
"70",0.793473458275443,0.832414460301094,0.825947556993882,0.809001986356268,0.824434950398233,0.808466045336673,0.818354794706784,0.833839540233498
"71",0.811383010118972,0.854131294933532,0.842133111633275,0.844603613941816,0.846396702009259,0.835443945040185,0.83160890788945,0.824878257782061
"72",0.759890510702222,0.82862372692893,0.793984361989099,0.783221943085143,0.786781892696266,0.793984016764694,0.780831141690229,0.80059458075466
"73",0.844328618630186,0.875313528648933,0.864377134704317,0.864684608847238,0.866615585464918,0.860809384572594,0.870185978897321,0.865187006358224
"74",0.832437166856039,0.869866768522945,0.845755819556301,0.833904798339329,0.85988204322572,0.866418720187008,0.856270011597932,0.848503419660926
"75",0.76168071471668,0.798809668823469,0.798855906790855,0.778827660172832,0.795200775274887,0.786950864630204,0.811964446955044,0.791680480265961
"76",0.784180149260096,0.857472470109845,0.843423135407104,0.8734117774207,0.847158080545261,0.871501689920069,0.86136854411524,0.865520426960388
"77",0.801075312699325,0.819617339832465,0.815145304825083,0.836867119218761,0.812181433237377,0.836600831072483,0.817312180118131,0.815561200901244
"78",0.811519487768328,0.835974291274368,0.844531882830107,0.846253539300032,0.848890965186631,0.840887539934237,0.843017937518682,0.849727089714951
"79",0.749615566551439,0.799636461628682,0.800765634048726,0.771683025306025,0.788688560160956,0.774106409342334,0.784204860382446,0.792741458010797
"80",0.784176219729342,0.838347459121688,0.804157298603551,0.772169746822336,0.825430394671078,0.812902565391488,0.801060545684517,0.805785029782766
"81",0.77195959848956,0.821275480958685,0.830708990066042,0.817796941190561,0.810800642501745,0.806307320106485,0.806671348263147,0.822488834298042
"82",0.870779996512877,0.900401916522754,0.901318344535839,0.894148505743312,0.903221193289369,0.89467062683374,0.899844165859959,0.900338924035863
"83",0.719472830835868,0.785483536832072,0.728776412045812,0.737382787708935,0.762723867809651,0.742643065384179,0.74662031739485,0.740208017228625
"84",0.788909544367802,0.832502323333411,0.824260986179869,0.775682855832227,0.793085427483382,0.798671677099591,0.810113725850255,0.810033039295794
"85",0.839720423578187,0.876484109363555,0.858886036521955,0.872848485445473,0.843368704986841,0.86797482253828,0.873797151050981,0.86791295759454
"86",0.826363917212105,0.876048506155221,0.866490936233844,0.860037587768738,0.879075368468351,0.880263412421866,0.872323792344555,0.883059289520708
"87",0.830584378078904,0.859252922111532,0.859721430020305,0.853099561095117,0.884125027021445,0.868885039105363,0.86888372766725,0.873624568946061
"88",0.699133749481558,0.754680922593362,0.769810852255832,0.73875024096757,0.7553907014557,0.735968053756174,0.771526905121828,0.754276124859934
"89",0.869474887123767,0.896474972063592,0.900540126961918,0.873611794642832,0.892991121842614,0.87584089705689,0.88321972476269,0.87818686324806
"90",0.828369402893952,0.903489541487829,0.884683352947437,0.871888100335674,0.883944360428378,0.862099000175367,0.876466952785913,0.884557506048067
"91",0.716011331014351,0.76028475833729,0.786778897159,0.75005244138767,0.777954867260295,0.744684008147397,0.749092499218782,0.736738672718609
"92",0.626771722251357,0.686148666340176,0.643049992572246,0.664363804364696,0.660150016673289,0.640820647538244,0.66278289577107,0.66669305544443
"93",0.788333524315688,0.823187191802351,0.822837331587167,0.804937569106641,0.833499578233181,0.813036467439017,0.822222610037317,0.818496975843681
"94",0.848452261695441,0.886300574819471,0.880561356531634,0.850429063045553,0.882991921301638,0.869421943170174,0.874953265427333,0.879450875619844
"95",0.881427953037264,0.9144629200913,0.91022075285238,0.898511924709212,0.908835856316334,0.903464049986757,0.918794972931894,0.919257382588491
"96",0.761906389685789,0.801021056313731,0.799384745756247,0.789404322489304,0.795078815550678,0.800336622348454,0.805764724110144,0.807378773169468
"97",0.797808704171814,0.822444809175229,0.809136750443447,0.790657626835004,0.820699203162129,0.825283783668776,0.82103413913361,0.819764994384949
"98",0.78358317487152,0.841526764910988,0.812542636560677,0.827741272448222,0.828568249912142,0.821829647145454,0.825837166611598,0.830531935354151
"99",0.729265192621676,0.802564724698076,0.786202308958948,0.736141271379988,0.795236784945727,0.730539961943341,0.767777260112935,0.765900972674297
"100",0.770177430300035,0.79062662234324,0.816773303061645,0.78734947314305,0.797360457451073,0.788995133306442,0.795813443678403,0.793130496585302
