"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4"
"474",1.06449700466313,4.08322686268051,4.69167722628973,3.83055980661916,-1.63835169231315,-2.23572739844111,2.62540149667412,1.26886110036787,0.897087166191186,-1.48905015692368,-2.49066852343817,0.458861673926576,2.55195298771082,-0.031504395907911,-1.34665374607142,-4.3006416636037,-0.929365474619785,-0.536752199447197,-0.771063432793825,-1.36708877190573
"475",6.01198731617886,3.51219618294677,4.3125681947497,2.39602954410636,-4.02244687462943,2.22770190070234,1.08720323216992,0.0834052690779386,-0.429659101541345,-3.80498416538555,2.11311648874445,-0.763361198437373,1.86325978584541,-1.66706195267578,-3.68280616069821,0.748031705425671,-2.82228706330992,-0.912529537866908,-2.06899079640402,-3.73336997338421
"476",6.59459058878564,0.635439059045085,1.88058657824623,-0.811285865331278,0.884681859605914,2.6569469693526,-1.70717030562832,-3.22707063863338,-5.27631364214446,1.14641673486506,2.97504574280571,-3.03120852515262,-0.615893704132008,-4.10160567651341,1.19521588670013,1.59977202555697,-3.55558116107075,-3.4924889735049,-5.58941986353937,1.19419511121792
"477",-2.3498513727283,5.24744009042401,6.28747406819962,4.46349337622489,4.96115523277915,-4.90983605795424,3.76649645299468,3.18789214414171,1.36339681712663,5.07827557709058,-6.10536068203147,1.8754900268327,3.71986134985295,-0.616911196755918,5.28729339487894,-6.42639590490752,2.0275579154518,2.4553307644228,-1.53929001370214,5.15448879062239
"478",2.96698565981403,4.17476528521586,1.66368542334971,0.501128581386647,0.0875524276469999,-0.105239542207047,2.63773637095671,-2.21524874111988,-2.82468008454422,0.262455733743855,-1.47447877231137,-0.798835349348703,-1.69478503025059,-4.5985382909312,0.501203301425851,-3.38170796038976,-1.58491045338901,-4.89570216824389,-4.42737156262071,0.490587667502967
"479",2.85769457781089,0.323720333511339,4.72273483863117,4.34856387820772,2.37657098922255,-1.13333282712203,-1.93731878635642,0.458430895813756,0.839188288756396,2.6098070384186,-1.38699726859294,-4.97678166611031,1.98448612838264,-0.897973288809539,2.76484057952449,-1.94566460551831,-4.44084766223565,-0.352878236972165,-0.16450522347204,2.68359698248427
"480",1.6902731703445,-1.35587087927546,7.66262809382268,2.38072707115551,-2.30288777324771,-1.43311302342301,-3.50094021089385,3.90588147543305,-0.902328934507343,-2.08620872184399,-2.40970874596186,-5.49798989377766,4.78912677191465,-1.95177734356349,-1.94878621508165,-3.74150625531227,-7.37000655676154,1.84460662987098,-1.92526412357321,-1.95119256305636
"481",-0.0572114752939938,4.08803147312842,-0.0765372299036156,2.62339309137695,0.346858978257232,-2.99025557994693,2.59210681118469,-3.55786548692275,-1.12404347338853,0.496152054767715,-3.42308630595186,0.247602265535587,-2.05797204640828,-1.03272299377096,0.618883534927701,-5.49034321412946,-1.84108711105244,-5.2397605471498,-3.29399531146471,0.658594287372113
"482",1.94713961519761,3.95570810944653,2.89922129112816,2.81745568305074,-0.356428794719274,-1.23391585979023,1.72274977170758,-0.945333622976059,-1.28963432694749,-0.163832734589996,-1.79548604779961,-0.643318680757709,0.164700551142914,-1.49014553424871,0.00419601403320926,-2.24545370949212,-0.590348895008149,-1.94253922974612,-0.0785320133712801,-0.127967517703448
"483",2.56618838106984,2.99292949976482,1.11837516422295,-0.105276809521172,-3.75274917681749,-0.413451012103039,0.838615708855401,-2.35179064910397,-3.5455182084346,-3.57020876263581,-1.1628680029395,-1.24544612372674,-1.22311718619032,-4.44788029612825,-3.40917979104654,-2.84030815149034,-2.9770033569409,-4.09125453898454,-6.84524746602891,-3.4197659094349
"484",0.959751299720677,4.33029936002959,1.95286168582253,4.43745110936608,1.57770991161692,-2.14281128353085,2.31215578616427,-1.92947968889416,1.63827685852781,1.77423121281791,-2.69628044653479,0.315943430312436,-0.32466601965918,0.315603765440699,1.90272040276979,-3.20795111155414,-0.287340525097016,-1.91160757822541,-0.301216272978855,1.78088281441891
"485",5.52203754075295,3.73462735212468,0.696492381577411,4.00300707356833,-0.868565675668882,2.33903891395734,1.23372927419246,-3.31751516888965,0.508326827506564,-0.647754701973833,0.941303039023448,-1.2688560435472,-2.6383177589816,-1.06648445051098,-0.446131977817852,-0.267844363335449,-1.37346735564828,-5.64601724953623,-1.34861681714666,-0.47028391686045
"486",3.38433233869367,6.14218831417739,2.01622026433217,-0.498963087301208,2.24707129637645,-0.401217252884217,3.69209634534822,-2.50878809746579,-4.3589374472645,2.5065855858187,-0.228399468634553,2.26494260155296,-0.536848927796019,-4.78688986164697,2.58399577978929,-2.23411154372056,0.423829339119358,-4.08840628076315,-6.22935917460009,2.61939354860881
"487",5.32982567989712,-0.910428063520185,4.34144980766007,6.40866620729041,0.611037400328045,2.25105509682205,-2.51288687094235,0.615528053610499,2.3114787326667,0.782112262595045,1.83294216443848,-4.77592614423869,2.18688812612583,2.01738448310828,0.913443609348928,-0.200746895575865,-6.70207995312663,-1.5348958879109,0.771219593728074,0.987601312477249
"488",6.77056708949713,-0.291283642049067,4.46253008600453,4.41471168925282,3.16581193690376,3.68261846755765,-1.62865124097584,0.936141283069916,2.12222269133005,3.32259535784736,3.67289075963067,-3.62347684390445,2.50887441454631,1.13868059670183,3.42839672698158,1.1767459713604,-6.16636455631682,-1.50210729841249,-0.497390629741199,3.50385931377149
"489",2.98443172709676,1.03222119240731,2.2085762656446,-0.0901957214264108,4.23664604030354,-1.12565757689332,-1.85831781197097,-2.8701115430735,-5.41366952870871,4.5251358203231,-0.464560350393263,-2.85477755189521,-0.146352461728411,-3.8178131382235,4.55349493743369,-1.79743620145559,-3.57275047875296,-1.97249905518626,-4.03904307916373,4.46204535703344
"490",5.51954380990936,2.83505810976532,4.44792828559812,3.37029941502579,-3.80040570834645,2.36952207853207,1.36433655394044,0.978190240937987,-0.728420941471954,-3.60366344755874,1.61675917164101,-1.25256115262011,2.03076567072039,-0.766161906134565,-3.45759800836643,0.235801148169359,-1.07702497430577,-0.828146581665345,-2.05354301056603,-3.50520600260156
"491",1.61343161001749,0.159030816926983,5.37376320961589,2.9651496926556,0.73932318549997,-2.26395683921058,-2.51784881471927,0.951691939303707,-0.090807300221019,0.985377908041257,-2.00717898564608,-3.56992121311203,3.07566244000542,-1.32732258694127,1.05162696344174,-3.09752586460814,-5.09551793335895,1.11657067521821,-1.67986736566961,0.99454549757323
"492",3.89508463007917,1.02615861309201,5.19407205514331,2.01205102882467,6.23074707610159,0.501617573511028,-1.36433584310612,1.25338429301345,-2.10015692390407,6.44549644686282,0.0740486844118372,-3.25495957851115,2.32457335261562,-2.34796718670738,6.59705533823694,-1.56588044571742,-4.09723569938582,-0.370398871428705,-3.83221480036526,6.57640777158161
"493",1.81382811415144,7.29860778103349,1.8383854595516,3.39335366151053,-0.578241466303122,-1.37469193430144,5.94250833216902,-1.6503829834892,0.0536729802178029,-0.405283807509619,-1.83279410571002,3.53361387685691,-0.62726614011605,-0.615787742025139,-0.24666065138288,-2.98642530923086,3.06418215237178,-2.43015286256833,-0.0514725137412213,-0.369339786742444
"494",0.60541476193818,6.0459811085955,3.80462234831739,5.49125534536127,-0.186665928297502,-2.73123937346665,3.03014833061688,-0.483785005497884,1.7038550895753,0.0582403784722901,-3.12173917319187,1.43957050743017,1.10414662323282,0.575979518042363,0.176288303887227,-5.46009105377706,-0.831183245341849,-2.81485298985787,-1.72884703934188,0.252230141507008
"495",2.07468728202682,1.60019192874517,-0.295688180509336,3.5389797856819,0.581802011016013,-1.23966876202245,-0.324193434773477,-3.8447384795999,0.522929575642265,0.772622791768147,-2.38625611854541,-3.10212968563931,-3.56417087404203,-2.19020273230758,1.00428631471178,-3.74515406541685,-3.59741028650615,-5.86814105306535,-0.984410778956268,0.941206876177234
"496",5.48847413532572,0.306199760290168,2.09141453977071,2.96886565987301,-3.98388822962845,2.04661622882549,-1.65693849633332,-1.89303666544656,-0.877834200884477,-3.77834669410583,2.45851066756258,-2.57785329223093,0.594939996939094,-0.307661860208089,-3.74801134788217,1.38779058915116,-3.92050911364137,-2.26953581015858,-2.60267697395343,-3.77711550538971
"497",0.968912273959467,2.54616240702767,2.71048492736772,7.4192369372866,0.274813784105897,-2.77345094153288,0.467593289749098,-1.40103638180284,3.96171856581273,0.511790940031161,-3.01919011500086,-1.65589240227873,-0.0246296068780263,2.11543586979043,0.650391589574395,-4.39014262906933,-2.28341915126758,-2.16853738103758,0.248314669574739,0.585244358949965
"498",5.00707209995598,-0.241307459563711,3.87632622090254,1.5415545119631,-0.442615954179176,2.57385603439036,-1.60372586254167,0.987853566173892,-1.64625089000025,-0.309568738727949,1.56483595059273,-3.87759746802802,1.71018540190801,-2.43805559004319,-0.12166501179272,0.54769323776127,-4.57916019194501,-0.926519117372366,-3.68499722664137,-0.188771881292915
"499",-0.626333969245245,3.53871609692018,0.587504364516862,2.68406619997447,1.71574749070293,-3.88120407596964,0.727302408823572,-3.44555700577564,-1.3759050929872,1.95983384944325,-4.76838224653722,-1.17064033528223,-2.20560415862816,-1.83464556592271,2.0849355838937,-5.72404355314888,-1.54270307136467,-4.86399910223693,-3.59245106524078,2.05642445301206
"500",0.715068197281265,5.79196065489463,1.20010665668193,5.51365584980442,1.29814132188506,-2.54124337905539,3.58360601872979,-2.83958171415637,1.83666977841446,1.49299255139107,-2.5833300753743,2.63773388065318,-0.590140260574256,1.56227022722591,1.55586294551971,-3.78485788574302,1.56861560363329,-2.90684785858624,1.10483943825143,1.50523798663552
"501",6.49561947896769,3.91595121305343,2.50531620137631,1.79135032904748,-0.757370406085982,3.54551155854834,2.10379530238739,-0.859462362188626,-1.34892119714436,-0.600193970566541,2.62289841223027,-0.396337460105975,0.0100533707102149,-2.25990524434076,-0.422066976324833,2.09040869012773,-0.834701500638123,-2.37210379271762,-3.01547408094122,-0.467894690034826
"502",2.40643932340619,3.59291946755858,4.78483328511314,0.889915218637744,-0.326924278956471,-0.830085760641024,1.82450071440304,1.0218285330495,-2.37935295325213,-0.130979743853511,-0.864505249779044,0.238328398703959,2.75781983715579,-3.4235220653278,-0.0492178660789739,-2.57114797616688,-0.475868034227364,0.0592055835759979,-3.93599551227332,-0.0366325171595186
"503",6.52619320365143,2.53599329272208,2.16783149644235,1.17438852058349,-3.33627791836705,3.39145429966563,0.545020853979503,-1.32725024983715,-2.5543917091043,-3.14516831330262,2.99367313806891,-1.6592217581057,-0.107369991709163,-2.36116606527701,-3.02452168649717,2.39402415136499,-1.28231949608637,-1.45585168569805,-1.31414207401274,-3.17942109535732
"504",5.83685600756153,1.91301356173246,0.700142973966239,2.85092300175724,1.49279567260875,1.71162865360061,-0.482565896083324,-3.97009847967041,-0.766125558559407,1.76432813614903,1.83172607058142,-1.89428001899376,-1.90332469989645,-1.50798085796339,1.84052721348239,0.963788836365593,-2.2317658882234,-4.31624792532454,-1.54048400013546,1.75219758776949
"505",3.37839008051696,3.41471557015586,-3.48312829787767,6.23130922293911,1.96116963072511,0.3403811894133,1.56796247044604,-7.32645105368968,2.14092760340434,2.14907467991512,-0.423945405917375,-0.758348019463663,-6.04252867649021,1.61960835214963,2.31308895878464,-0.0877614710203991,-0.234147051720488,-7.28267985710972,2.83868148986384,2.12371963367003
"506",5.35454064354933,8.53677806016378,-1.64438680372743,2.11035109589221,-0.949480677608769,1.76591152825898,6.03845475900867,-5.87629700768865,-1.39009384660517,-0.715398909801578,1.15861344153843,4.50276292063666,-4.45440265201267,-2.17309541225296,-0.587443933407233,-0.0208321329640239,3.43257379988926,-7.31574280355246,-2.47688492368984,-0.607394985793219
"507",4.90937183098332,5.24408064529744,-0.940436851747819,4.87724486075102,-2.1626735184557,0.907122654234801,2.77872928542989,-5.35278597136226,1.1543705833779,-1.888524421879,0.938932053497754,0.730022674998747,-3.68233802126049,1.236399809227,-1.79753659235297,-1.9286940580388,-0.350380991503218,-7.94306083967147,-1.87583192865592,-1.68187091409311
"508",1.19000898295094,0.892448139637385,1.7669335566989,0.02259227417149,2.31945229365231,-2.30132290872072,-1.03075606711617,-2.24021640326263,-3.10862742721391,2.54448166317447,-2.87457731986052,-2.82093484992885,-1.29573156526288,-4.14835428100083,2.70399747447424,-4.10236616033805,-4.41326132321219,-3.4783706444127,-4.54220059106831,2.66171261880429
"509",0.0100601079649727,2.62641571366573,1.98099600507138,5.22259063557361,-0.894643881942368,-3.26273566649771,0.476528963417317,-2.36096140174985,1.60014154993636,-0.680334471462118,-3.82659050588625,-1.83716270274405,-0.60862021534261,0.548466019722992,-0.554373985112809,-5.59587004319308,-2.94047924140446,-3.86044908937139,-0.518455705771442,-0.558581189225676
"510",5.65479784177103,-1.17521311227365,1.38471657108644,5.08475443983994,-1.82253940134637,2.24311689364651,-3.14814746664757,-3.0677230434425,1.96491851675988,-1.59060449293394,2.00531242968991,-4.94280443189427,-1.15193303366295,0.672597843738232,-1.48876962799971,0.940294809732026,-5.78093454518072,-3.6774128700046,-1.93520189858934,-1.52600594943248
"511",1.54909879545255,5.81143098395608,-0.586876346051819,2.19738388172815,-1.22767440331418,-1.83389575653318,3.98980564247333,-4.21524942612782,0.0391907279133942,-1.0708838193009,-2.47417533849247,1.27704479684842,-3.3587687254932,-1.59662023011269,-0.873936438996098,-3.82518585108073,0.082047463830751,-6.26334375207488,-3.50654741415523,-0.896452368933069
"512",3.55509670303736,2.06843118344741,5.15999799235319,7.63014713888238,-1.69331590741424,-0.0688044841081611,-0.310750124393621,1.07695486444979,3.10492029013078,-1.45901777858888,-0.251268031986969,-2.23683539214679,2.6517426070761,3.81407224274685,-1.35961116490322,-1.7017395015247,-2.81288346007621,0.237102306644027,3.79338715927894,-1.43402617692252
"513",7.25206264000049,2.33016161668072,8.18045750947386,-0.464378416677281,-4.0365395367419,3.81310177622264,-0.103290356111899,3.70434932238329,-3.86330986456466,-3.78356473656938,3.1379005979983,-2.72474470932075,4.99995970314588,-5.31192821365692,-3.64412909271247,2.31734157272265,-1.90025137082008,3.95756029973439,-4.87398493417569,-3.80960673599776
"514",4.86187420202959,0.57379351380522,-1.29852842608852,2.28401233094434,1.91553167605604,1.6024764972136,-0.933810358598317,-4.71071247170042,-0.490605226329226,2.08122604631246,1.79785922202422,-2.77670200184384,-3.13333891004598,-1.63533977825501,2.18734584256189,0.389359240202307,-3.24958784442115,-5.58267604802924,-2.26105785863652,2.11021098719
"515",-0.168603504597281,4.33976902856966,2.21459794069008,0.585461838411299,1.78898811640291,-3.81753135590843,1.98967160660418,-2.5063974395581,-3.1953905826866,2.06283831988959,-3.95738636613103,0.275308954301852,-0.530094877190408,-4.17359887810571,2.13841916939267,-5.3450752887038,-1.01732617582215,-3.2978386525349,-5.33576862187637,2.1054538146093
"516",5.37662913678446,-3.35161377797569,4.31817640338345,5.32210456904038,2.6075363266024,1.56645030705466,-6.03260603302729,-0.00840424362036241,1.37977044670347,2.84877228779406,1.46492673927169,-7.56992771669006,1.54466085872098,1.06428198850308,2.97004577698762,-1.62467459629154,-9.38850298102549,-1.43751107672812,-1.91950166641704,3.00982299561729
"517",4.85541101438908,-0.204019846732658,4.85883270110383,5.44646317986204,0.682133422923938,1.20086485121222,-2.29725242725761,0.564889165150586,1.65083461508365,0.911733321895238,0.962830338114357,-4.57215719902509,2.43645208010433,0.887674933282927,1.02935231551435,-0.388239668713975,-6.3064909568185,-1.39562721506443,-0.330528664259906,1.03881159447395
"518",2.8637748514816,3.67961077643393,1.15503344554097,2.4061004493896,-1.50004398142657,0.150754029055614,2.43173038985972,-2.28196846909524,0.169586196335685,-1.35014540928336,-0.390926744052851,-0.108439679050251,-0.828818345639384,-1.14488832413675,-1.20164189726338,-1.71094475553833,-1.88794145933268,-3.02147419222925,-1.62721025291382,-1.24142870095683
"519",5.47141124133861,-2.49371462254244,5.71806686207965,2.23111871321919,-2.20399655397905,2.27113980876157,-4.48159559306731,2.04654230100203,-0.925766600600145,-2.02282208445542,2.1559868664894,-6.02242025861195,3.69525532439337,-1.63016682179801,-1.91712032757128,-1.00470718447577,-7.8000233365743,-0.509511200435471,-3.72973697369035,-1.78743849548011
"520",2.83008510909629,3.55401063244442,0.811554424191934,2.4933115097401,2.16423971856175,-0.995584817882759,1.25388995289624,-3.31521202580162,-0.72283326221013,2.39277665506968,-0.306669756602159,-0.352546937060913,-1.14710326387605,-1.40265581855647,2.45016851564,-1.83325118488385,-0.879498711305252,-3.97186921999273,-1.26862213943367,2.42458796465543
"521",4.87215191902638,4.19463472573591,3.86009510909207,5.8911626162877,3.02236823179004,1.04004432162109,1.05668646293448,-0.961242342100373,1.80716683748583,3.28567034452402,0.955183105824786,0.357386315401941,1.08105870131731,1.43521308728873,3.38163913354795,0.0963233089203898,-0.224522411320005,-1.19962290549446,0.831981538717689,3.30510823426299
"522",2.85031659133427,0.477308664226498,1.82948874331515,-2.14169688278519,-0.787856739064922,-0.858814038078316,-1.58155616674414,-1.82074175709262,-5.64839798707549,-0.602263203152988,-0.732190244659382,-2.78978450249622,-0.228300789100651,-5.19507471225335,-0.488648469964524,-2.64151386984808,-4.36868573357347,-2.9943797789132,-7.60472876621439,-0.46664183006741
"523",8.84362313541768,-0.381560118526774,-1.0518623280889,-1.17046756370391,1.18491404153416,5.73667325144976,-1.58524054783752,-4.99042912246263,-5.21066552396033,1.35792585363956,5.35329676519039,-3.51368374406686,-3.18725745928672,-5.02170871953431,1.47847073916216,2.98802723994959,-6.77781487745689,-7.06206177208925,-6.3792324314467,1.57807871522486
"524",5.75933554849982,3.12960252722565,-1.54010268462703,3.59899651581053,2.60768299876272,2.92401892059323,1.60670730803372,-4.72057038735856,1.22278480319463,2.73743873985481,2.0929542023393,-1.70054009024965,-3.8712079661566,-0.0855855920777313,2.93316812318345,0.172661714667887,-4.22715919869127,-6.93890798018778,-1.14748841253925,2.95206802027849
"525",2.8506625558811,-1.56563348702502,7.67900891931168,0.860611216009359,0.424315373195075,-0.0858786126886972,-3.15975309490965,4.57569628744629,-2.29008786556885,0.567111249854354,-0.812913299790342,-6.12039620201264,5.39100970120357,-3.625489821678,0.748301646466734,-2.00237653650628,-6.32190134383558,2.239407325096,-4.19037842886132,0.707249710222166
"526",4.87841245155564,1.18399227298233,3.3902004434432,1.61086863083828,0.818905182247984,1.94893550861967,-0.222007610434873,-0.193253374553986,-1.47406237175545,0.999958082232801,0.929896354419063,-1.95731875589196,0.958927668521863,-2.52744060023541,1.14569632056123,0.119464639338077,-2.3511280748703,-1.59160360356228,-2.86401359626395,1.07090945421494
"527",5.71643489278559,2.99616278330728,5.03302456592963,1.66257316347823,-4.2386664029095,2.33764432269163,0.818143386459803,1.70032475554391,-0.392196989530287,-4.05787320911798,1.76359881098242,-1.17226937453601,2.4543762875597,-1.74891572253754,-3.88861133681574,0.12230715862174,-2.38400430287854,-0.226001022775353,-2.92634113572863,-3.92619610472708
"528",6.04564619750552,4.48670903388475,3.09932831839248,4.30135473005478,-0.888126255087047,2.21803767070087,1.79752588927377,-1.43138937006798,0.645921453202344,-0.608435679230532,2.47869664377038,0.808713104975883,0.787524952553643,1.10808252531981,-0.565167346335721,-0.032491560276022,-1.43391613433641,-3.12126426324413,-1.57023495194291,-0.506969822460034
"529",3.30727034875508,5.94339883314994,8.99505985633676,3.52546531161434,-0.493792077805863,-0.969012811230761,3.04979780277753,3.94530338336733,-1.52880197383789,-0.177718958227097,-0.750688049044404,1.40127469849394,6.13768062342536,-0.992043156597775,-0.130111622980149,-2.6399575772086,0.211161094941087,2.59837860163813,-3.27798588740328,-0.0900693764099041
"530",8.630985936459,0.091949879283832,5.68278594249152,2.30507585355624,1.98825762773498,5.56411716624076,-2.18274160465192,1.47730694595196,-0.801469454418823,2.1818956564013,5.01808906351918,-4.37478979327178,2.81132759568317,-1.69234762958213,2.33943235451963,4.27070575139062,-4.54538765711746,1.26193402704344,-1.47599126590399,2.19001744904291
"531",3.44095676212587,1.38866983648275,1.34222183345965,3.83174067337726,-2.04019005757076,0.528804126822944,-0.252161000459871,-1.71458308888753,-0.110438941153733,-1.8844761381496,-0.599275454810752,-2.69048575402016,-1.20769326927263,-0.802350531417965,-1.70308135165929,-2.6724597127581,-4.6015694132074,-4.28684499272295,-2.35990503741221,-1.68158767344994
"532",3.03160582552555,1.55378213342213,1.79724915440197,4.69845411112643,2.82755628328018,-0.551714218386966,-0.262844477756127,-2.19606988042005,1.2145503274798,3.04605735996544,-0.423440361413324,-2.08933616056919,-0.151120336167986,-0.015842048947566,3.11503250151173,-2.21172897497829,-2.6314895701779,-2.9774466781798,0.000953045463224103,3.11567882988472
"533",2.86698731439979,5.15256557797124,6.09547899732691,6.19439795575856,1.00957378936927,-1.30246245659952,2.03059616248518,1.58952670494051,1.46978056351654,1.30416870287509,-1.36731316368402,0.39075859431634,3.08075014244007,1.03900709611968,1.39830538610495,-2.44499867078172,-0.729523777465286,0.390383801717299,0.241678688612323,1.37571918094034
"534",4.22904713119918,2.02280134908877,1.29976987276296,7.3573486621847,-1.66949074118438,1.22611886540063,0.692950707333193,-2.45445432398954,4.66849713163785,-1.50427227387475,0.77987562276867,-1.06832515163498,-1.00158252959097,2.48056770588886,-1.36055047781129,-0.77383705222987,-2.23179821277943,-4.24967665405547,2.96580650563932,-1.37237685741483
"535",1.61902659688679,2.74348826474636,-3.85558552951344,-0.515629583984691,4.45920425674268,-1.25742974209451,0.934909827243582,-7.59705885721344,-3.85096630923472,4.6304332560811,-2.09545896762355,-1.75444813583545,-6.2019758015285,-4.63244317747243,4.79090954060616,-3.42813399766985,-2.11792359895087,-8.90028554279769,-6.04274153062846,4.75439577544211
"536",2.89990415183211,2.6505639458309,0.424896610989251,9.4839935267484,-0.210960853859204,-0.52230379949128,0.645401987445818,-3.72245613795433,6.33350665781918,0.0118087876502255,-1.13789082607179,-1.66267182630715,-2.61481650846384,5.27331437232737,0.169378279213015,-3.8139115852733,-4.02591105364759,-6.27447478676527,2.52263885590454,0.240165867618832
"537",3.6343078499994,3.67404595438189,1.76388585433551,3.28065923495547,-1.48991709030279,0.282152146442591,1.42839066475722,-2.26462017757921,-2.09559596274957,-1.27103227373941,-0.247643789272321,-0.75969120002063,-1.01206767539295,-1.4028131389815,-1.14505786731925,-1.88105437557202,-1.49279012620344,-3.97505646132911,-2.6861510077913,-1.15740594879235
"538",2.65571527313559,-1.96426067077395,6.41106454570008,2.44699121795055,-4.23655972380532,-0.134799925666776,-2.91986486444143,3.46765333410919,0.0065258888311526,-4.14837923400417,-0.665932754845719,-6.42577479368786,4.33584059773063,-1.13662177549974,-3.93834119750322,-1.46446247868076,-6.58815425779654,2.04762546893892,-1.92870241801821,-4.00887703074466
"539",8.43625155045575,3.47355750708774,5.77737447753246,-0.13918678277775,-1.97767162039755,5.3709424864559,1.56490632982755,2.17906492383415,-3.8517089594194,-1.78094710330977,4.83963363006117,-0.134769199176723,3.45049110572308,-4.69903015849871,-1.66192151860794,2.45361431961987,-2.48306610815785,-0.191293262106728,-5.59493665069267,-1.56059120731577
"540",4.62438584129208,2.33038883830526,2.52953051453583,0.908853734442973,1.06080857751859,0.914306914268323,0.157942497836746,-1.46700620470962,-4.13009606104188,1.3149265728778,1.29894401893621,-1.40015989358784,0.404859589309501,-3.66415496733289,1.36715713613676,0.543841494713445,-1.56541382662345,-2.01543682140178,-3.61101765382461,1.30231047878781
"541",5.73409490665349,-0.350938607342003,5.26910606889324,-0.830935796783089,-2.31604028077667,3.13457475361981,-1.83529477028904,1.99077249650981,-4.47064094803597,-2.15771885311552,2.08019779908826,-4.44318258236616,2.84132476207173,-5.16723688326441,-1.97444763219826,-0.0295014920716356,-6.13115119133742,-1.01111164594428,-7.36764600142276,-1.88472678716806
"542",8.16328155896675,4.22255889969764,0.483226770379938,3.50027413778059,-0.502444702284129,5.0029410899306,2.86499203727423,-2.70309937963955,-0.417485107414005,-0.345978779269392,4.55173232442497,0.0793768374416244,-1.63704049467708,-0.340218105164903,-0.200034043122527,2.67085408020788,-1.08432940450425,-5.08530656700036,-2.43973117260677,-0.154034357361939
"543",0.343449202894165,5.34151092452618,3.54875336901567,1.18353045653999,-0.308297008767007,-3.19606916227565,2.86238713618349,-0.208304133541368,-2.76451786900685,-0.0827021770741092,-3.29496358468456,1.62727056185182,1.06443033670885,-3.05842241090625,0.0272442504021316,-5.39048726453449,-0.295329801838604,-1.94616366636124,-4.00832579016935,0.0153038680672494
"544",0.444248746710262,3.75228700713891,3.13772431151337,3.7200828271382,-2.89031357804181,-2.41194936517538,1.82777978808273,-0.529425802191217,0.53625274751085,-2.72906378355408,-3.0353655150619,-0.136573066353785,0.87698191790471,-0.397998170258429,-2.5974365377994,-4.25455359793695,-3.94816551196361,-2.20537761957726,-1.0048469291892,-2.59371598527328
"545",0.804318916302391,3.87272520954455,2.52007742189725,4.26028794316897,-1.03098334641145,-2.83958822021627,1.46548093527938,-1.79939962411519,0.526620882527291,-0.795001449677189,-2.72813068677501,-0.275575016287691,0.258624047594215,-0.0789649617939771,-0.711798637352924,-4.76444990916313,-1.28358752112884,-3.33454265475665,-1.61912846299964,-0.646483025958868
"546",-0.460873007303398,2.32693440378315,5.23199824007916,7.0043521036501,-2.2900270785119,-3.88175461465841,0.28295952417419,1.37541901609164,3.11835700449814,-2.08145158077803,-4.21155389350858,-2.0459985093306,2.357390061368,2.78508497404701,-1.95263133764349,-5.33034362092294,-3.43041442483352,-0.239029217123396,2.61714016038272,-1.98646941840414
"547",2.56881696070138,2.95961007710878,-2.0732817936973,1.71462808056609,-1.49252968456095,-1.26125902707965,0.152605224008617,-6.15973368359878,-3.18670690784296,-1.23703230625048,-0.892955333929483,-1.12166999426385,-4.17740290597636,-2.25287566342449,-1.16912173425495,-2.19411911066457,-2.06904122060894,-5.86837977081326,-3.0671411142529,-1.2448304355995
"548",4.46992914745181,4.03482253463807,3.73390233491565,1.00983296220808,-4.82144213196516,1.04334199623307,1.70527813647225,-0.385370398497871,-2.62260759280956,-4.60664963012649,0.588673686786717,-0.554890925680592,1.09924550647823,-3.43545679506461,-4.46554849660658,-0.512509970695752,-1.20998034706584,-1.74691177231685,-3.57692706564025,-4.50244227328396
"549",5.1797645395502,1.43884560933854,4.597720686435,2.80709704294179,-5.22240574939445,1.7999041722248,-0.938827204645731,0.538179519478673,-0.549678050861843,-5.0068227410455,1.62112247777353,-2.19748268389483,2.28907205455747,-1.86774864568229,-4.90835834980781,0.625077033829474,-3.55299792631785,-0.162284614677977,-3.31379291315484,-4.95304423762893
"550",4.16361800366593,0.483677316296609,1.74735716034411,-1.29720996368904,-0.796566782946167,0.625115708897838,-1.80274766777618,-3.08464857529577,-4.25558930913284,-0.561482303893213,0.402805899455933,-3.33727399816562,-0.980778430543181,-5.41940765429051,-0.468272442021613,-1.06628220677047,-4.87819225737163,-3.26229964949542,-6.72602698299744,-0.482306838382829
"551",6.73165775441757,2.22574230140188,-0.0680039608570709,0.605890992558878,0.943487326368449,2.9170908063043,-0.778915228841253,-4.57912237297158,-4.37892314711395,1.22574155959117,3.06427114957525,-1.48400347890159,-2.40210398202978,-4.44820385507248,1.27388942659232,1.27658006161209,-3.42216819600425,-5.40889469124115,-5.39358111295948,1.25518003265269
"552",-0.103442953243025,2.9487255187014,2.87111524966221,1.45511366015134,3.42331861486734,-3.64391050916877,0.347478038951549,-0.93732738959694,-1.89871903208207,3.64449058243973,-3.41075864488081,-0.908482180699761,0.535822558335495,-2.50500317784093,3.73079813102259,-5.40986249245477,-2.86040916996352,-2.25285969431159,-3.87488645477493,3.73822064636714
