"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta_raw.1.1","beta_raw.2.1","beta_raw.3.1","beta_raw.4.1","beta_raw.5.1","beta_raw.1.2","beta_raw.2.2","beta_raw.3.2","beta_raw.4.2","beta_raw.5.2","beta_raw.1.3","beta_raw.2.3","beta_raw.3.3","beta_raw.4.3","beta_raw.5.3"
"381",3.66871149889151,3.68604338479314,3.93097734227323,2.46307296564544,-0.323843868333689,-1.95491990467323,-1.67846664111462,-1.24831047706994,-3.37710355872031,0.024400251332143,-0.259448747734951,-0.338516427661167,1.36778308870093,-2.11590881343042,-0.0833535676220467,0,0,0,0,0,3.66871149889151,3.68604338479314,3.93097734227323,2.46307296564544,-0.323843868333689,-1.95491990467323,-1.67846664111462,-1.24831047706994,-3.37710355872031,0.024400251332143,-0.259448747734951,-0.338516427661167,1.36778308870093,-2.11590881343042,-0.0833535676220467
"382",3.2052208522958,3.34987549619453,3.18306247368835,1.8631274763923,-0.271904623806829,-2.33682711073202,-1.53940051397909,-1.55666275826566,-3.89848224840835,0.0708847830348773,-0.561126313709398,-0.887343292912687,0.679524218908212,-2.74076283869845,-0.0437301770634679,0,0,0,0,0,3.2052208522958,3.34987549619453,3.18306247368835,1.8631274763923,-0.271904623806829,-2.33682711073202,-1.53940051397909,-1.55666275826566,-3.89848224840835,0.0708847830348773,-0.561126313709398,-0.887343292912687,0.679524218908212,-2.74076283869845,-0.0437301770634679
"383",3.32252880906185,3.1942260276001,3.70891988557995,2.03723968307406,-0.286769255533603,-1.83415000194702,-1.33636634835176,-0.958473408254163,-3.22500383280912,0.014098047911955,-0.381009538894995,-0.837613921628047,1.19174030379015,-2.32391962900397,-0.0710189349267134,0,0,0,0,0,3.32252880906185,3.1942260276001,3.70891988557995,2.03723968307406,-0.286769255533603,-1.83415000194702,-1.33636634835176,-0.958473408254163,-3.22500383280912,0.014098047911955,-0.381009538894995,-0.837613921628047,1.19174030379015,-2.32391962900397,-0.0710189349267134
"384",3.51027990416753,3.75100773259129,3.86112859210492,2.27392453830506,-0.316452904398811,-2.00756074088857,-0.886025786850818,-1.07763064799918,-3.45532148309631,0.0266433287740032,0.158884528523101,0.43745420823867,1.62661138179641,-1.74241795924307,-0.132932698156633,0,0,0,0,0,3.51027990416753,3.75100773259129,3.86112859210492,2.27392453830506,-0.316452904398811,-2.00756074088857,-0.886025786850818,-1.07763064799918,-3.45532148309631,0.0266433287740032,0.158884528523101,0.43745420823867,1.62661138179641,-1.74241795924307,-0.132932698156633
"385",3.67749263546558,3.9462626570021,3.98798409381673,2.37546768380074,-0.321614533448022,-1.73048933769766,-1.02441424414212,-0.801323050389724,-3.19594266453882,0.00820806562642416,-0.0290609778834115,0.144974060486137,1.31553177959712,-2.08589734205795,-0.0933055022605047,0,0,0,0,0,3.67749263546558,3.9462626570021,3.98798409381673,2.37546768380074,-0.321614533448022,-1.73048933769766,-1.02441424414212,-0.801323050389724,-3.19594266453882,0.00820806562642416,-0.0290609778834115,0.144974060486137,1.31553177959712,-2.08589734205795,-0.0933055022605047
"386",3.33256073516746,3.29517737088766,3.5380180591125,1.98721363389322,-0.285768593815498,-1.67335492852638,-0.973728919785717,-0.806553230967225,-3.21259366530417,0.00655312389245453,-0.422836562960096,-0.42455121129053,0.879778149696251,-2.4723167639683,-0.0634598215384459,0,0,0,0,0,3.33256073516746,3.29517737088766,3.5380180591125,1.98721363389322,-0.285768593815498,-1.67335492852638,-0.973728919785717,-0.806553230967225,-3.21259366530417,0.00655312389245453,-0.422836562960096,-0.42455121129053,0.879778149696251,-2.4723167639683,-0.0634598215384459
"387",3.46631616925857,3.63422182603274,3.57110049880871,2.21434074038084,-0.299506395000373,-1.69755458339896,-1.39964323698289,-1.18861813511645,-3.19318090041632,0.00335976314912406,-0.19747400299051,-0.199751628287091,1.12699798839373,-2.14524435874272,-0.0879870681366182,0,0,0,0,0,3.46631616925857,3.63422182603274,3.57110049880871,2.21434074038084,-0.299506395000373,-1.69755458339896,-1.39964323698289,-1.18861813511645,-3.19318090041632,0.00335976314912406,-0.19747400299051,-0.199751628287091,1.12699798839373,-2.14524435874272,-0.0879870681366182
"388",3.47151225250877,3.63418483492198,3.82904617605564,2.22592954446274,-0.305909072638873,-2.56173349873913,-2.33520270365532,-1.58485710223629,-3.80674646684086,0.0837262331609864,-0.152217634439136,-0.135684706877662,1.47736178930054,-1.98082109462587,-0.101595849902982,0,0,0,0,0,3.47151225250877,3.63418483492198,3.82904617605564,2.22592954446274,-0.305909072638873,-2.56173349873913,-2.33520270365532,-1.58485710223629,-3.80674646684086,0.0837262331609864,-0.152217634439136,-0.135684706877662,1.47736178930054,-1.98082109462587,-0.101595849902982
"389",3.25627731397251,3.41196531279953,3.37151606315047,1.9486968183268,-0.27723116577177,-2.08240596456055,-1.90331561772694,-1.8554118091096,-3.58190979501659,0.0510048520624427,-0.100066039499568,0.111241353504302,1.21854866350075,-2.19593910214747,-0.100434936351176,0,0,0,0,0,3.25627731397251,3.41196531279953,3.37151606315047,1.9486968183268,-0.27723116577177,-2.08240596456055,-1.90331561772694,-1.8554118091096,-3.58190979501659,0.0510048520624427,-0.100066039499568,0.111241353504302,1.21854866350075,-2.19593910214747,-0.100434936351176
"390",3.53994185300155,3.39209666157842,3.86734335829485,2.24776922865984,-0.309058068198227,-1.93927433608221,-1.01094690851351,-1.23343198012629,-3.50777790907509,0.0351622068519616,0.0141642592287449,-0.213916561448822,1.48385760922575,-2.05258355658037,-0.113039988383368,0,0,0,0,0,3.53994185300155,3.39209666157842,3.86734335829485,2.24776922865984,-0.309058068198227,-1.93927433608221,-1.01094690851351,-1.23343198012629,-3.50777790907509,0.0351622068519616,0.0141642592287449,-0.213916561448822,1.48385760922575,-2.05258355658037,-0.113039988383368
"391",3.33074128917695,3.37666114490539,3.85194349361276,2.0212515568306,-0.287354377225851,-2.1825331674427,-1.89744833207495,-1.30381174037798,-3.56552568364469,0.0461583240834531,-0.585219646163654,-0.544167762284911,1.04753483650595,-2.54897672554261,-0.0403496002526298,0,0,0,0,0,3.33074128917695,3.37666114490539,3.85194349361276,2.0212515568306,-0.287354377225851,-2.1825331674427,-1.89744833207495,-1.30381174037798,-3.56552568364469,0.0461583240834531,-0.585219646163654,-0.544167762284911,1.04753483650595,-2.54897672554261,-0.0403496002526298
"392",3.18903725975818,3.29868765736845,3.64655689237953,1.91034473692252,-0.273536259488983,-1.86056632028048,-1.63128494630898,-0.805170695698883,-3.38920602783395,0.0138404747624986,-0.541574550139192,-0.906282816921695,0.999394419145082,-2.85485134764441,-0.0413156304862203,0,0,0,0,0,3.18903725975818,3.29868765736845,3.64655689237953,1.91034473692252,-0.273536259488983,-1.86056632028048,-1.63128494630898,-0.805170695698883,-3.38920602783395,0.0138404747624986,-0.541574550139192,-0.906282816921695,0.999394419145082,-2.85485134764441,-0.0413156304862203
"393",3.31459496949117,3.44632396626498,3.439885931856,1.92189057426056,-0.285883755903503,-2.47259777079247,-1.7778890222143,-1.62938239780061,-3.84263683437826,0.0745830166948765,-0.419932127768965,-0.189992043375563,0.966986962584775,-2.37695463408536,-0.0669505130941032,0,0,0,0,0,3.31459496949117,3.44632396626498,3.439885931856,1.92189057426056,-0.285883755903503,-2.47259777079247,-1.7778890222143,-1.62938239780061,-3.84263683437826,0.0745830166948765,-0.419932127768965,-0.189992043375563,0.966986962584775,-2.37695463408536,-0.0669505130941032
"394",3.49372192111229,3.75880136057179,4.12328968204164,2.1955353959151,-0.308130554926885,-1.93653494991384,-1.35453444112391,-0.642915595565945,-3.36609696185846,0.0289371745496556,-0.216365589925056,-0.110148994530126,1.37841237773445,-2.24608455814433,-0.0861580108182766,0,0,0,0,0,3.49372192111229,3.75880136057179,4.12328968204164,2.1955353959151,-0.308130554926885,-1.93653494991384,-1.35453444112391,-0.642915595565945,-3.36609696185846,0.0289371745496556,-0.216365589925056,-0.110148994530126,1.37841237773445,-2.24608455814433,-0.0861580108182766
"395",3.26648521627986,3.29427166561417,3.66670150641596,1.91950983685175,-0.278840305100219,-1.86357972479643,-1.75497041877796,-0.918219293203082,-3.45331533514376,0.0232330587107869,-0.344318149873415,-0.639808797910386,1.21624623554058,-2.53497752655528,-0.0727464085497796,0,0,0,0,0,3.26648521627986,3.29427166561417,3.66670150641596,1.91950983685175,-0.278840305100219,-1.86357972479643,-1.75497041877796,-0.918219293203082,-3.45331533514376,0.0232330587107869,-0.344318149873415,-0.639808797910386,1.21624623554058,-2.53497752655528,-0.0727464085497796
"396",3.44372418636861,3.4381015684131,3.69200511655523,2.16659849325051,-0.300864471418269,-2.09025639002976,-1.80596823184,-0.892087756627106,-3.4038809895726,0.0223589768845723,-0.284825822159172,-1.219823213929,1.16079996444615,-2.23570322401188,-0.0726739537652953,0,0,0,0,0,3.44372418636861,3.4381015684131,3.69200511655523,2.16659849325051,-0.300864471418269,-2.09025639002976,-1.80596823184,-0.892087756627106,-3.4038809895726,0.0223589768845723,-0.284825822159172,-1.219823213929,1.16079996444615,-2.23570322401188,-0.0726739537652953
"397",3.44711236105172,3.77138029891273,3.72801142986089,2.06971830615522,-0.300218600369285,-1.96041963676648,-1.88349974762914,-1.05853403665245,-3.36091288098524,0.0392419502891184,0.0261516667813433,0.162073747847416,1.50692211489183,-2.00950484153871,-0.116223327777175,0,0,0,0,0,3.44711236105172,3.77138029891273,3.72801142986089,2.06971830615522,-0.300218600369285,-1.96041963676648,-1.88349974762914,-1.05853403665245,-3.36091288098524,0.0392419502891184,0.0261516667813433,0.162073747847416,1.50692211489183,-2.00950484153871,-0.116223327777175
"398",3.27631443307438,3.20592455429941,3.5842657283884,1.98719796473667,-0.277942189385138,-1.66691450418331,-1.34303557216107,-0.678356104653971,-3.05109579600412,-0.00414386223719232,-0.318560647919261,-1.08993179815248,1.06893967666395,-2.38683320012679,-0.0697701231217612,0,0,0,0,0,3.27631443307438,3.20592455429941,3.5842657283884,1.98719796473667,-0.277942189385138,-1.66691450418331,-1.34303557216107,-0.678356104653971,-3.05109579600412,-0.00414386223719232,-0.318560647919261,-1.08993179815248,1.06893967666395,-2.38683320012679,-0.0697701231217612
"399",3.139401257069,3.29473455209324,3.49491222446891,1.95702662592109,-0.27635978425362,-2.74667708654825,-2.30197247597199,-1.85012258975167,-4.10721206470141,0.0941632709458001,-0.481834403931526,-0.437372971465314,1.08375097608164,-2.45164056658963,-0.0679413442054174,0,0,0,0,0,3.139401257069,3.29473455209324,3.49491222446891,1.95702662592109,-0.27635978425362,-2.74667708654825,-2.30197247597199,-1.85012258975167,-4.10721206470141,0.0941632709458001,-0.481834403931526,-0.437372971465314,1.08375097608164,-2.45164056658963,-0.0679413442054174
"400",3.45911076502717,3.39848399555176,3.75145742735066,2.14739187237938,-0.295553503422687,-1.74738643661677,-1.16095318711107,-0.736214601064489,-3.20446159323145,0.0109602828235112,-0.0388214989875552,-0.368856140865542,1.50917668385835,-2.0565344333234,-0.099938691337672,0,0,0,0,0,3.45911076502717,3.39848399555176,3.75145742735066,2.14739187237938,-0.295553503422687,-1.74738643661677,-1.16095318711107,-0.736214601064489,-3.20446159323145,0.0109602828235112,-0.0388214989875552,-0.368856140865542,1.50917668385835,-2.0565344333234,-0.099938691337672
"401",3.58962557624881,3.7455812216749,3.80763497512948,2.31012475561944,-0.320906780711898,-1.75017477822172,-1.40395348352694,-1.07479112096154,-3.28111355368623,0.0122131312413334,-0.100571698117703,-0.519589415152866,1.3856444815092,-2.28673169596439,-0.0889838136391208,0,0,0,0,0,3.58962557624881,3.7455812216749,3.80763497512948,2.31012475561944,-0.320906780711898,-1.75017477822172,-1.40395348352694,-1.07479112096154,-3.28111355368623,0.0122131312413334,-0.100571698117703,-0.519589415152866,1.3856444815092,-2.28673169596439,-0.0889838136391208
"402",3.47175141453902,3.58056795361987,3.71539745738903,2.25317967736426,-0.301169341055786,-1.9153577872177,-1.68677691880385,-1.134731856374,-3.41278998820113,0.0324755464248137,0.0428412689952727,-0.0532473490449415,1.40658683998123,-2.07986515251213,-0.105194503113508,0,0,0,0,0,3.47175141453902,3.58056795361987,3.71539745738903,2.25317967736426,-0.301169341055786,-1.9153577872177,-1.68677691880385,-1.134731856374,-3.41278998820113,0.0324755464248137,0.0428412689952727,-0.0532473490449415,1.40658683998123,-2.07986515251213,-0.105194503113508
"403",3.41322188159907,3.30267086130381,3.90154819450825,2.21140381239403,-0.298772160501523,-2.11053118311452,-1.56504315266677,-1.25530410489595,-3.58469416887983,0.043222529837941,-0.182908475323619,-0.192555627827728,1.41545080874919,-2.21255037610344,-0.0927715273159045,0,0,0,0,0,3.41322188159907,3.30267086130381,3.90154819450825,2.21140381239403,-0.298772160501523,-2.11053118311452,-1.56504315266677,-1.25530410489595,-3.58469416887983,0.043222529837941,-0.182908475323619,-0.192555627827728,1.41545080874919,-2.21255037610344,-0.0927715273159045
"404",3.34656542717932,3.37941025094281,3.46676917238868,1.97806499443837,-0.287042575114245,-2.63338643673778,-2.26314715513918,-1.8979784832158,-4.24502696521517,0.109449797726788,0.0252075740906484,0.377468931856394,1.25094234768603,-1.94047029944887,-0.100845596343772,0,0,0,0,0,3.34656542717932,3.37941025094281,3.46676917238868,1.97806499443837,-0.287042575114245,-2.63338643673778,-2.26314715513918,-1.8979784832158,-4.24502696521517,0.109449797726788,0.0252075740906484,0.377468931856394,1.25094234768603,-1.94047029944887,-0.100845596343772
"405",3.3957100055513,3.76160003328461,3.77281127675245,2.18086101139818,-0.299439632823273,-2.1604984617482,-1.47962760295936,-0.877054346807964,-3.73529568462375,0.0412596898063921,-0.106497084725449,0.00397887548168813,1.4450883140129,-2.16994604289598,-0.103631157013825,0,0,0,0,0,3.3957100055513,3.76160003328461,3.77281127675245,2.18086101139818,-0.299439632823273,-2.1604984617482,-1.47962760295936,-0.877054346807964,-3.73529568462375,0.0412596898063921,-0.106497084725449,0.00397887548168813,1.4450883140129,-2.16994604289598,-0.103631157013825
"406",3.10837997298901,3.06652192774389,3.3570618112088,1.80812547852284,-0.260288004302588,-2.35484432846452,-1.61417254329097,-1.44715526722866,-3.93817559064137,0.0686431037752734,-0.482063389526143,-0.389375135274039,0.971404480023574,-2.28653547201106,-0.0540568739875538,0,0,0,0,0,3.10837997298901,3.06652192774389,3.3570618112088,1.80812547852284,-0.260288004302588,-2.35484432846452,-1.61417254329097,-1.44715526722866,-3.93817559064137,0.0686431037752734,-0.482063389526143,-0.389375135274039,0.971404480023574,-2.28653547201106,-0.0540568739875538
"407",3.53414263352454,3.61751554862661,3.66030731212188,2.18530551043574,-0.300266764306888,-1.87923334172926,-1.04793495162864,-1.01375018557767,-3.25316767665675,0.0211631185354285,-0.299035480459933,-0.480053503380919,0.816089690623144,-2.46475810676993,-0.0607423818388512,0,0,0,0,0,3.53414263352454,3.61751554862661,3.66030731212188,2.18530551043574,-0.300266764306888,-1.87923334172926,-1.04793495162864,-1.01375018557767,-3.25316767665675,0.0211631185354285,-0.299035480459933,-0.480053503380919,0.816089690623144,-2.46475810676993,-0.0607423818388512
"408",3.61322820699689,3.93002519122233,4.11207826967199,2.3470646880108,-0.324179422038265,-2.07656632974503,-1.75406820842415,-1.05107318398814,-3.4222040796931,0.0315471441792495,0.000965445018405169,-0.0819627921827076,1.69238803533765,-2.05984132529566,-0.112434445829722,0,0,0,0,0,3.61322820699689,3.93002519122233,4.11207826967199,2.3470646880108,-0.324179422038265,-2.07656632974503,-1.75406820842415,-1.05107318398814,-3.4222040796931,0.0315471441792495,0.000965445018405169,-0.0819627921827076,1.69238803533765,-2.05984132529566,-0.112434445829722
"409",3.5109122666015,3.62216108998363,3.77503606790121,2.24821702033593,-0.308230153455417,-1.95828246434449,-1.24767140192884,-0.817741689407578,-3.22211381039485,0.0243655272772022,-0.204090086691125,-0.465012856854053,1.21994721298026,-2.48453184824169,-0.0766187446317849,0,0,0,0,0,3.5109122666015,3.62216108998363,3.77503606790121,2.24821702033593,-0.308230153455417,-1.95828246434449,-1.24767140192884,-0.817741689407578,-3.22211381039485,0.0243655272772022,-0.204090086691125,-0.465012856854053,1.21994721298026,-2.48453184824169,-0.0766187446317849
"410",3.10660578388974,3.18909571551233,3.36674053441531,1.81063715980281,-0.263654834496252,-1.97642918000065,-1.56693817294198,-0.846044601953667,-3.24111797216791,0.024153835138006,-0.364838817924152,-0.615072768358547,0.969304908447467,-2.4522897570058,-0.0602843394706204,0,0,0,0,0,3.10660578388974,3.18909571551233,3.36674053441531,1.81063715980281,-0.263654834496252,-1.97642918000065,-1.56693817294198,-0.846044601953667,-3.24111797216791,0.024153835138006,-0.364838817924152,-0.615072768358547,0.969304908447467,-2.4522897570058,-0.0602843394706204
"411",3.20564471706874,3.41356850102907,3.68080332391712,2.01559867518791,-0.28242808441139,-2.43329048344233,-1.71373959956128,-1.42216370828494,-3.71338466074779,0.0772110903416977,-0.136293255258881,0.0106946734927546,1.56078627851271,-2.15527598102423,-0.0995742175946062,0,0,0,0,0,3.20564471706874,3.41356850102907,3.68080332391712,2.01559867518791,-0.28242808441139,-2.43329048344233,-1.71373959956128,-1.42216370828494,-3.71338466074779,0.0772110903416977,-0.136293255258881,0.0106946734927546,1.56078627851271,-2.15527598102423,-0.0995742175946062
"412",3.3184093010861,3.47752513333394,3.68161821845146,2.06920405807559,-0.289962970564951,-2.04044880136264,-1.4363788968062,-1.40796600421764,-3.15753049944217,0.03227024329296,-0.397875969929548,-0.492060195633173,1.15306035628138,-2.39680627330545,-0.0766536056613898,0,0,0,0,0,3.3184093010861,3.47752513333394,3.68161821845146,2.06920405807559,-0.289962970564951,-2.04044880136264,-1.4363788968062,-1.40796600421764,-3.15753049944217,0.03227024329296,-0.397875969929548,-0.492060195633173,1.15306035628138,-2.39680627330545,-0.0766536056613898
"413",3.45104302755212,3.49199100346054,3.7715041794348,2.16023287012314,-0.302815078384422,-1.71081092605976,-1.02916561429271,-0.720580163611107,-2.97359710576985,0.0045723622914747,-0.15075331789794,-0.334313264141496,1.20726273553378,-2.26837132842651,-0.0737680724094804,0,0,0,0,0,3.45104302755212,3.49199100346054,3.7715041794348,2.16023287012314,-0.302815078384422,-1.71081092605976,-1.02916561429271,-0.720580163611107,-2.97359710576985,0.0045723622914747,-0.15075331789794,-0.334313264141496,1.20726273553378,-2.26837132842651,-0.0737680724094804
"414",3.30668488839097,3.46665785907851,3.68438785062295,2.10674745475296,-0.288386612336387,-2.09213922706114,-1.6454828187183,-1.26344609922699,-3.6418210001388,0.0573206011448119,-0.0679400373753296,0.0263370353967228,1.53556338210588,-2.26124268413339,-0.0962674328626522,0,0,0,0,0,3.30668488839097,3.46665785907851,3.68438785062295,2.10674745475296,-0.288386612336387,-2.09213922706114,-1.6454828187183,-1.26344609922699,-3.6418210001388,0.0573206011448119,-0.0679400373753296,0.0263370353967228,1.53556338210588,-2.26124268413339,-0.0962674328626522
"415",3.46250687567111,3.68455443801237,3.72844604425834,2.24963784903833,-0.309142898591076,-1.65430903063058,-0.945265125359381,-0.846070471982174,-2.75926108441686,-0.0225537944826315,-0.114185108296752,-0.623771190491067,1.56474510333152,-2.21905464104072,-0.09129489789979,0,0,0,0,0,3.46250687567111,3.68455443801237,3.72844604425834,2.24963784903833,-0.309142898591076,-1.65430903063058,-0.945265125359381,-0.846070471982174,-2.75926108441686,-0.0225537944826315,-0.114185108296752,-0.623771190491067,1.56474510333152,-2.21905464104072,-0.09129489789979
"416",3.17088785948946,3.29022963289687,3.41047115298362,1.81417714519963,-0.273531469589542,-2.21572867946408,-1.25102526181897,-1.33092129404032,-3.61959487069158,0.0504317976417895,-0.526659327720942,-0.207768515423074,0.952132369201855,-2.50711412022707,-0.0653907764554336,0,0,0,0,0,3.17088785948946,3.29022963289687,3.41047115298362,1.81417714519963,-0.273531469589542,-2.21572867946408,-1.25102526181897,-1.33092129404032,-3.61959487069158,0.0504317976417895,-0.526659327720942,-0.207768515423074,0.952132369201855,-2.50711412022707,-0.0653907764554336
"417",3.35575188523002,3.25160178258289,3.49971796153995,2.07822640907813,-0.291012750900507,-2.54217806451939,-2.17537232395616,-1.85229888148805,-4.32041938264613,0.0944261119744625,-0.35126769606473,-0.69514158249471,1.13298071509476,-2.36531311107343,-0.0733071438312332,0,0,0,0,0,3.35575188523002,3.25160178258289,3.49971796153995,2.07822640907813,-0.291012750900507,-2.54217806451939,-2.17537232395616,-1.85229888148805,-4.32041938264613,0.0944261119744625,-0.35126769606473,-0.69514158249471,1.13298071509476,-2.36531311107343,-0.0733071438312332
"418",3.32821886677317,3.24436917787914,3.46805514096807,2.08131693906548,-0.28692104244398,-2.83713447320205,-2.2984702012872,-1.98569198452405,-4.34481186892605,0.118959416570781,-0.24495516825153,-0.587615695780969,1.07091232388074,-2.41914026657819,-0.0744150632431661,0,0,0,0,0,3.32821886677317,3.24436917787914,3.46805514096807,2.08131693906548,-0.28692104244398,-2.83713447320205,-2.2984702012872,-1.98569198452405,-4.34481186892605,0.118959416570781,-0.24495516825153,-0.587615695780969,1.07091232388074,-2.41914026657819,-0.0744150632431661
"419",3.41225225452023,3.45762542747139,3.69139510381102,2.16263335073016,-0.298724779728112,-2.15171290632732,-1.5099533459214,-1.21462446307994,-3.42503251865067,0.0486399103478381,-0.20732507450134,-0.4532725249513,1.33985148633108,-2.23133878602738,-0.0902522659162208,0,0,0,0,0,3.41225225452023,3.45762542747139,3.69139510381102,2.16263335073016,-0.298724779728112,-2.15171290632732,-1.5099533459214,-1.21462446307994,-3.42503251865067,0.0486399103478381,-0.20732507450134,-0.4532725249513,1.33985148633108,-2.23133878602738,-0.0902522659162208
"420",3.38681656488762,3.31951709618759,3.57855696762865,2.11700779458905,-0.287899139759805,-1.87291033696517,-1.3292023007108,-1.0761703882912,-3.48998792106525,0.0256847775871242,-0.13204824148075,-0.420926593626635,1.25868869242988,-2.11004686603246,-0.0846735114356681,0,0,0,0,0,3.38681656488762,3.31951709618759,3.57855696762865,2.11700779458905,-0.287899139759805,-1.87291033696517,-1.3292023007108,-1.0761703882912,-3.48998792106525,0.0256847775871242,-0.13204824148075,-0.420926593626635,1.25868869242988,-2.11004686603246,-0.0846735114356681
"421",3.66061416813896,3.79517059716697,3.58251678667197,2.29639108953576,-0.315550930630776,-1.88381596782014,-1.09809065892571,-1.51086459746406,-3.30227115421856,0.0291629911449224,-0.0814314147153937,-0.129004351619708,1.05158882794153,-2.0507332931032,-0.0888247708126086,0,0,0,0,0,3.66061416813896,3.79517059716697,3.58251678667197,2.29639108953576,-0.315550930630776,-1.88381596782014,-1.09809065892571,-1.51086459746406,-3.30227115421856,0.0291629911449224,-0.0814314147153937,-0.129004351619708,1.05158882794153,-2.0507332931032,-0.0888247708126086
"422",3.5610934117613,3.8371609903724,3.80437256639662,2.26477068353948,-0.316971428482759,-1.57013674639148,-1.16835722113759,-0.770747611700739,-3.00252144728866,-0.00165363382345134,0.0567194682598997,-0.018119870709495,1.5656752801208,-1.75326935972194,-0.118430023482503,0,0,0,0,0,3.5610934117613,3.8371609903724,3.80437256639662,2.26477068353948,-0.316971428482759,-1.57013674639148,-1.16835722113759,-0.770747611700739,-3.00252144728866,-0.00165363382345134,0.0567194682598997,-0.018119870709495,1.5656752801208,-1.75326935972194,-0.118430023482503
"423",3.3522805878829,3.31346194227735,3.39859189302286,2.10048565848567,-0.291178825633172,-2.02635118693135,-1.54580194802605,-1.2123541416744,-3.28072063854178,0.0259084632308675,-0.0565309195333505,-0.123128049663115,1.40659176708861,-1.99822868909922,-0.107281848630553,0,0,0,0,0,3.3522805878829,3.31346194227735,3.39859189302286,2.10048565848567,-0.291178825633172,-2.02635118693135,-1.54580194802605,-1.2123541416744,-3.28072063854178,0.0259084632308675,-0.0565309195333505,-0.123128049663115,1.40659176708861,-1.99822868909922,-0.107281848630553
"424",3.51622429350428,3.771714952151,3.61061309050155,2.12069628015709,-0.300294333800719,-1.94673292076298,-1.70220220316402,-1.32643553574139,-3.39183382541066,0.0309746786597641,-0.473163304019418,-0.789085991923414,0.869421011791693,-2.70433321478114,-0.0536024474722325,0,0,0,0,0,3.51622429350428,3.771714952151,3.61061309050155,2.12069628015709,-0.300294333800719,-1.94673292076298,-1.70220220316402,-1.32643553574139,-3.39183382541066,0.0309746786597641,-0.473163304019418,-0.789085991923414,0.869421011791693,-2.70433321478114,-0.0536024474722325
"425",3.23968631805928,3.44743042046303,3.43823570840983,2.03818196941325,-0.288268413672777,-2.66632310582653,-2.08208316906858,-1.97242057031157,-4.05630957142504,0.0895790311791094,-0.542696054389271,-0.753435504124106,0.758866814113207,-2.74406635918553,-0.0511433556923809,0,0,0,0,0,3.23968631805928,3.44743042046303,3.43823570840983,2.03818196941325,-0.288268413672777,-2.66632310582653,-2.08208316906858,-1.97242057031157,-4.05630957142504,0.0895790311791094,-0.542696054389271,-0.753435504124106,0.758866814113207,-2.74406635918553,-0.0511433556923809
"426",3.4250784614374,3.62869418666557,3.75512691458347,2.1043529377249,-0.301538569015648,-2.23022963872876,-1.73284449732927,-1.6958365466767,-3.78222685578735,0.0683719117631967,-0.319430870549612,-0.419365881202362,1.26311242916792,-2.38218265070308,-0.081491806939635,0,0,0,0,0,3.4250784614374,3.62869418666557,3.75512691458347,2.1043529377249,-0.301538569015648,-2.23022963872876,-1.73284449732927,-1.6958365466767,-3.78222685578735,0.0683719117631967,-0.319430870549612,-0.419365881202362,1.26311242916792,-2.38218265070308,-0.081491806939635
"427",3.32213496193197,3.34490812949786,3.76023609504333,2.13314663663418,-0.286750567760094,-2.10860098263046,-1.36936985979495,-1.00682233045181,-3.36312546018392,0.0251528779250107,-0.362413128318015,-0.755054865602254,1.25247145267778,-2.34428947297723,-0.0734723097074634,0,0,0,0,0,3.32213496193197,3.34490812949786,3.76023609504333,2.13314663663418,-0.286750567760094,-2.10860098263046,-1.36936985979495,-1.00682233045181,-3.36312546018392,0.0251528779250107,-0.362413128318015,-0.755054865602254,1.25247145267778,-2.34428947297723,-0.0734723097074634
"428",3.36844385614358,3.57270472719421,3.55075801634802,2.04981522064101,-0.28722563002657,-1.90070375471741,-1.14908394549546,-1.04336206576833,-3.20890100087596,0.0177771763466919,0.101649490369636,0.220195752758102,1.58104296911621,-1.8634521751484,-0.122766610948641,0,0,0,0,0,3.36844385614358,3.57270472719421,3.55075801634802,2.04981522064101,-0.28722563002657,-1.90070375471741,-1.14908394549546,-1.04336206576833,-3.20890100087596,0.0177771763466919,0.101649490369636,0.220195752758102,1.58104296911621,-1.8634521751484,-0.122766610948641
"429",3.43291855555113,3.47932958313282,3.70416358455535,2.14415683213678,-0.295846897390022,-2.14089196820334,-1.96041395663683,-1.39639769104418,-3.46474731987303,0.0436834999139354,-0.368165025799406,-1.0539169362264,1.08835580881851,-2.45860602029155,-0.0638143425354402,0,0,0,0,0,3.43291855555113,3.47932958313282,3.70416358455535,2.14415683213678,-0.295846897390022,-2.14089196820334,-1.96041395663683,-1.39639769104418,-3.46474731987303,0.0436834999139354,-0.368165025799406,-1.0539169362264,1.08835580881851,-2.45860602029155,-0.0638143425354402
"430",3.41489093746796,3.60300345177326,3.76509463099246,2.1000378676824,-0.296156400557401,-1.82654097715829,-0.953303594244687,-0.932190534385938,-3.31748476346764,0.0171413981437857,0.114551626937793,0.0731157662239968,1.76656675994355,-2.10388336796414,-0.121119381005488,0,0,0,0,0,3.41489093746796,3.60300345177326,3.76509463099246,2.1000378676824,-0.296156400557401,-1.82654097715829,-0.953303594244687,-0.932190534385938,-3.31748476346764,0.0171413981437857,0.114551626937793,0.0731157662239968,1.76656675994355,-2.10388336796414,-0.121119381005488
