"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"34",0.876364402141663,0.878257471101337,0.880513015193763,0.864027996884631,0.887058025624264,0.869983222902276,0.872165038787236,0.887268141465764
"35",0.723434350683673,0.75058371785105,0.740911508150383,0.705855063164638,0.760590076005816,0.753736247197,0.716573249630156,0.755263176563122
"36",0.649542045899628,0.631921375616608,0.671535907844524,0.626996858322198,0.713683864641877,0.681688096859351,0.655049029010826,0.710742532634891
"37",0.722580525828006,0.722975297745371,0.739800032507423,0.6957260884966,0.760015684617564,0.733142113665933,0.717218184271212,0.767757085417738
"38",0.694705699842222,0.701198898733513,0.713658785198167,0.712865511109721,0.720872132239709,0.709759678417307,0.696505706230298,0.742391685772041
"39",0.857143938112711,0.861364032254236,0.875488122210375,0.853119178017048,0.883060941102529,0.884207160474275,0.858596071330346,0.89262062507219
"40",0.803845377783439,0.806791502315722,0.836617438836645,0.803224433016446,0.859110630634272,0.840437042975544,0.814757307309182,0.864199107689086
"41",0.746854169012834,0.763448425402884,0.769691168367317,0.7724296404847,0.788946043444624,0.796034656944649,0.760854715638907,0.818920825372667
"42",0.72918650992392,0.767629309081589,0.774068459155714,0.732917058019111,0.795596315230669,0.756866456796102,0.747275216897363,0.783161086596877
"43",0.821112114662873,0.833161819001751,0.842363788185264,0.833681804646193,0.844189484208594,0.816120168913703,0.832691569391872,0.843788035362216
"44",0.786659270859954,0.782231709984572,0.798865744377633,0.7661331527419,0.811570844895101,0.805999234966868,0.786387468186581,0.828229813435616
"45",0.785743770295251,0.81130837877469,0.824724582376796,0.801169857128512,0.839469852242739,0.833222314441057,0.809440843537945,0.835570033587856
"46",0.863375775489552,0.874293564576094,0.89534784429628,0.866694138541283,0.896389662527535,0.891079275950451,0.870725041374361,0.893436596868137
"47",0.777426666666603,0.788768862741564,0.818443116957417,0.796496789337089,0.837856864103753,0.809884194049952,0.787193542437182,0.846558194771978
"48",0.763909097698765,0.770280917385138,0.814711965072259,0.753772941818608,0.806004748959638,0.787584671116361,0.783220220544769,0.782189195063168
"49",0.756912996683041,0.734412189360554,0.767816641406313,0.735269562131302,0.76722081629469,0.735515764307393,0.754722456751307,0.787224768369995
"50",0.773188430959397,0.778356424848148,0.787333705650167,0.767568693849592,0.789550068479522,0.777235840810769,0.775196089897588,0.785326131078943
"51",0.841846838639347,0.850360284837523,0.854031253331721,0.848422864513524,0.87473051806712,0.858248596830076,0.861998952818153,0.875691432217217
"52",0.766684681543022,0.759659807295426,0.760027560998678,0.769388244671378,0.778207053558294,0.783853543995029,0.784239757276304,0.783138381461859
"53",0.809310246744793,0.82179942399265,0.818841784839463,0.81169196037018,0.835008975720003,0.82742694007551,0.82677051193832,0.852140056203991
"54",0.756909694247265,0.754562595437933,0.765052422602611,0.762738738067803,0.805066762953026,0.788816817221181,0.767898311049337,0.78519792064827
"55",0.797168553263622,0.826113798826585,0.825648171201959,0.809217358780127,0.842217177583063,0.856363803675311,0.817246768407383,0.860326588463128
